QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,JMKPURQV,JMKP_RQV,JNONFDQV,JNON_DQV,JOTHSTQV,JOTH_TQV,JDINEOQV,JDIN_OQV,JALOUTQV,JALO_TQV,JMLPAYQV,JMLP_YQV,JSCHMLQV,JSCH_LQV,JMKGRCQV,JMKG_CQV,JALHOMQV,JALH_MQV,CIGARETX,CIGA_ETX,JCIGARQV,JCIG_RQV,JOTBACQV,JOTB_CQV,OTHTBACX,OTHT_ACX
20171,03391434,36,0,1,1950,D,195,D,325,D,1950,D,75,D,,A,,A,1755,D,75,D,,A,,A,,A,,A
20171,03391444,49,0,1,975,D,130,D,,A,390,D,0,D,,A,,A,845,D,0,D,,A,,A,,A,,A
20171,03391454,33,0,1,2600,D,650,D,,A,0,D,6,D,,A,,A,1950,D,6,D,,A,,A,,A,,A
20171,03391484,35,0,1,1300,D,195,D,,A,780,D,360,D,,A,,A,1105,D,240,D,,A,,A,,A,,A
20171,03391494,33,0,1,3900,D,0,D,,A,0,D,0,D,,A,,A,3900,D,0,D,,A,,A,,A,,A
20171,03391504,30,0,1,1950,D,1040,D,,A,1040,D,30,D,,A,,A,910,D,60,D,,A,,A,,A,,A
20171,03391524,31,0,1,975,D,104,D,,A,520,D,240,D,,A,,A,871,D,45,D,,A,,A,,A,,A
20171,03391574,30,0,1,2600,D,650,D,,A,520,D,0,D,,A,240,D,1950,D,0,D,35,D,455,D,,A,,A
20171,03391584,33,0,1,2015,D,0,D,,A,325,D,0,D,,A,,A,2015,D,180,D,60,D,780,D,,A,,A
20171,03391594,56,0,1,975,D,65,D,,A,104,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20171,03391614,25,0,1,260,D,0,D,,A,65,D,0,D,,A,,A,260,D,0,D,,A,,A,,A,,A
20171,03391664,17,0,1,1515,F,,A,,A,752,F,162,F,,A,,A,1239,F,6,D,,A,,A,,A,,A
20171,03391674,59,0,1,1300,D,260,D,65,D,1300,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20171,03391734,24,0,1,1560,D,260,D,,A,325,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03391754,40,0,1,1300,D,300,F,296,F,555,F,129,F,,A,,A,1165,F,90,D,,A,,A,325,D,25,D
20171,03391814,35,0,1,3900,D,650,D,,A,0,D,90,D,,A,,A,3250,D,3,D,,A,,A,,A,,A
20171,03391854,16,0,1,780,D,130,D,,A,325,D,0,D,,A,,A,650,D,0,D,20,D,260,D,,A,,A
20171,03391864,23,0,1,390,D,65,D,,A,0,D,0,D,,A,,A,325,D,0,D,,A,,A,,A,,A
20171,03391894,53,0,1,1300,D,0,D,,A,650,D,300,D,,A,,A,1300,D,150,D,50,D,650,D,,A,,A
20171,03391924,38,0,1,1950,D,65,D,,A,195,D,180,D,,A,,A,1885,D,30,D,,A,,A,,A,,A
20171,03391964,31,0,1,455,D,130,D,,A,650,D,0,D,,A,,A,325,D,0,D,,A,,A,,A,,A
20171,03392004,37,0,1,650,D,130,D,,A,0,D,300,D,,A,,A,520,D,60,D,,A,,A,,A,,A
20171,03392024,28,0,1,650,D,0,D,,A,520,D,0,D,,A,,A,650,D,30,D,,A,,A,,A,,A
20171,03392044,55,0,1,1950,D,260,D,,A,650,D,60,D,,A,319,D,1690,D,120,D,45,D,585,D,,A,,A
20171,03392084,22,0,1,650,D,65,D,,A,1300,D,0,D,,A,,A,585,D,0,D,,A,,A,,A,,A
20171,03392114,36,0,1,520,D,130,D,,A,520,D,15,D,,A,,A,390,D,90,D,,A,,A,,A,,A
20171,03392124,72,0,1,1300,D,260,D,,A,650,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20171,03392184,40,0,1,5200,D,650,D,,A,3900,D,300,D,,A,,A,4550,D,300,D,,A,,A,,A,,A
20171,03392194,22,0,1,780,D,130,D,,A,650,D,0,D,,A,,A,650,D,210,D,,A,,A,,A,,A
20171,03392204,34,0,1,1560,D,0,D,156,D,650,D,0,D,,A,,A,1560,D,60,D,,A,,A,,A,,A
20171,03392234,72,0,1,1950,D,520,D,,A,1300,D,0,D,,A,300,D,1430,D,600,D,40,D,520,D,13,D,1,D
20171,03392254,42,0,1,1430,D,130,D,,A,325,D,0,D,,A,,A,1300,D,60,D,,A,,A,,A,,A
20171,03392284,28,0,1,1170,D,195,D,260,D,325,D,0,D,,A,,A,975,D,45,D,,A,,A,,A,,A
20171,03392324,26,0,1,650,D,169,D,,A,65,D,0,D,,A,,A,481,D,0,D,42,D,546,D,,A,,A
20171,03392334,24,0,1,1950,D,455,D,,A,975,D,0,D,,A,,A,1495,D,0,D,,A,,A,,A,,A
20171,03392374,49,0,1,1729,D,195,D,,A,559,D,36,D,,A,,A,1534,D,48,D,,A,,A,,A,,A
20171,03392384,63,0,1,2600,D,520,D,,A,0,D,0,D,,A,,A,2080,D,60,D,,A,,A,,A,,A
20171,03392404,27,0,1,1235,D,195,D,,A,910,D,0,D,,A,200,D,1040,D,0,D,,A,,A,,A,,A
20171,03392434,38,0,1,1560,D,130,D,,A,715,D,0,D,,A,,A,1430,D,0,D,,A,,A,,A,,A
20171,03392444,36,0,1,455,D,0,D,390,D,0,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20171,03392464,52,0,1,1170,D,260,D,390,D,325,D,60,D,,A,75,D,910,D,0,D,,A,,A,,A,,A
20171,03392474,25,0,1,975,D,130,D,,A,390,D,0,D,,A,,A,845,D,0,D,,A,,A,,A,,A
20171,03392504,16,0,1,2199,F,,A,,A,806,F,110,F,,A,,A,1881,F,111,F,,A,,A,,A,,A
20171,03392614,43,0,1,2600,D,390,D,,A,0,D,0,D,,A,,A,2210,D,360,D,,A,,A,,A,,A
20171,03392624,33,0,1,780,D,0,D,,A,780,D,300,D,,A,,A,780,D,300,D,,A,,A,,A,,A
20171,03392634,39,0,1,585,D,195,D,,A,520,D,72,D,,A,,A,390,D,0,D,,A,,A,,A,,A
20171,03392674,33,0,1,1950,D,390,D,,A,650,D,75,D,,A,,A,1560,D,150,D,,A,,A,,A,,A
20171,03392694,30,0,1,2600,D,2600,D,,A,520,D,0,D,,A,,A,0,D,0,D,,A,,A,,A,,A
20171,03392754,23,0,1,520,D,0,D,,A,650,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20171,03392774,43,0,1,1690,D,260,D,,A,195,D,0,D,,A,,A,1430,D,120,D,,A,,A,,A,,A
20171,03392794,19,0,1,975,D,0,D,,A,0,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20171,03392804,31,0,1,780,D,130,D,,A,520,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20171,03392834,28,0,1,3250,D,650,D,,A,2600,D,240,D,,A,30,D,2600,D,180,D,,A,,A,,A,,A
20171,03392874,48,0,1,6500,D,1950,D,,A,2600,D,120,D,,A,,A,4550,D,600,D,,A,,A,,A,,A
20171,03392894,82,0,1,1300,D,0,D,975,D,2730,D,120,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03392924,29,0,1,1170,D,650,D,650,D,1300,D,225,D,,A,,A,520,D,450,D,,A,,A,39,D,3,D
20171,03392954,58,0,1,2600,D,650,D,,A,975,D,150,D,,A,,A,1950,D,600,D,,A,,A,,A,,A
20171,03392964,24,0,1,650,D,65,D,,A,780,D,0,D,,A,,A,585,D,0,D,,A,,A,,A,,A
20171,03392994,41,0,1,585,D,195,D,260,D,650,D,0,D,,A,,A,390,D,0,D,,A,,A,,A,,A
20171,03393004,26,0,1,650,D,65,D,,A,0,D,0,D,,A,,A,585,D,0,D,,A,,A,,A,,A
20171,03393014,79,0,1,2106,D,325,D,,A,364,D,72,D,,A,,A,1781,D,477,D,,A,,A,,A,,A
20171,03393024,35,0,1,2600,D,260,D,,A,520,D,0,D,,A,,A,2340,D,0,D,,A,,A,195,D,15,D
20171,03393034,47,0,1,1690,D,91,D,,A,390,D,0,D,,A,,A,1599,D,120,D,,A,,A,,A,,A
20171,03393044,21,0,1,429,D,13,D,,A,793,D,0,D,,A,,A,416,D,9,D,,A,,A,,A,,A
20171,03393104,51,0,1,1300,D,130,D,,A,650,D,0,D,,A,163,D,1170,D,0,D,,A,,A,,A,,A
20171,03393134,15,0,1,780,D,65,D,,A,0,D,0,D,,A,,A,715,D,0,D,,A,,A,,A,,A
20171,03393154,58,0,1,2600,D,520,D,,A,1300,D,0,D,,A,,A,2080,D,120,D,,A,,A,,A,,A
20171,03393174,13,0,1,0,D,,A,,A,0,D,0,D,,A,,A,0,D,0,D,,A,,A,,A,,A
20171,03393184,70,0,1,2496,D,325,D,,A,2184,D,165,D,,A,,A,2171,D,180,D,,A,,A,,A,,A
20171,03393204,12,0,1,0,D,,A,,A,0,D,0,D,,A,,A,0,D,0,D,,A,,A,,A,,A
20171,03393244,29,0,1,1690,D,130,D,130,D,975,D,0,D,,A,,A,1560,D,0,D,,A,,A,,A,,A
20171,03393254,82,0,1,975,D,260,D,,A,975,D,60,D,,A,,A,715,D,60,D,,A,,A,,A,,A
20171,03393274,30,0,1,2275,D,309,F,,A,65,D,0,D,,A,,A,1133,F,0,D,,A,,A,,A,,A
20171,03393284,27,0,1,650,D,260,D,390,D,0,D,0,D,,A,,A,390,D,0,D,,A,,A,,A,,A
20171,03393294,36,0,1,975,D,260,D,,A,260,D,0,D,,A,,A,715,D,0,D,,A,,A,,A,,A
20171,03393314,43,0,1,1300,D,325,D,,A,975,D,0,D,,A,,A,975,D,75,D,,A,,A,,A,,A
20171,03393324,31,0,1,650,D,195,D,,A,0,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20171,03393344,20,0,1,6500,D,408,F,,A,650,D,0,D,,A,,A,1472,F,0,D,,A,,A,,A,,A
20171,03393364,20,0,1,1560,D,65,D,,A,0,D,0,D,,A,,A,1495,D,0,D,,A,,A,,A,,A
20171,03393444,38,0,1,585,D,0,D,,A,156,D,600,D,,A,,A,585,D,600,D,100,D,1300,D,,A,,A
20171,03393454,74,0,1,1950,D,780,D,130,D,650,D,0,D,,A,,A,1170,D,0,D,25,D,325,D,,A,,A
20171,03393474,34,0,1,1170,D,195,D,,A,260,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20171,03393494,39,0,1,1430,D,130,D,,A,325,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03393504,43,0,1,1820,D,650,D,,A,260,D,0,D,,A,,A,1170,D,60,D,,A,,A,,A,,A
20171,03393534,61,0,1,1950,D,130,D,,A,520,D,90,D,,A,,A,1820,D,75,D,,A,,A,,A,,A
20171,03393544,92,0,1,780,D,195,D,26,D,325,D,0,D,,A,,A,585,D,0,D,,A,,A,,A,,A
20171,03393554,76,0,1,2154,F,,A,,A,195,D,360,D,,A,114,D,1746,F,300,D,,A,,A,,A,,A
20171,03393564,27,0,1,1625,D,325,D,,A,0,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03393574,23,0,1,1300,D,195,D,,A,1300,D,30,D,,A,,A,1105,D,15,D,,A,,A,,A,,A
20171,03393594,36,0,1,1950,D,325,D,,A,650,D,0,D,260,D,,A,1625,D,120,D,,A,,A,,A,,A
20171,03393634,53,0,1,1300,D,195,D,,A,390,D,0,D,,A,,A,1105,D,0,D,,A,,A,,A,,A
20171,03393644,37,0,1,2600,D,260,D,,A,1300,D,120,D,,A,,A,2340,D,120,D,,A,,A,,A,,A
20171,03393654,33,0,1,2470,D,455,D,,A,650,D,0,D,,A,,A,2015,D,120,D,,A,,A,,A,,A
20171,03393674,62,0,1,1300,D,325,D,,A,1040,D,60,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20171,03393684,13,0,1,1300,D,65,D,,A,520,D,0,D,,A,,A,1235,D,0,D,,A,,A,,A,,A
20171,03393704,78,0,1,2080,D,520,D,,A,650,D,0,D,,A,,A,1560,D,30,D,,A,,A,,A,,A
20171,03393714,46,0,1,1950,D,650,D,,A,520,D,225,D,,A,,A,1300,D,225,D,,A,,A,,A,,A
20171,03393734,33,0,1,234,D,0,D,13,D,0,D,0,D,,A,,A,234,D,0,D,,A,,A,,A,,A
20171,03393744,33,0,1,910,D,195,D,,A,260,D,0,D,,A,,A,715,D,0,D,,A,,A,,A,,A
20171,03393754,37,0,1,1560,D,130,D,,A,390,D,0,D,,A,,A,1430,D,0,D,,A,,A,,A,,A
20171,03393764,16,0,1,1079,D,130,D,,A,0,D,0,D,,A,,A,949,D,0,D,,A,,A,,A,,A
20171,03393784,18,0,1,2600,D,520,D,,A,390,D,0,D,,A,,A,2080,D,0,D,,A,,A,,A,,A
20171,03393814,99,0,1,2145,D,975,D,,A,546,D,0,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20171,03393824,19,0,1,1040,D,260,D,,A,390,D,0,D,,A,,A,780,D,144,D,25,D,325,D,,A,,A
20171,03393834,24,0,1,4550,D,650,D,,A,0,D,0,D,,A,,A,3900,D,0,D,,A,,A,,A,,A
20171,03393864,36,0,1,1300,D,325,D,,A,195,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20171,03393874,52,0,1,2925,D,390,D,130,D,1300,D,300,D,,A,165,D,2535,D,450,D,,A,,A,,A,,A
20171,03393884,19,0,1,1950,D,335,F,,A,752,F,162,F,,A,,A,1239,F,153,F,,A,,A,,A,,A
20171,03393894,56,0,1,2600,D,390,D,,A,390,D,0,D,,A,,A,2210,D,0,D,,A,,A,,A,,A
20171,03393944,52,0,1,806,D,455,D,,A,260,D,0,D,,A,,A,351,D,120,D,,A,,A,,A,,A
20171,03393954,38,0,1,1950,D,195,D,,A,390,D,0,D,,A,,A,1755,D,0,D,,A,,A,,A,,A
20171,03393964,9,0,1,2522,D,0,D,,A,0,D,0,D,,A,,A,2522,D,0,D,,A,,A,,A,,A
20171,03393974,17,0,1,1040,D,234,D,,A,0,D,0,D,,A,,A,806,D,0,D,,A,,A,,A,,A
20171,03393994,45,0,1,1040,D,260,D,,A,130,D,0,D,,A,,A,780,D,240,D,35,D,455,D,,A,,A
20171,03394004,36,0,1,1950,D,260,D,1040,D,672,F,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20171,03394034,49,0,1,975,D,195,D,130,D,1300,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20171,03394114,61,0,1,325,D,65,D,,A,910,D,0,D,,A,,A,260,D,0,D,,A,,A,,A,,A
20171,03394154,22,0,1,845,D,91,D,,A,65,D,0,D,,A,,A,754,D,0,D,25,D,325,D,,A,,A
20171,03394174,15,0,1,1950,D,259,F,,A,0,D,0,D,,A,,A,1025,F,0,D,,A,,A,,A,,A
20171,03394184,29,0,1,650,D,0,D,,A,520,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20171,03394204,14,0,1,1040,D,0,D,260,D,0,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20171,03394224,23,0,1,1820,D,130,D,,A,260,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20171,03394264,44,0,1,6500,D,0,D,,A,10400,D,1500,D,,A,,A,6500,D,1200,D,20,D,260,D,,A,,A
20171,03394274,31,0,1,1445,F,,A,,A,555,F,0,D,,A,,A,1165,F,133,F,35,D,455,D,,A,,A
20171,03394284,31,0,1,2600,D,650,D,,A,1300,D,450,D,,A,,A,1950,D,300,D,,A,,A,,A,,A
20171,03394294,81,0,1,4550,D,650,D,,A,260,D,90,D,,A,,A,3900,D,60,D,,A,,A,,A,,A
20171,03394304,22,0,1,2275,D,130,D,,A,0,D,6,D,,A,,A,2145,D,6,D,,A,,A,,A,,A
20171,03394334,11,0,1,0,D,,A,,A,0,D,6,D,,A,,A,0,D,6,D,,A,,A,,A,,A
20171,03394354,82,0,1,2275,D,130,D,,A,1950,D,0,D,,A,,A,2145,D,0,D,,A,,A,,A,,A
20171,03394364,51,0,1,2600,D,0,D,,A,1300,D,110,F,,A,,A,2600,D,75,D,,A,,A,,A,,A
20171,03394384,60,0,1,546,D,0,D,,A,260,D,0,D,,A,,A,546,D,0,D,,A,,A,,A,,A
20171,03394394,11,0,1,585,D,130,D,,A,195,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20171,03394414,27,0,1,780,D,325,D,,A,1560,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20171,03394424,55,0,1,1300,D,325,D,,A,2600,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20171,03394434,17,0,1,780,D,195,D,,A,0,D,0,D,,A,,A,585,D,0,D,,A,,A,,A,,A
20171,03394444,12,0,1,910,D,65,D,,A,0,D,0,D,,A,,A,845,D,0,D,,A,,A,,A,,A
20171,03394454,31,0,1,520,D,0,D,,A,0,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20171,03394464,62,0,1,1820,D,0,D,,A,390,D,0,D,,A,,A,1820,D,60,D,5,D,65,D,,A,,A
20171,03394484,59,0,1,3250,D,650,D,,A,1560,D,0,D,,A,,A,2600,D,0,D,,A,,A,,A,,A
20171,03394524,71,0,1,4160,D,1170,D,,A,975,D,300,D,,A,300,D,2990,D,600,D,,A,,A,,A,,A
20171,03394554,25,0,1,1105,D,65,D,,A,0,D,0,D,,A,,A,1040,D,36,D,,A,,A,,A,,A
20171,03394574,33,0,1,1300,D,260,D,,A,130,D,0,D,,A,,A,1040,D,0,D,,A,,A,130,D,10,D
20171,03394594,33,0,1,1950,D,650,D,325,D,520,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03394604,53,0,1,1300,D,329,F,,A,1170,D,0,D,,A,,A,1596,F,0,D,,A,,A,,A,,A
20171,03394644,62,0,1,1430,D,130,D,,A,650,D,0,D,,A,,A,1300,D,90,D,,A,,A,,A,,A
20171,03394674,68,0,1,1560,D,195,D,,A,325,D,0,D,,A,,A,1365,D,0,D,,A,,A,,A,,A
20171,03394694,59,0,1,2405,D,130,D,,A,650,D,60,D,,A,,A,2275,D,480,D,15,D,195,D,,A,,A
20171,03394704,21,0,1,780,D,206,F,65,D,0,D,0,D,,A,,A,748,F,0,D,,A,,A,,A,,A
20171,03394714,50,0,1,650,D,260,D,,A,260,D,0,D,,A,,A,390,D,0,D,15,D,195,D,,A,,A
20171,03394724,33,0,1,1950,D,325,D,,A,910,D,0,D,,A,,A,1625,D,0,D,35,D,455,D,,A,,A
20171,03394734,35,0,1,2275,D,650,D,,A,0,D,0,D,,A,,A,1625,D,360,D,,A,,A,,A,,A
20171,03394774,35,0,1,1690,D,390,D,520,D,780,D,0,D,,A,,A,1300,D,60,D,,A,,A,,A,,A
20171,03394784,40,0,1,1508,D,299,D,,A,0,D,0,D,,A,150,D,1209,D,0,D,,A,,A,,A,,A
20171,03394804,62,0,1,741,D,78,D,,A,741,D,0,D,,A,,A,663,D,30,D,,A,,A,,A,,A
20171,03394824,63,0,1,1950,D,650,D,,A,390,D,0,D,,A,270,D,1300,D,0,D,,A,,A,,A,,A
20171,03394844,60,0,1,2600,D,520,D,325,D,1300,D,120,D,,A,180,D,2080,D,240,D,,A,,A,,A,,A
20171,03394864,28,0,1,4550,D,130,D,,A,1950,D,0,D,,A,,A,4420,D,60,D,,A,,A,,A,,A
20171,03394884,15,0,1,2600,D,520,D,,A,0,D,0,D,,A,,A,2080,D,0,D,10,D,130,D,,A,,A
20171,03394894,73,0,1,455,D,65,D,,A,0,D,0,D,,A,,A,390,D,0,D,,A,,A,,A,,A
20171,03394924,38,0,1,650,D,236,F,340,F,650,D,146,F,,A,,A,842,F,142,F,,A,,A,,A,,A
20171,03394934,57,0,1,1625,D,650,D,,A,520,D,240,D,,A,,A,975,D,300,D,,A,,A,,A,,A
20171,03394964,37,0,1,2600,D,325,D,,A,1300,D,75,D,,A,,A,2275,D,300,D,,A,,A,,A,,A
20171,03394984,35,0,1,975,D,78,D,,A,780,D,0,D,,A,,A,897,D,0,D,,A,,A,,A,,A
20171,03394994,36,0,1,1040,D,260,D,,A,260,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20171,03395034,47,0,1,975,D,455,D,,A,4095,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20171,03395054,51,0,1,325,D,0,D,,A,130,D,0,D,,A,,A,325,D,0,D,,A,,A,,A,,A
20171,03395074,35,0,1,2080,D,130,D,325,D,0,D,0,D,,A,,A,1950,D,30,D,,A,,A,,A,,A
20171,03395084,13,0,1,715,D,325,D,,A,0,D,0,D,,A,,A,390,D,0,D,,A,,A,,A,,A
20171,03395124,34,0,1,260,D,0,D,,A,260,D,45,D,,A,,A,260,D,75,D,,A,,A,,A,,A
20171,03395144,21,0,1,2600,D,130,D,,A,0,D,0,D,,A,,A,2470,D,0,D,,A,,A,,A,,A
20171,03395174,10,0,1,455,D,130,D,,A,260,D,0,D,,A,,A,325,D,0,D,,A,,A,,A,,A
20171,03395184,10,0,1,260,D,0,D,,A,52,D,0,D,,A,,A,260,D,0,D,35,D,455,D,,A,,A
20171,03395194,43,0,1,1950,D,130,D,,A,260,D,0,D,,A,,A,1820,D,30,D,,A,,A,,A,,A
20171,03395204,38,0,1,689,D,104,D,78,D,0,D,0,D,,A,,A,585,D,0,D,,A,,A,,A,,A
20171,03395214,58,0,1,845,D,130,D,,A,130,D,150,D,,A,,A,715,D,150,D,,A,,A,,A,,A
20171,03395254,87,0,1,1300,D,130,D,,A,1950,D,15,D,,A,,A,1170,D,60,D,,A,,A,,A,,A
20171,03395294,30,0,1,1235,D,390,D,,A,1040,D,0,D,,A,,A,845,D,0,D,,A,,A,,A,,A
20171,03395304,56,0,1,1950,D,260,D,650,D,260,D,60,D,,A,,A,1690,D,150,D,,A,,A,,A,,A
20171,03395324,36,0,1,2600,D,1300,D,78,D,650,D,0,D,,A,,A,1300,D,195,D,4,D,52,D,,A,,A
20171,03395334,38,0,1,910,D,130,D,,A,5850,D,0,D,,A,156,D,780,D,0,D,,A,,A,,A,,A
20171,03395394,50,0,1,1885,D,650,D,,A,1300,D,0,D,,A,,A,1235,D,300,D,,A,,A,,A,,A
20171,03395404,17,0,1,1300,D,260,D,,A,650,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20171,03395414,11,0,1,1300,D,329,F,,A,0,D,0,D,,A,,A,1596,F,150,D,,A,,A,,A,,A
20171,03395424,52,0,1,1300,D,65,D,13,D,234,D,90,D,,A,88,D,1235,D,120,D,,A,,A,,A,,A
20171,03395434,47,0,1,1820,D,520,D,39,D,325,D,0,D,600,F,,A,1300,D,0,D,,A,,A,,A,,A
20171,03395464,15,0,1,1040,D,259,F,,A,554,F,93,F,,A,,A,1025,F,135,F,,A,,A,,A,,A
20171,03395474,15,0,1,3900,D,335,F,,A,752,F,162,F,,A,,A,1239,F,153,F,,A,,A,,A,,A
20171,03395484,24,0,1,1105,D,260,D,,A,325,D,0,D,,A,,A,845,D,106,F,,A,,A,,A,,A
20171,03395494,29,0,1,975,D,130,D,,A,752,F,30,D,,A,,A,845,D,60,D,,A,,A,,A,,A
20171,03395504,33,0,1,975,D,156,D,,A,455,D,36,D,,A,,A,819,D,24,D,,A,,A,,A,,A
20171,03395514,34,0,1,1300,D,130,D,,A,2600,D,0,D,,A,,A,1170,D,120,D,50,D,650,D,,A,,A
20171,03395524,19,0,1,910,D,130,D,,A,975,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20171,03395554,27,0,1,650,D,130,D,,A,0,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20171,03395614,42,0,1,2600,D,1430,D,,A,0,D,0,D,,A,,A,1170,D,0,D,,A,,A,325,D,25,D
20171,03395624,60,0,1,1456,D,260,D,,A,0,D,0,D,,A,48,D,1196,D,30,D,,A,,A,,A,,A
20171,03395664,49,0,1,2600,D,650,D,,A,325,D,0,D,,A,,A,1950,D,120,D,,A,,A,,A,,A
20171,03395674,13,0,1,1950,D,169,D,,A,65,D,0,D,,A,,A,1781,D,0,D,,A,,A,,A,,A
20171,03395684,41,0,1,1950,D,780,D,,A,0,D,0,D,,A,90,D,1170,D,0,D,,A,,A,,A,,A
20171,03395754,19,0,1,390,D,65,D,195,D,520,D,0,D,,A,,A,325,D,0,D,,A,,A,,A,,A
20171,03395794,22,0,1,429,D,65,D,,A,0,D,0,D,,A,,A,364,D,0,D,,A,,A,,A,,A
20171,03395804,18,0,1,1950,D,520,D,,A,0,D,0,D,,A,,A,1430,D,93,F,,A,,A,,A,,A
20171,03395834,11,0,1,455,D,130,D,,A,0,D,0,D,188,D,,A,325,D,90,D,15,D,195,D,,A,,A
20171,03395864,81,0,1,1950,D,520,D,65,D,65,D,0,D,,A,26,D,1430,D,216,D,,A,,A,,A,,A
20171,03395914,47,0,1,1625,D,325,D,390,D,1950,D,120,D,,A,,A,1300,D,300,D,25,D,325,D,325,D,25,D
20171,03395934,37,0,1,975,D,260,D,260,D,455,D,24,D,,A,,A,715,D,45,D,,A,,A,,A,,A
20171,03395944,35,0,1,910,D,260,D,,A,130,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20171,03395974,38,0,1,1300,D,65,D,,A,221,D,0,D,,A,,A,1235,D,0,D,,A,,A,,A,,A
20171,03395984,11,0,1,1040,D,0,D,,A,0,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20171,03395994,19,0,1,1560,D,390,D,,A,650,D,162,F,,A,,A,1170,D,153,F,,A,,A,,A,,A
20171,03396014,50,0,1,1950,D,520,D,,A,390,D,0,D,,A,,A,1430,D,0,D,,A,,A,390,D,30,D
20171,03396054,38,0,1,1300,D,520,D,130,D,3900,D,1200,D,,A,,A,780,D,900,D,,A,,A,,A,,A
20171,03396074,25,0,1,1157,D,130,D,,A,0,D,54,D,,A,,A,1027,D,54,D,,A,,A,,A,,A
20171,03396104,46,0,1,9750,D,975,D,1625,D,0,D,0,D,,A,,A,8775,D,300,D,,A,,A,,A,,A
20171,03396114,48,0,1,1365,D,195,D,390,D,325,D,0,D,,A,,A,1170,D,60,D,50,D,650,D,,A,,A
20171,03396134,34,0,1,1950,D,650,D,,A,325,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03396154,28,0,1,1950,D,329,F,,A,390,D,0,D,,A,,A,1596,F,150,D,,C,513,F,,A,,A
20171,03396164,41,0,1,5200,D,650,D,260,D,780,D,0,D,,A,,A,4550,D,0,D,,A,,A,,A,,A
20171,03396194,60,0,1,2600,D,520,D,,A,1040,D,0,D,,A,90,D,2080,D,720,D,,A,,A,,A,,A
20171,03396294,64,0,1,1625,D,260,D,,A,130,D,0,D,,A,,A,1365,D,0,D,,A,,A,,A,,A
20171,03396324,30,0,1,1950,D,390,D,,A,1560,D,120,D,,A,120,D,1560,D,60,D,,A,,A,,A,,A
20171,03396364,35,0,1,975,D,325,D,,A,195,D,150,D,,A,,A,650,D,150,D,,A,,A,,A,,A
20171,03396384,21,0,1,780,D,130,D,,A,195,D,0,D,,A,,A,650,D,0,D,20,D,260,D,,A,,A
20171,03396394,66,0,1,2600,D,650,D,,A,1300,D,150,D,,A,,A,1950,D,150,D,,A,,A,,A,,A
20171,03396404,64,0,1,1560,D,325,D,,A,0,D,0,D,,A,,A,1235,D,45,D,,A,,A,,A,,A
20171,03396434,13,0,1,1950,D,130,D,,A,325,D,0,D,,A,,A,1820,D,0,D,,A,,A,,A,,A
20171,03396444,36,0,1,2860,D,520,D,,A,520,D,0,D,,A,,A,2340,D,330,D,,A,,A,,A,,A
20171,03396454,34,0,1,2275,D,0,D,,A,650,D,0,D,,A,,A,2275,D,0,D,,A,,A,,A,,A
20171,03396474,29,0,1,2600,D,390,D,,A,1300,D,30,D,,A,,A,2210,D,375,D,,A,,A,1300,D,100,D
