QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPMOA,VOPMOA_,VOPEXPX,VOPEXPX_,VOPRMBXA,VOPR_BXA,QVOPEQPX,QVOP_QPX,VOPSERVY,VOPS_RVY,VOPLABOR,VOPL_BOR,VOPREIMB,VOPR_IMB,VPSRVY1,VPSRVY1_,VPSRVY2,VPSRVY2_,VPSRVY3,VPSRVY3_,VPSRVY4,VPSRVY4_,VPSRVY5,VPSRVY5_,VPSRVY6,VPSRVY6_,VPSRVY7,VPSRVY7_,VPSRVY8,VPSRVY8_,VPSRVY9,VPSRVY9_
20171,03390614,70,0,1,12,D,16,D,,A,16,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390624,53,0,1,11,D,108,D,,A,108,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390624,54,0,1,12,D,43,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03390624,54,1,1,12,D,,B,,A,29,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390624,54,2,1,12,D,,B,,A,14,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390654,30,0,1,12,D,350,D,,A,350,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390654,31,0,1,11,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390714,67,0,1,10,D,525,D,,A,,H,500,D,1,D,2,D,100,D,380,D,,A,,A,,A,,A,,A,,A,,A
20171,03390714,67,1,1,10,D,,B,,A,61,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390714,67,2,1,10,D,,B,,A,464,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390714,68,0,1,12,D,690,D,,A,,H,500,D,1,F,2,D,100,D,380,D,140,D,,A,,A,,A,,A,,A,,A
20171,03390714,68,1,1,12,D,,B,,A,24,E,100,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390714,68,2,1,12,D,,B,,A,192,E,380,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390714,68,3,1,12,D,,B,,A,474,E,140,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390744,15,0,1,10,D,59,D,,A,59,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390754,40,0,1,11,D,400,D,,A,400,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390754,41,0,1,11,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390754,42,0,1,12,D,138,D,,A,138,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390784,40,0,1,12,D,45,D,,A,45,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390784,41,0,1,10,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390804,68,0,1,10,D,120,D,,A,120,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390804,69,0,1,10,D,790,D,,A,790,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390804,70,0,1,12,D,125,D,,A,125,D,360,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390814,58,0,1,10,D,20,D,,A,20,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390894,22,0,1,11,D,22,D,,A,22,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390924,16,0,1,12,D,120,D,,A,120,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390924,17,0,1,12,D,80,D,,A,80,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390954,22,0,1,12,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390954,23,0,1,12,D,40,D,,A,40,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03390984,24,0,1,12,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391024,36,0,1,12,D,86,D,,A,86,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391064,54,0,1,11,D,50,D,,A,50,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391064,55,0,1,12,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391124,18,0,1,12,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391134,29,0,1,12,D,76,D,,A,76,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391134,30,0,1,12,D,350,D,,A,350,D,150,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391164,15,0,1,11,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391174,24,0,1,11,D,49,D,,A,49,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391174,25,0,2,10,D,49,D,,A,49,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391234,22,0,1,11,D,25,D,,A,25,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391254,44,0,1,10,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391294,23,0,1,12,D,49,D,,A,49,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391304,18,0,1,10,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391314,32,0,1,12,D,225,D,,A,225,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391324,39,0,1,11,D,19,D,,A,19,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391324,40,0,1,11,D,4,D,,A,4,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391374,48,0,1,12,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391374,49,0,1,12,D,9,D,,A,9,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391384,31,0,1,11,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391434,33,0,1,12,D,300,D,,A,300,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391444,45,0,1,10,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391444,46,0,1,11,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391444,47,0,1,12,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391454,30,0,1,11,D,16,D,,A,16,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391484,32,0,1,11,D,59,D,,A,59,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391584,30,0,1,11,D,135,D,,A,135,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391584,31,0,2,10,D,152,D,,A,152,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391614,23,0,1,11,D,27,D,,A,27,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391674,55,0,1,10,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391674,56,0,1,12,D,7,D,,A,7,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391674,57,0,2,10,D,28,D,,A,28,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391754,35,0,1,10,D,200,D,,A,,H,500,D,1,D,2,D,500,D,370,D,,A,,A,,A,,A,,A,,A,,A
20171,03391754,35,1,1,10,D,,B,,A,15,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391754,35,2,1,10,D,,B,,A,67,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391754,35,3,1,10,D,,B,,A,118,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391754,36,0,1,11,D,200,D,,A,,H,500,D,1,D,2,D,500,D,370,D,,A,,A,,A,,A,,A,,A,,A
20171,03391754,36,1,1,11,D,,B,,A,17,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391754,36,2,1,11,D,,B,,A,65,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391754,36,3,1,11,D,,B,,A,118,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391754,37,0,1,12,D,200,D,,A,,H,500,D,1,D,2,D,500,D,370,D,,A,,A,,A,,A,,A,,A,,A
20171,03391754,37,1,1,12,D,,B,,A,31,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391754,37,2,1,12,D,,B,,A,60,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391754,37,3,1,12,D,,B,,A,109,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391814,33,0,1,12,D,215,D,,A,215,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391894,51,0,2,10,D,541,D,,A,541,D,320,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391924,36,0,2,10,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392004,34,0,1,11,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392004,35,0,1,12,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392024,26,0,1,12,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392044,52,0,1,11,D,74,D,,A,74,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392114,34,0,1,11,D,34,D,,A,34,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392124,66,0,1,11,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392124,67,0,1,12,D,85,D,,A,85,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392124,68,0,1,10,D,75,D,,A,75,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392124,69,0,1,11,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392184,37,0,2,10,D,300,D,,A,300,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392194,17,0,1,11,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392194,18,0,1,10,D,8,D,,A,8,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392194,19,0,1,11,D,8,D,,A,8,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392194,20,0,1,12,D,8,D,,A,8,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392204,30,0,1,10,D,100,D,,A,,H,115,D,1,D,2,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03392204,30,1,1,10,D,,B,,A,76,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392204,30,2,1,10,D,,B,,A,24,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392204,31,0,2,10,D,5,D,,A,5,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392234,66,0,1,10,D,215,D,,A,215,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392234,67,0,1,10,D,713,D,,A,713,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392234,68,0,2,10,D,54,D,,A,54,D,320,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392254,39,0,1,11,D,1000,D,,A,,H,500,D,1,D,2,D,110,D,380,D,,A,,A,,A,,A,,A,,A,,A
20171,03392254,39,1,1,11,D,,B,,A,293,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392254,39,2,1,11,D,,B,,A,707,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392254,40,0,2,10,D,114,D,,A,114,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392334,22,0,1,11,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392374,45,0,1,10,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392374,46,0,1,10,D,229,D,,A,229,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392384,59,0,1,10,D,170,D,,A,170,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392384,60,0,2,10,D,350,D,,A,,H,500,D,1,D,2,D,100,D,380,D,110,D,,A,,A,,A,,A,,A,,A
20171,03392384,60,1,2,10,D,,B,,A,29,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392384,60,2,2,10,D,,B,,A,226,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392384,60,3,2,10,D,,B,,A,95,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392404,24,0,1,12,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392404,25,0,1,10,D,356,D,,A,356,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392444,31,0,1,10,D,60,D,,A,,H,500,D,1,D,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03392444,31,1,1,10,D,,B,,A,42,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392444,31,2,1,10,D,,B,,A,18,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392444,32,0,1,10,D,5,D,,A,5,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392444,33,0,1,11,D,5,D,,A,5,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392444,34,0,1,12,D,5,D,,A,5,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392464,49,0,1,12,D,1000,D,,A,1000,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392464,50,0,1,12,D,130,D,,A,,H,500,D,1,D,2,D,160,D,500,D,100,D,,A,,A,,A,,A,,A,,A
20171,03392464,50,1,1,12,D,,B,,A,16,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392464,50,2,1,12,D,,B,,A,37,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392464,50,3,1,12,D,,B,,A,7,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392464,50,4,1,12,D,,B,,A,70,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392634,32,0,1,10,D,24,D,,A,24,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392634,33,0,1,11,D,24,D,,A,24,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392634,34,0,1,12,D,24,D,,A,24,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392634,35,0,2,10,D,1700,D,,A,,H,500,D,1,D,2,D,370,D,380,D,110,D,,A,,A,,A,,A,,A,,A
20171,03392634,35,1,2,10,D,,B,,A,477,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392634,35,2,2,10,D,,B,,A,865,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392634,35,3,2,10,D,,B,,A,358,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392674,28,0,1,12,D,790,D,,A,790,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392674,29,0,1,12,D,53,D,,A,53,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392754,21,0,1,11,D,40,D,,A,,H,500,D,1,D,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03392754,21,1,1,11,D,,B,,A,28,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392754,21,2,1,11,D,,B,,A,12,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392774,41,0,1,11,D,250,D,,A,250,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392894,73,0,1,11,D,170,D,,A,170,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392894,74,0,1,12,D,200,D,,A,200,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392894,75,0,1,11,D,40,D,,A,40,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392894,76,0,1,10,D,200,D,,A,200,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392894,77,0,1,11,D,200,D,,A,200,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392894,78,0,1,12,D,200,D,,A,200,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392894,79,0,2,10,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392954,52,0,1,12,D,36,D,,A,36,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392954,53,0,1,12,D,900,D,,A,900,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392954,54,0,2,10,D,36,D,,A,36,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392994,38,0,1,12,D,600,D,,A,,H,500,D,1,D,2,D,380,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03392994,38,1,1,12,D,,B,,A,531,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392994,38,2,1,12,D,,B,,A,69,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393014,77,0,1,12,D,51,D,,A,51,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393034,45,0,1,10,D,500,D,,A,500,D,330,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393044,19,0,1,11,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393104,47,0,1,11,D,200,D,,A,200,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393104,48,0,1,11,D,250,D,,A,250,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393154,56,0,1,11,D,97,D,,A,97,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393184,67,0,1,12,D,58,D,,A,58,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393184,68,0,1,12,D,29,D,,A,29,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393244,27,0,1,11,D,28,D,,A,28,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393254,77,0,1,10,D,42,D,,A,42,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393254,78,0,1,11,D,42,D,,A,42,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393254,79,0,1,12,D,42,D,,A,42,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393274,28,0,1,12,D,42,D,,A,42,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393294,31,0,1,10,D,70,D,,A,70,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393294,32,0,1,10,D,13,D,,A,13,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393294,33,0,1,11,D,13,D,,A,13,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393294,34,0,1,11,D,13,D,,A,13,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393454,71,0,1,10,D,37,D,,A,37,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393454,72,0,1,12,D,33,D,,A,33,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393474,31,0,1,12,D,20,D,,A,20,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393494,34,0,1,11,D,38,D,,A,38,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393494,35,0,1,10,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393494,36,0,1,12,D,12,D,,A,12,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393494,37,0,2,10,D,59,D,,A,59,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393504,38,0,1,11,D,16,D,,A,16,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393504,39,0,1,12,D,16,D,,A,16,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393504,40,0,1,10,D,16,D,,A,16,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393544,85,0,1,11,D,36,D,,A,36,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393544,86,0,1,11,D,750,D,,A,750,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393544,87,0,1,11,D,90,D,,A,90,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393544,88,0,1,12,D,5,D,,A,5,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393544,89,0,2,10,D,36,D,,A,36,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393544,90,0,2,10,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393554,72,0,1,12,D,,C,,A,50,F,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393554,73,0,1,11,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393554,74,0,1,12,D,50,D,,A,50,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393574,20,0,1,12,D,1200,D,,A,1200,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393634,50,0,2,10,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393634,51,0,2,10,D,525,D,,A,525,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393674,59,0,1,12,D,1200,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03393674,59,1,1,12,D,,B,,A,972,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393674,59,2,1,12,D,,B,,A,228,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393674,60,0,2,10,D,600,D,,A,600,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393714,42,0,1,10,D,150,D,,A,150,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393734,25,0,1,11,D,25,D,,A,25,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393734,26,0,1,11,D,166,D,,A,,H,500,D,1,D,2,D,110,D,500,D,100,D,,A,,A,,A,,A,,A,,A
20171,03393734,26,1,1,11,D,,B,,A,18,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393734,26,2,1,11,D,,B,,A,59,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393734,26,3,1,11,D,,B,,A,10,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393734,26,4,1,11,D,,B,,A,79,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393734,27,0,1,10,D,52,D,,A,52,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393734,28,0,1,12,D,880,D,,A,,H,500,D,1,D,2,D,370,D,160,D,,A,,A,,A,,A,,A,,A,,A
20171,03393734,28,1,1,12,D,,B,,A,587,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393734,28,2,1,12,D,,B,,A,293,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393744,27,0,1,11,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393744,28,0,1,12,D,12,D,,A,12,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
