QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CONTCODE,CONT_ODE,CONTMO,CONTMO_,CONTEXPX,CONT_XPX
20171,03555392,1,0,1,170,D,12,D,150,D
20171,03555392,2,0,1,160,D,13,D,10,D
20171,03555492,8,0,1,170,D,12,D,20,D
20171,03555492,9,0,1,150,D,13,D,50,D
20171,03555492,10,0,1,150,D,02,D,125,D
20171,03555492,11,0,1,150,D,12,D,125,D
20171,03555502,2,0,1,150,D,13,D,50,D
20171,03555512,5,0,1,150,D,13,D,80,D
20171,03555512,6,0,1,160,D,13,D,8,D
20171,03555512,7,0,2,160,D,12,D,50,D
20171,03555522,17,0,1,110,D,13,D,200,D
20171,03555522,18,0,1,150,D,13,D,60,D
20171,03555542,4,0,1,110,D,13,D,400,D
20171,03555542,5,0,1,160,D,13,D,10,D
20171,03555552,1,0,1,150,D,13,D,50,D
20171,03555592,6,0,1,150,D,13,D,1400,D
20171,03555592,7,0,1,160,D,13,D,50,D
20171,03555642,1,0,1,160,D,12,D,10,D
20171,03555682,9,0,1,170,D,12,D,150,D
20171,03555682,10,0,1,140,D,13,D,40,D
20171,03555682,11,0,1,160,D,12,D,45,D
20171,03555682,12,0,1,160,D,12,D,3702,F
20171,03555682,13,0,1,160,D,01,D,3702,F
20171,03555682,14,0,1,160,D,02,D,3702,F
20171,03555682,15,0,1,160,D,01,D,100,D
20171,03555712,5,0,1,160,D,01,D,25,D
20171,03555712,6,0,1,160,D,01,D,25,D
20171,03555712,7,0,1,160,D,01,D,25,D
20171,03555712,8,0,2,170,D,12,D,150,D
20171,03555742,11,0,1,140,D,01,D,100,D
20171,03555812,3,0,1,170,D,12,D,800,D
20171,03555812,4,0,1,150,D,13,D,383,D
20171,03555812,5,0,1,150,D,13,D,24,D
20171,03555882,6,0,1,100,D,13,D,100,D
20171,03555882,7,0,1,170,D,12,D,400,D
20171,03555882,8,0,1,130,D,12,D,50,D
20171,03555882,9,0,1,160,D,12,D,200,D
20171,03555992,15,0,1,150,D,13,D,83,D
20171,03556102,1,0,1,140,D,01,D,33,D
20171,03556102,2,0,1,150,D,01,D,60,D
20171,03556102,3,0,1,150,D,02,D,60,D
20171,03556102,4,0,1,160,D,13,D,33,D
20171,03556102,5,0,2,170,D,12,D,6,D
20171,03556132,8,0,1,160,D,01,D,40,D
20171,03556142,1,0,1,150,D,13,D,200,D
20171,03556152,4,0,1,140,D,02,D,20,D
20171,03556152,5,0,1,160,D,13,D,15,D
20171,03556182,5,0,1,170,D,12,D,25,D
20171,03556182,6,0,1,170,D,13,D,20,D
20171,03556182,7,0,1,160,D,13,D,10,D
20171,03556192,3,0,1,130,D,12,D,2000,D
20171,03556192,4,0,1,140,D,12,D,1500,D
20171,03556192,5,0,1,150,D,13,D,500,D
20171,03556212,4,0,1,170,D,12,D,5,D
20171,03556212,5,0,1,160,D,12,D,5,D
20171,03556242,3,0,1,170,D,02,D,200,D
20171,03556242,4,0,1,110,D,13,D,500,D
20171,03556312,2,0,1,150,D,13,D,672,F
20171,03556312,3,0,1,160,D,13,D,3702,F
20171,03556332,12,0,1,150,D,13,D,30,D
20171,03566501,7,0,1,170,D,12,D,250,D
20171,03566511,5,0,1,150,D,13,D,120,D
20171,03566531,15,0,1,100,D,12,D,150,D
20171,03566531,16,0,1,130,D,11,D,104,D
20171,03566531,17,0,1,150,D,13,D,40,D
20171,03566541,2,0,1,100,D,12,D,100,D
20171,03566541,3,0,1,110,D,13,D,240,D
20171,03566641,4,0,1,150,D,13,D,120,D
20171,03566761,9,0,1,150,D,13,D,80,D
20171,03566781,2,0,1,150,D,13,D,54,D
20171,03566781,3,0,1,150,D,13,D,35,D
20171,03566811,4,0,1,160,D,12,D,5,D
20171,03566811,5,0,1,160,D,10,D,20,D
20171,03566811,6,0,1,160,D,13,D,5,D
20171,03566861,31,0,1,130,D,13,D,16,D
20171,03566861,32,0,1,150,D,13,D,350,D
20171,03566861,33,0,1,160,D,13,D,1200,D
20171,03566891,39,0,1,110,D,13,D,254,D
20171,03566921,14,0,1,170,D,11,D,200,D
20171,03566921,15,0,1,110,D,13,D,541,F
20171,03566921,16,0,1,150,D,12,D,100,D
20171,03566921,17,0,1,160,D,10,D,100,D
20171,03566941,7,0,1,160,D,12,D,350,D
20171,03566941,8,0,1,150,D,13,D,280,D
20171,03566941,9,0,1,160,D,12,D,100,D
20171,03566971,4,0,1,170,D,12,D,300,D
20171,03566971,5,0,1,150,D,12,D,160,D
20171,03566981,3,0,1,160,D,13,D,25,D
20171,03567041,1,0,1,170,D,12,D,50,D
20171,03567041,2,0,1,160,D,13,D,30,D
20171,03567141,2,0,1,160,D,13,D,20,D
20171,03567151,2,0,1,160,D,11,D,50,D
20171,03567151,3,0,1,160,D,11,D,25,D
20171,03567151,4,0,1,160,D,11,D,25,D
20171,03567181,6,0,1,170,D,12,D,45,D
20171,03567181,7,0,1,150,D,13,D,10,D
20171,03567191,1,0,1,150,D,13,D,211,F
20171,03567191,2,0,1,160,D,12,D,200,D
20171,03567221,4,0,1,170,D,12,D,100,D
20171,03567221,5,0,1,170,D,11,D,55,D
20171,03567231,2,0,1,150,D,13,D,50,D
20171,03567231,3,0,1,160,D,13,D,10,D
20171,03567281,2,0,1,150,D,13,D,40,D
20171,03567351,5,0,1,150,D,13,D,50,D
20171,03567411,3,0,1,150,D,13,D,20,D
20171,03567441,11,0,1,160,D,13,D,20,D
20171,03567491,4,0,1,160,D,12,D,30,D
20171,03567551,2,0,1,150,D,13,D,400,D
20171,03567591,5,0,1,170,D,12,D,110,D
20171,03567661,3,0,1,170,D,12,D,600,D
20171,03567661,4,0,1,160,D,12,D,40,D
20171,03567701,2,0,1,170,D,13,D,300,D
20171,03567701,3,0,1,170,D,13,D,50,D
20171,03567731,1,0,1,160,D,13,D,50,D
20171,03567794,4,0,1,170,D,13,D,5,D
20171,03567811,2,0,1,150,D,13,D,672,F
20171,03567861,3,0,1,170,D,13,D,500,D
20171,03567881,32,0,1,170,D,12,D,500,D
20171,03567881,33,0,1,140,D,10,D,250,D
20171,03567881,34,0,1,140,D,11,D,250,D
20171,03567881,35,0,1,150,D,13,D,400,D
20171,03567881,36,0,1,160,D,11,D,150,D
20171,03567881,37,0,1,160,D,12,D,250,D
20171,03567891,1,0,1,150,D,13,D,40,D
20171,03568011,1,0,1,170,D,12,D,3000,D
20171,03568011,2,0,1,150,D,13,D,200,D
20171,03568021,5,0,1,130,D,12,D,500,D
20171,03568021,6,0,1,150,D,12,D,12000,D
20171,03568021,7,0,1,160,D,12,D,4500,D
20171,03568063,1,0,1,170,D,12,D,300,D
20171,03568071,1,0,1,150,D,13,D,315,F
20171,03568071,2,0,1,160,D,12,D,125,F
20171,03568161,6,0,1,130,D,13,D,15,D
20171,03568161,7,0,1,150,D,13,D,20,D
20171,03568161,8,0,1,160,D,12,D,200,D
20171,03568171,1,0,1,170,D,12,D,20,D
20171,03568191,11,0,1,150,D,13,D,25,D
20171,03568191,12,0,1,160,D,11,D,50,D
20171,03568211,3,0,1,170,D,12,D,600,D
20171,03568211,4,0,1,160,D,12,D,3000,D
20171,03568271,16,0,1,170,D,12,D,20,D
20171,03568281,6,0,1,170,D,10,D,100,D
20171,03568281,7,0,1,150,D,13,D,350,D
20171,03568281,8,0,1,160,D,12,D,20,D
20171,03568321,4,0,1,170,D,12,D,50,D
20171,03568321,5,0,1,160,D,11,D,100,D
20171,03568331,2,0,1,170,D,13,D,100,D
20171,03568331,3,0,1,150,D,13,D,2000,D
20171,03568331,4,0,1,160,D,13,D,50,D
20171,03568331,5,0,1,130,D,13,D,50,D
20171,03568341,5,0,1,160,D,11,D,200,D
20171,03568421,7,0,1,150,D,10,D,800,D
20171,03568481,21,0,1,130,D,13,D,30,D
20171,03568481,22,0,1,150,D,13,D,1300,D
20171,03568481,23,0,1,160,D,13,D,30,D
20171,03568581,7,0,1,170,D,10,D,200,D
20171,03568581,8,0,1,170,D,12,D,300,D
20171,03568581,9,0,1,150,D,13,D,200,D
20171,03568581,10,0,1,160,D,12,D,125,D
20171,03568614,2,0,1,160,D,13,D,300,D
20171,03568614,3,0,1,150,D,13,D,300,D
20171,03568621,7,0,1,160,D,13,D,25,D
20171,03568651,2,0,1,150,D,10,D,10,D
20171,03568651,3,0,1,150,D,11,D,10,D
20171,03568651,4,0,1,150,D,12,D,10,D
20171,03568681,16,0,1,150,D,13,D,100,D
20171,03568691,2,0,1,160,D,12,D,100,D
20171,03568691,3,0,1,160,D,12,D,100,D
20171,03568691,4,0,1,160,D,12,D,100,D
20171,03568691,5,0,1,160,D,12,D,100,D
20171,03568731,1,0,1,150,D,13,D,20,D
20171,03568771,7,0,1,170,D,12,D,200,D
20171,03568831,6,0,1,150,D,13,D,100,D
20171,03568871,1,0,1,160,D,13,D,150,D
20171,03568881,3,0,1,170,D,12,D,1,D
20171,03568971,5,0,1,160,D,12,D,500,D
20171,03568981,1,0,1,170,D,12,D,1000,D
20171,03569001,6,0,1,100,D,10,D,25,D
20171,03569001,7,0,1,100,D,11,D,25,D
20171,03569011,19,0,1,150,D,13,D,250,D
20171,03569011,20,0,1,130,D,12,D,85,D
20171,03569061,2,0,1,150,D,13,D,160,D
20171,03569061,3,0,1,160,D,13,D,100,D
20171,03569071,4,0,1,170,D,12,D,200,D
20171,03569071,5,0,1,160,D,12,D,5,D
20171,03569151,11,0,1,170,D,11,D,75,D
20171,03569151,12,0,1,170,D,12,D,20,D
20171,03569181,7,0,1,170,D,11,D,200,D
20171,03569181,8,0,1,170,D,12,D,50,D
20171,03569251,1,0,1,150,D,13,D,400,D
20171,03569271,9,0,1,170,D,11,D,75,D
20171,03569281,1,0,1,150,D,12,D,1,D
20171,03569291,7,0,1,150,D,13,D,100,D
20171,03569321,7,0,1,170,D,12,D,3,D
20171,03569341,10,0,1,170,D,12,D,300,D
20171,03569364,2,0,1,170,D,12,D,175,D
20171,03569401,8,0,1,170,D,10,D,100,D
20171,03569401,9,0,1,170,D,11,D,50,D
20171,03569401,10,0,1,170,D,12,D,100,D
20171,03569401,11,0,1,160,D,13,D,25,D
20171,03569401,12,0,1,150,D,13,D,285,D
20171,03569461,1,0,1,170,D,12,D,40,D
20171,03569461,2,0,1,160,D,10,D,1000,D
20171,03569481,11,0,1,170,D,11,D,50,D
20171,03569481,12,0,1,160,D,10,D,150,D
20171,03569481,13,0,1,160,D,12,D,800,D
20171,03569501,4,0,1,170,D,12,D,225,D
20171,03569541,3,0,1,160,D,12,D,10,D
20171,03569561,7,0,1,170,D,12,D,300,D
20171,03569561,8,0,1,150,D,13,D,60,D
20171,03569561,9,0,1,160,D,12,D,100,D
20171,03569571,3,0,1,160,D,13,D,20,D
20171,03569591,9,0,1,170,D,12,D,25,D
20171,03569621,5,0,1,170,D,12,D,200,D
20171,03569621,6,0,1,150,D,13,D,320,D
20171,03569631,2,0,1,140,D,10,D,25,D
20171,03569631,3,0,1,160,D,13,D,25,D
20171,03569661,2,0,1,170,D,12,D,50,D
20171,03569671,6,0,1,170,D,10,D,25,D
20171,03569671,7,0,1,170,D,12,D,25,D
20171,03569671,8,0,1,160,D,11,D,60,D
20171,03569671,9,0,1,160,D,12,D,60,D
20171,03569681,4,0,1,170,D,12,D,400,D
20171,03569711,6,0,1,160,D,12,D,5,D
20171,03569801,11,0,1,110,D,13,D,680,D
20171,03569831,8,0,1,160,D,10,D,100,D
20171,03569864,1,0,1,170,D,12,D,25,D
20171,03569864,2,0,1,160,D,12,D,10,D
20171,03569891,1,0,1,130,D,13,D,25,D
20171,03569891,2,0,1,150,D,13,D,80,D
20171,03569931,8,0,1,150,D,13,D,280,D
20171,03569941,19,0,1,170,D,12,D,225,D
20171,03569941,20,0,1,160,D,13,D,35,D
20171,03569941,21,0,1,160,D,13,D,3,D
20171,03569961,4,0,1,150,D,12,D,150,D
20171,03569961,5,0,1,150,D,13,D,90,D
20171,03569981,4,0,1,160,D,13,D,36,D
20171,03569991,5,0,1,110,D,13,D,600,D
20171,03570001,10,0,1,170,D,13,D,200,D
20171,03570001,11,0,1,150,D,13,D,200,D
20171,03570001,12,0,1,160,D,13,D,100,D
20171,03570011,4,0,1,170,D,12,D,305,D
20171,03570051,16,0,1,170,D,13,D,10,D
20171,03570121,6,0,1,150,D,13,D,225,F
20171,03570131,7,0,1,170,D,12,D,1200,D
20171,03570131,8,0,1,150,D,10,D,300,D
20171,03570131,9,0,1,150,D,11,D,300,D
20171,03570131,10,0,1,150,D,12,D,1270,D
20171,03570131,11,0,1,160,D,10,D,85,D
20171,03570131,12,0,1,160,D,11,D,160,D
20171,03570131,13,0,1,160,D,12,D,75,D
20171,03570161,1,0,1,160,D,12,D,500,D
20171,03570201,6,0,1,150,D,13,D,100,D
20171,03570291,12,0,1,170,D,13,D,200,D
20171,03570311,4,0,1,100,D,13,D,200,D
20171,03570311,5,0,1,110,D,13,D,210,D
20171,03570361,13,0,1,170,D,12,D,40,D
20171,03570361,14,0,1,160,D,13,D,8,D
20171,03570381,4,0,1,160,D,10,D,100,D
20171,03570441,4,0,1,150,D,13,D,50,D
20171,03570521,5,0,1,100,D,12,D,1000,D
20171,03570521,6,0,1,150,D,13,D,400,D
20171,03570571,2,0,1,160,D,11,D,20,D
20171,03570571,3,0,1,150,D,13,D,20,D
20171,03570581,14,0,1,150,D,13,D,150,D
20171,03570581,15,0,1,160,D,12,D,100,D
20171,03570601,5,0,1,100,D,10,D,60,D
20171,03570601,6,0,1,150,D,11,D,30,D
20171,03570601,7,0,1,150,D,12,D,187,D
20171,03570631,2,0,1,170,D,12,D,200,D
20171,03570641,4,0,1,150,D,13,D,200,D
20171,03570741,6,0,1,150,D,13,D,150,D
20171,03570751,2,0,1,160,D,13,D,50,D
20171,03570821,9,0,1,170,D,13,D,10,D
20171,03570821,10,0,1,150,D,12,D,20,D
20171,03570841,4,0,1,170,D,12,D,250,D
20171,03570901,15,0,1,150,D,13,D,558,D
20171,03570901,16,0,1,130,D,11,D,1000,D
20171,03571011,6,0,1,170,D,12,D,50,D
20171,03571021,9,0,1,170,D,12,D,100,D
20171,03571061,6,0,1,110,D,13,D,410,D
20171,03571081,2,0,1,150,D,13,D,315,F
20171,03571101,7,0,1,140,D,10,D,40,D
20171,03571101,8,0,1,150,D,13,D,90,D
20171,03571101,9,0,1,160,D,12,D,25,D
20171,03571101,10,0,1,160,D,12,D,15,D
20171,03571221,2,0,1,170,D,12,D,100,D
20171,03571251,4,0,1,140,D,12,D,100,D
20171,03571341,7,0,1,100,D,13,D,500,D
20171,03571341,8,0,1,150,D,13,D,400,D
20171,03571361,8,0,1,170,D,12,D,250,D
20171,03571401,8,0,1,170,D,12,D,10,D
20171,03571411,6,0,1,170,D,12,D,550,D
20171,03571411,7,0,1,150,D,13,D,50,D
20171,03571431,11,0,1,110,D,13,D,880,D
20171,03571471,13,0,1,170,D,12,D,100,D
20171,03571471,14,0,1,170,D,12,D,5,D
20171,03571471,15,0,1,140,D,12,D,87,D
20171,03571471,16,0,1,150,D,13,D,45,D
20171,03571471,17,0,1,160,D,13,D,40,D
20171,03571471,18,0,1,160,D,12,D,50,D
20171,03571541,2,0,1,150,D,13,D,100,D
20171,03571541,3,0,1,160,D,10,D,50,D
20171,03571551,4,0,1,150,D,13,D,100,D
20171,03571581,9,0,1,150,D,13,D,50,D
20171,03571611,1,0,1,170,D,12,D,260,D
20171,03571621,2,0,1,150,D,13,D,100,D
20171,03571631,14,0,1,100,D,13,D,300,D
20171,03571631,15,0,1,170,D,12,D,100,D
20171,03571651,5,0,1,170,D,12,D,375,D
20171,03571691,2,0,1,170,D,13,D,350,D
20171,03571714,12,0,1,150,D,13,D,260,D
20171,03571731,1,0,1,150,D,13,D,315,F
20171,03571761,2,0,1,160,D,13,D,100,D
20171,03571831,7,0,1,170,D,12,D,200,D
20171,03571831,8,0,1,170,D,10,D,100,D
20171,03571831,9,0,1,160,D,10,D,150,D
20171,03571871,7,0,1,170,D,11,D,500,D
20171,03571871,8,0,1,150,D,11,D,20,D
20171,03571881,6,0,1,150,D,12,D,500,D
20171,03571881,7,0,1,150,D,13,D,50,D
20171,03571891,11,0,1,170,D,12,D,300,D
20171,03571891,12,0,1,150,D,13,D,100,D
20171,03571931,9,0,1,160,D,11,D,50,D
20171,03571931,10,0,1,160,D,11,D,100,D
20171,03571931,11,0,1,160,D,12,D,50,D
20171,03571931,12,0,1,160,D,12,D,50,D
20171,03571961,4,0,1,150,D,12,D,1500,D
20171,03571971,4,0,1,170,D,12,D,150,D
20171,03572001,3,0,1,150,D,12,D,100,D
20171,03572121,1,0,1,170,D,13,D,30,D
20171,03572151,19,0,1,170,D,13,D,25,D
20171,03572151,20,0,1,170,D,12,D,100,D
20171,03572151,21,0,1,110,D,13,D,320,D
20171,03572151,22,0,1,160,D,13,D,15,D
20171,03572151,23,0,1,140,D,10,D,50,D
20171,03572191,4,0,1,100,D,13,D,150,D
20171,03572191,5,0,1,150,D,12,D,100,D
20171,03572191,6,0,1,150,D,13,D,600,D
20171,03572191,7,0,1,130,D,10,D,100,D
20171,03572191,8,0,1,140,D,10,D,35,D
20171,03572221,6,0,1,160,D,13,D,20,D
20171,03572281,7,0,1,150,D,13,D,40,D
20171,03572281,8,0,1,160,D,13,D,4,D
20171,03572281,9,0,1,160,D,10,D,50,D
20171,03572291,6,0,1,170,D,12,D,150,D
20171,03572311,3,0,1,150,D,13,D,1000,D
20171,03572421,2,0,1,170,D,13,D,240,D
20171,03572491,5,0,1,170,D,12,D,3000,D
20171,03572511,2,0,1,150,D,13,D,211,F
20171,03572511,3,0,1,130,D,13,D,386,F
20171,03572561,10,0,1,170,D,11,D,300,D
20171,03572561,11,0,1,170,D,12,D,450,D
20171,03572561,12,0,1,130,D,12,D,65,D
20171,03572561,13,0,1,140,D,10,D,300,D
20171,03572561,14,0,1,150,D,12,D,4500,D
20171,03572581,1,0,1,150,D,13,D,10,D
20171,03572621,3,0,1,150,D,13,D,200,D
20171,03572631,2,0,1,160,D,12,D,126,D
20171,03572631,3,0,1,160,D,12,D,125,F
20171,03572641,3,0,1,160,D,10,D,100,D
20171,03572701,3,0,1,150,D,13,D,100,D
20171,03572761,7,0,1,170,D,12,D,150,D
20171,03572771,3,0,1,160,D,10,D,50,D
20171,03572771,4,0,1,160,D,12,D,100,D
20171,03572881,13,0,1,170,D,12,D,100,D
20171,03572881,14,0,1,170,D,11,D,85,D
20171,03572881,15,0,1,150,D,13,D,250,D
20171,03572881,16,0,1,160,D,12,D,20,D
20171,03572931,1,0,1,150,D,13,D,105,D
20171,03572931,2,0,1,150,D,13,D,100,D
20171,03572971,14,0,1,170,D,12,D,200,D
20171,03572971,15,0,1,110,D,13,D,250,D
20171,03572971,16,0,1,150,D,13,D,240,D
20171,03572971,17,0,1,160,D,12,D,80,D
20171,03573012,5,0,1,170,D,12,D,400,D
20171,03573021,8,0,1,170,D,12,D,50,D
20171,03573031,3,0,1,170,D,12,D,400,D
20171,03573051,4,0,1,150,D,10,D,100,D
20171,03573051,5,0,1,150,D,11,D,100,D
20171,03573051,6,0,1,150,D,12,D,100,D
20171,03573091,4,0,1,160,D,13,D,4,D
20171,03573121,6,0,1,150,D,13,D,20,D
20171,03573131,2,0,1,170,D,13,D,1800,D
20171,03573131,3,0,1,170,D,13,D,8,D
20171,03573141,2,0,1,160,D,12,D,470,D
20171,03573323,3,0,1,160,D,13,D,20,D
20171,03573323,4,0,1,130,D,12,D,50,D
20171,03573421,17,0,1,150,D,13,D,2500,D
20171,03573421,18,0,1,160,D,13,D,200,D
20171,03573421,19,0,1,180,D,13,D,1250,D
20171,03573442,4,0,1,150,D,13,D,120,D
20171,03573461,5,0,1,170,D,12,D,300,D
20171,03573504,6,0,1,150,D,13,D,1,D
20171,03573551,1,0,1,160,D,13,D,20,D
20171,03573581,2,0,1,170,D,10,D,100,D
20171,03573581,3,0,1,170,D,11,D,400,D
20171,03573581,4,0,1,170,D,12,D,400,D
20171,03573601,1,0,1,170,D,12,D,1000,D
20171,03573601,2,0,1,160,D,12,D,200,D
20171,03573611,8,0,1,100,D,13,D,300,D
20171,03573651,3,0,1,160,D,12,D,20,D
20171,03573701,2,0,1,140,D,10,D,200,D
20171,03573781,6,0,1,170,D,13,D,8,D
20171,03573781,7,0,1,150,D,13,D,20,D
20171,03573781,8,0,1,160,D,13,D,25,D
20171,03573811,2,0,1,170,D,12,D,250,D
20171,03573811,3,0,1,150,D,13,D,50,D
20171,03573811,4,0,1,160,D,12,D,25,D
20171,03573901,6,0,1,170,D,12,D,500,D
20171,03573901,7,0,1,150,D,13,D,100,D
20171,03573941,3,0,1,160,D,13,D,20,D
20171,03573951,1,0,1,150,D,12,D,250,D
20171,03573971,1,0,1,150,D,13,D,50,D
20171,03574021,2,0,1,160,D,13,D,300,D
20171,03574041,9,0,1,170,D,12,D,400,D
20171,03574041,10,0,1,150,D,13,D,80,D
20171,03574041,11,0,1,140,D,11,D,150,D
20171,03574071,2,0,1,170,D,12,D,400,D
20171,03574111,1,0,1,110,D,13,D,75,D
20171,03574151,9,0,1,150,D,13,D,140,D
20171,03574171,1,0,1,160,D,13,D,20,D
20171,03574201,2,0,1,160,D,13,D,10,D
20171,03574241,21,0,1,170,D,12,D,240,D
20171,03574241,22,0,1,150,D,13,D,240,D
20171,03574241,23,0,1,160,D,13,D,20,D
20171,03574301,2,0,1,170,D,12,D,35,D
20171,03574331,1,0,1,160,D,12,D,50,D
20171,03574371,8,0,1,170,D,11,D,20,D
20171,03574371,9,0,1,170,D,12,D,20,D
20171,03574371,10,0,1,140,D,11,D,50,D
20171,03574371,11,0,1,150,D,13,D,20,D
20171,03574371,12,0,1,160,D,12,D,20,D
20171,03574391,6,0,1,150,D,13,D,150,D
20171,03574441,2,0,1,160,D,13,D,10,D
20171,03574441,3,0,1,150,D,10,D,25,D
20171,03574461,1,0,1,150,D,13,D,25,D
20171,03574471,7,0,1,170,D,12,D,100,D
20171,03574471,8,0,1,160,D,11,D,350,D
20171,03574491,3,0,1,170,D,12,D,500,D
20171,03574491,4,0,1,140,D,11,D,50,D
20171,03574491,5,0,1,160,D,12,D,250,D
20171,03574511,10,0,1,170,D,12,D,800,D
20171,03574533,5,0,1,170,D,12,D,25,D
20171,03574533,6,0,1,170,D,10,D,70,D
20171,03574541,4,0,1,110,D,13,D,304,D
20171,03574601,12,0,1,150,D,10,D,25,D
20171,03574601,13,0,1,160,D,12,D,50,D
20171,03574631,2,0,1,150,D,13,D,315,F
20171,03574641,2,0,1,170,D,12,D,400,D
20171,03574641,3,0,1,150,D,13,D,100,D
20171,03574641,4,0,1,160,D,13,D,100,D
20171,03574661,3,0,1,100,D,12,D,300,D
20171,03574661,4,0,1,150,D,13,D,250,D
20171,03574691,7,0,1,170,D,12,D,150,D
20171,03574721,6,0,1,170,D,12,D,25,D
20171,03574751,6,0,1,150,D,12,D,150,D
20171,03574751,7,0,1,160,D,11,D,200,D
20171,03574821,7,0,1,170,D,12,D,1500,D
20171,03574871,3,0,1,170,D,12,D,50,D
20171,03574901,20,0,1,150,D,13,D,40,D
20171,03574931,1,0,1,170,D,12,D,3060,D
20171,03574931,2,0,1,170,D,12,D,900,D
20171,03574931,3,0,1,160,D,12,D,40,D
20171,03574961,6,0,1,170,D,12,D,135,D
20171,03574991,1,0,1,160,D,10,D,45,D
20171,03574991,2,0,1,150,D,11,D,20,D
20171,03575011,7,0,1,170,D,12,D,800,D
20171,03575161,19,0,1,170,D,10,D,10,D
20171,03575171,6,0,1,150,D,10,D,50,D
20171,03575171,7,0,1,150,D,13,D,150,D
20171,03575231,3,0,1,150,D,13,D,20,D
20171,03575261,3,0,1,160,D,13,D,50,D
20171,03575261,4,0,1,160,D,12,D,25,D
20171,03575281,5,0,1,150,D,13,D,20,D
20171,03575361,5,0,1,150,D,13,D,336,F
20171,03575371,3,0,1,170,D,12,D,200,D
20171,03575371,4,0,1,150,D,13,D,50,D
20171,03575441,13,0,1,170,D,11,D,30,D
20171,03575441,14,0,1,170,D,12,D,200,D
20171,03575611,4,0,1,170,D,12,D,100,D
20171,03575671,4,0,1,150,D,13,D,50,D
20171,03575691,2,0,1,160,D,13,D,125,F
20171,03575711,8,0,1,170,D,12,D,600,D
20171,03575711,9,0,1,160,D,13,D,5,D
20171,03575911,2,0,1,150,D,13,D,200,D
20171,03575921,4,0,1,130,D,10,D,100,D
20171,03575921,5,0,1,150,D,10,D,1395,D
20171,03575921,6,0,1,150,D,11,D,1350,D
20171,03575921,7,0,1,150,D,12,D,800,D
20171,03575951,8,0,1,170,D,12,D,20000,D
20171,03575951,9,0,1,170,D,12,D,500,D
20171,03575951,10,0,1,170,D,12,D,350,D
20171,03575961,10,0,1,170,D,13,D,543,F
20171,03575961,11,0,1,160,D,13,D,50,D
20171,03575981,6,0,1,170,D,12,D,500,D
20171,03575981,7,0,1,170,D,12,D,350,D
20171,03575981,8,0,1,170,D,12,D,200,D
20171,03575981,9,0,1,170,D,12,D,50,D
20171,03575981,10,0,1,160,D,12,D,50,D
20171,03575981,11,0,1,150,D,10,D,80,D
20171,03575981,12,0,1,150,D,11,D,40,D
20171,03575981,13,0,1,150,D,12,D,80,D
20171,03576021,5,0,1,150,D,13,D,100,D
20171,03576041,7,0,1,170,D,12,D,50,D
20171,03576041,8,0,1,150,D,10,D,100,D
20171,03576111,1,0,1,160,D,13,D,200,D
20171,03576141,7,0,1,100,D,11,D,1300,D
20171,03576141,8,0,1,100,D,11,D,1400,D
20171,03576151,7,0,1,150,D,13,D,315,F
20171,03576231,1,0,1,160,D,12,D,15,D
20171,03576261,4,0,1,150,D,12,D,100,D
20171,03576321,2,0,1,150,D,13,D,15,D
20171,03576431,13,0,1,170,D,12,D,25,D
20171,03576441,1,0,1,160,D,13,D,125,F
20171,03576451,5,0,1,100,D,13,D,1000,D
20171,03576451,6,0,1,150,D,13,D,1000,D
20171,03576471,7,0,1,170,D,11,D,100,D
20171,03576471,8,0,1,160,D,11,D,50,D
20171,03576501,7,0,1,150,D,13,D,10,D
20171,03576511,4,0,1,150,D,13,D,300,D
20171,03576511,5,0,1,150,D,12,D,40,D
20171,03576593,5,0,1,150,D,13,D,40,D
20171,03576621,6,0,1,170,D,13,D,1000,D
20171,03576621,7,0,1,160,D,11,D,30,D
20171,03576653,10,0,1,170,D,12,D,100,D
20171,03576653,11,0,1,150,D,13,D,10,D
20171,03576653,12,0,1,160,D,13,D,10,D
20171,03576691,1,0,1,160,D,12,D,500,D
20171,03576721,4,0,1,150,D,13,D,40,D
20171,03576771,16,0,1,160,D,13,D,40,D
20171,03576771,17,0,1,150,D,13,D,50,D
20171,03576771,18,0,1,130,D,10,D,20,D
20171,03576791,5,0,1,110,D,13,D,100,D
20171,03576791,6,0,1,140,D,11,D,25,D
20171,03576821,7,0,1,170,D,12,D,300,D
20171,03576861,2,0,1,150,D,13,D,150,D
20171,03576901,5,0,1,150,D,13,D,211,F
20171,03576911,5,0,1,150,D,13,D,55,D
20171,03576981,3,0,1,170,D,12,D,400,D
20171,03576991,1,0,1,150,D,13,D,20,D
20171,03577041,16,0,1,150,D,12,D,2000,D
20171,03577051,5,0,1,150,D,13,D,80,D
20171,03577091,5,0,1,170,D,12,D,1550,D
20171,03577131,4,0,1,150,D,13,D,1800,D
20171,03577161,3,0,1,150,D,13,D,40,D
20171,03577174,8,0,1,170,D,13,D,3000,D
20171,03577174,9,0,1,160,D,11,D,250,D
20171,03577214,2,0,1,150,D,13,D,250,D
20171,03577231,4,0,1,160,D,13,D,25,D
20171,03587821,5,0,1,170,D,12,D,1801,D
20171,03587821,6,0,1,170,D,11,D,529,D
20171,03587821,7,0,1,170,D,12,D,176,D
20171,03587851,9,0,1,110,D,13,D,440,D
20171,03587861,15,0,1,170,D,13,D,100,D
