QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_
20172,03546493,8,0,1,450,D,1,D,05,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03546913,9,0,1,480,D,1,D,04,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03547093,1,0,1,450,D,2,D,05,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03548113,1,0,2,480,D,1,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03548903,8,0,1,470,D,1,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03549213,3,0,1,480,D,1,D,03,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03549273,2,0,2,450,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03549273,3,0,2,450,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03549423,5,0,1,470,D,1,D,05,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03549653,4,0,2,450,D,1,D,03,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03550203,6,0,1,470,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03550433,4,0,1,450,D,1,D,03,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03550773,26,0,1,470,D,1,D,05,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03551243,3,0,1,490,D,1,D,04,D,740,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03551383,1,0,1,460,D,1,D,05,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03551873,4,0,1,470,D,1,D,04,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03551903,10,0,1,450,D,1,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03551993,11,0,1,470,D,1,D,04,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03552403,6,0,1,450,D,1,D,03,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03552403,7,0,1,450,D,1,D,04,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03552403,8,0,2,450,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03553503,1,0,1,470,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03553623,4,0,1,450,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03553993,3,0,1,450,D,1,D,05,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03554303,9,0,1,450,D,1,D,04,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03555643,8,0,1,470,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03555713,6,0,1,470,D,1,D,05,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03555743,5,0,1,460,D,1,D,03,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03555813,2,0,1,450,D,1,D,04,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03555883,7,0,1,450,D,1,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03555983,11,0,1,450,D,1,D,05,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03566532,9,0,2,450,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03567442,6,0,1,450,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03567482,5,0,1,450,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03567882,12,0,1,470,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03568212,1,0,1,450,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03568972,4,0,1,450,D,1,D,02,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03569182,2,0,2,450,D,1,D,01,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03569592,4,0,1,470,D,1,D,03,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03569632,1,0,2,450,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03569672,3,0,1,450,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03570002,3,0,1,470,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03570532,5,0,1,470,D,1,D,01,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03570582,11,0,1,450,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03570822,14,0,1,450,D,1,D,03,D,233,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03571102,9,0,1,470,D,1,D,01,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03572972,6,0,1,450,D,1,D,03,D,71,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03572972,7,0,1,450,D,1,D,03,D,327,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03573652,1,0,1,470,D,1,D,01,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03574602,6,0,1,470,D,1,D,02,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03574812,3,0,1,450,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576152,5,0,1,450,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576312,8,0,1,460,D,1,D,01,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576312,9,0,1,500,D,1,D,02,D,,H,450,D,460,D,,A,,A,,A,,A,,A,,A,,A
20172,03576312,9,1,1,450,D,1,D,02,D,22,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576312,9,2,1,460,D,1,D,02,D,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576312,10,0,1,500,D,1,D,03,D,,H,450,D,460,D,,A,,A,,A,,A,,A,,A,,A
20172,03576312,10,1,1,450,D,1,D,03,D,22,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576312,10,2,1,460,D,1,D,03,D,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03577092,1,0,1,460,D,1,D,03,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03587992,1,0,2,450,D,1,D,02,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03589462,1,0,1,450,D,1,D,02,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03589682,10,0,1,450,D,1,D,04,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03589742,9,0,1,450,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03589862,7,0,1,460,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03589862,8,0,1,450,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03590012,1,0,1,460,D,1,D,03,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03590192,2,0,1,450,D,1,D,04,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03590522,5,0,1,450,D,1,D,04,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03590522,6,0,1,450,D,1,D,03,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03590572,2,0,1,450,D,1,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03590572,3,0,2,450,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03590762,12,0,1,450,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03590762,13,0,1,460,D,1,D,04,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03591972,5,0,1,480,D,1,D,03,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03592152,20,0,1,470,D,1,D,02,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03592152,21,0,1,470,D,1,D,02,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03592422,2,0,2,490,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03592552,1,0,1,470,D,1,D,04,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03593052,2,0,1,450,D,1,D,03,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03594912,4,0,1,470,D,1,D,02,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03595042,9,0,1,450,D,1,D,04,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03595362,3,0,1,460,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03596052,4,0,1,450,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03596052,5,0,1,460,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03596532,7,0,2,450,D,1,D,02,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03596922,6,0,1,450,D,1,D,04,D,12,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03596922,7,0,1,470,D,1,D,04,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03597902,3,0,1,450,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03597902,4,0,1,480,D,1,D,04,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03598052,1,0,1,480,D,1,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03598472,13,0,1,450,D,1,D,05,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03598512,1,0,1,470,D,1,D,04,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03599012,2,0,1,470,D,1,D,03,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03599402,3,0,1,450,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03600262,8,0,2,460,D,1,D,03,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03600582,2,0,1,450,D,1,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03600682,5,0,1,470,D,1,D,03,D,233,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03600782,5,0,1,450,D,1,D,04,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602032,3,0,1,480,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602232,3,0,1,450,D,1,D,04,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602492,8,0,1,450,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602492,9,0,2,450,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602492,10,0,2,470,D,1,D,03,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602892,4,0,1,480,D,2,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03603212,3,0,1,450,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03603532,15,0,1,450,D,1,D,05,D,47,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03603912,2,0,1,450,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03604212,7,0,1,460,D,1,D,04,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03604452,7,0,1,470,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03604632,4,0,1,480,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03604852,4,0,1,470,D,1,D,03,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03604922,2,0,1,500,D,1,D,04,D,,H,470,D,450,D,,A,,A,,A,,A,,A,,A,,A
20172,03604922,2,1,1,470,D,1,D,04,D,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03604922,2,2,1,450,D,1,D,04,D,26,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03605782,9,0,1,450,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03605992,5,0,2,450,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03606062,1,0,1,470,D,1,D,05,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03606142,9,0,1,460,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03606282,7,0,2,450,D,1,D,03,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03607532,8,0,1,480,D,1,D,05,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03640131,2,0,1,470,D,1,D,03,D,315,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03640811,5,0,1,450,D,1,D,01,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03640901,6,0,1,470,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03641281,13,0,1,460,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03641471,6,0,1,450,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03641571,1,0,1,460,D,1,D,02,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03641871,21,0,1,470,D,1,D,03,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03642611,11,0,1,460,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03642821,11,0,1,450,D,1,D,02,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643801,7,0,1,480,D,1,D,02,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643851,9,0,1,450,D,1,D,02,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03644121,7,0,1,450,D,1,D,02,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03644681,11,0,1,450,D,1,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03645111,4,0,1,470,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03645981,2,0,1,450,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646011,4,0,1,450,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646171,5,0,1,450,D,1,D,03,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646381,4,0,1,470,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646941,15,0,1,470,D,1,D,01,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646941,16,0,1,460,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646941,17,0,1,470,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646941,18,0,1,490,D,1,D,02,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646951,8,0,1,450,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647081,8,0,1,450,D,1,D,03,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647651,5,0,1,450,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647861,4,0,1,450,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648071,6,0,1,470,D,1,D,03,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648411,4,0,1,450,D,1,D,03,D,271,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648481,10,0,1,470,D,1,D,03,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648481,11,0,1,460,D,1,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648701,17,0,1,460,D,1,D,02,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649071,3,0,1,450,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649361,2,0,1,450,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649461,5,0,1,470,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649521,10,0,1,470,D,1,D,02,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649681,5,0,1,470,D,1,D,02,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649761,2,0,1,450,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649861,5,0,1,470,D,1,D,02,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03650001,16,0,1,450,D,1,D,03,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651063,3,0,1,450,D,1,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651221,3,0,1,470,D,1,D,03,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651592,3,0,1,450,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651971,8,0,1,470,D,1,D,03,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03652161,4,0,1,450,D,1,D,04,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03652491,9,0,1,460,D,1,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03652971,6,0,1,450,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03653621,2,0,1,470,D,1,D,04,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03654191,6,0,1,480,D,1,D,03,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03654441,3,0,1,480,D,1,D,03,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03655021,13,0,1,460,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03655421,20,0,1,470,D,1,D,02,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03655421,21,0,1,450,D,1,D,03,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03656051,27,0,1,450,D,1,D,04,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03656271,12,0,1,450,D,1,D,03,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03656511,3,0,1,450,D,1,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03656801,3,0,1,460,D,1,D,03,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03656881,4,0,1,450,D,1,D,03,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03657391,5,0,1,460,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03658211,4,0,1,450,D,1,D,04,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03658521,3,0,1,450,D,1,D,03,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03658801,5,0,1,470,D,1,D,04,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03660031,5,0,1,470,D,1,D,02,D,121,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03660321,25,0,1,450,D,2,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03660381,7,0,1,450,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03660451,10,0,1,450,D,1,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03661131,5,0,1,470,D,1,D,05,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03662131,8,0,1,470,D,1,D,04,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03662311,8,0,1,460,D,1,D,04,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03662311,9,0,1,460,D,1,D,05,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03662411,5,0,1,450,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03662461,6,0,1,450,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03662461,7,0,1,450,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03662461,8,0,1,450,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03662531,8,0,1,450,D,1,D,04,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03663291,7,0,1,450,D,1,D,04,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03663691,3,0,1,450,D,1,D,03,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03663791,12,0,1,460,D,1,D,03,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03664051,9,0,1,450,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03664691,5,0,1,450,D,1,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03664981,6,0,1,450,D,1,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03665081,10,0,1,470,D,1,D,03,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03665871,13,0,1,480,D,1,D,05,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03666051,4,0,1,450,D,1,D,03,D,321,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03666231,7,0,1,450,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03666301,5,0,1,450,D,1,D,03,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03666301,6,0,1,460,D,1,D,03,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03666351,5,0,1,460,D,1,D,04,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03666691,5,0,1,450,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03666761,3,0,1,450,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03666861,6,0,1,480,D,1,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03667103,2,0,1,460,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03667601,4,0,1,460,D,2,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03667781,4,0,1,450,D,1,D,05,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03669291,7,0,1,450,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03669551,5,0,1,460,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03669771,3,0,1,450,D,1,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03670281,14,0,1,450,D,1,D,05,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03670351,3,0,1,470,D,1,D,05,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03670371,17,0,1,450,D,1,D,04,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03670532,15,0,1,450,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03671201,8,0,1,450,D,1,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03503104,6,0,1,450,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03503344,5,0,1,450,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03503994,9,0,2,450,D,1,D,04,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03504174,4,0,1,450,D,1,D,06,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03505164,5,0,1,470,D,1,D,05,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03505854,4,0,1,450,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03506214,14,0,2,450,D,1,D,04,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03506634,7,0,1,470,D,1,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03507004,8,0,1,470,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03507354,5,0,1,470,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03507394,7,0,1,470,D,1,D,06,D,414,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03507594,7,0,1,450,D,1,D,05,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03507974,6,0,1,460,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03507974,7,0,1,480,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03508284,10,0,1,450,D,1,D,06,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03509104,8,0,1,450,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03509524,2,0,1,460,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03510304,10,0,1,460,D,1,D,04,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03511224,7,0,1,450,D,1,D,06,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03511674,2,0,1,450,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03512064,4,0,1,450,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03512264,6,0,1,460,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03512834,3,0,1,450,D,1,D,05,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
