QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,MJAPPL9_
20172,03573492,1,0,1,120,D,1,D,02,D,179,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03573612,1,0,1,140,D,1,D,02,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03573682,1,0,1,195,D,1,D,01,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03573712,1,0,1,120,D,1,D,03,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03573712,2,0,1,195,D,1,D,01,D,299,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03574152,1,0,1,100,D,1,D,03,D,2583,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03575502,1,0,1,100,D,1,D,02,D,1100,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576152,1,0,1,195,D,1,D,03,D,600,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576162,1,0,1,195,D,1,D,01,D,2400,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576202,1,0,1,140,D,2,D,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576302,1,0,1,100,D,1,D,02,D,531,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576302,2,0,1,220,D,2,D,,A,,A,,H,,A,195,D,140,D,,A,,A,,A,,A,,A,,A,,A
20172,03576302,2,1,1,195,D,2,D,,A,,A,238,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576302,3,0,1,220,D,2,D,,A,,A,,H,,A,195,D,140,D,,A,,A,,A,,A,,A,,A,,A
20172,03576302,3,1,1,195,D,2,D,,A,,A,238,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03576594,1,0,1,195,D,1,D,02,D,200,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03577042,1,0,1,220,D,1,D,02,D,,H,,A,,A,120,D,100,D,,A,,A,,A,,A,,A,,A,,A
20172,03577042,1,1,1,120,D,1,D,02,D,483,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03577042,1,2,1,100,D,1,D,02,D,2717,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03588222,1,0,1,180,D,1,D,03,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03588552,1,0,1,140,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03588772,1,0,1,140,D,1,D,04,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03589052,1,0,1,120,D,1,D,04,D,313,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03589342,1,0,1,120,D,1,D,03,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03589392,1,0,1,120,D,1,D,02,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03589392,2,0,1,160,D,1,D,02,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03589542,1,0,1,140,D,1,D,02,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03589682,1,0,1,180,D,1,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03590402,1,0,1,140,D,1,D,02,D,548,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03590792,1,0,1,140,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03590912,1,0,1,140,D,1,D,04,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03591242,1,0,1,195,D,1,D,03,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03591442,1,0,1,195,D,1,D,02,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03592152,1,0,1,140,D,1,D,02,D,2593,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03592392,1,0,1,100,D,1,D,03,D,771,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03592392,2,0,1,140,D,1,D,03,D,2316,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03592392,3,0,1,160,D,1,D,04,D,771,D,,A,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03592392,4,0,1,120,D,1,D,03,D,366,D,,A,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03593472,1,0,1,195,D,1,D,03,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03594002,1,0,1,120,D,1,D,03,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03594022,1,0,2,140,D,1,D,02,D,1700,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03594662,1,0,1,100,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03594662,2,0,1,100,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03595632,1,0,1,195,D,1,D,03,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03596444,1,0,1,120,D,1,D,04,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03598012,1,0,1,140,D,1,D,04,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03598192,1,0,1,195,D,1,D,04,D,900,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03598392,1,0,1,195,D,1,D,03,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03598612,1,0,1,160,D,1,D,03,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03598912,1,0,1,140,D,1,D,04,D,390,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03598922,1,0,1,195,D,1,D,05,D,525,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03599732,1,0,1,195,D,1,D,04,D,639,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03599832,1,0,1,120,D,1,D,04,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03599972,1,0,1,195,D,1,D,04,D,200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03599982,1,0,1,195,D,1,D,04,D,758,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03599982,2,0,1,195,D,1,D,04,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03600242,1,0,1,120,D,1,D,05,D,125,D,,A,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03600532,1,0,1,160,D,1,D,05,D,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03600682,1,0,1,195,D,1,D,03,D,490,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03601593,1,0,1,195,D,1,D,03,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602072,1,0,1,220,D,2,D,,A,,A,,H,,A,195,D,100,D,,A,,A,,A,,A,,A,,A,,A
20172,03602072,1,1,1,195,D,2,D,,A,,A,70,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602072,1,2,1,100,D,2,D,,A,,A,650,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602222,1,0,1,160,D,1,D,05,D,1463,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602222,2,0,1,195,D,1,D,05,D,730,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602222,3,0,2,100,D,1,D,03,D,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602452,1,0,1,120,D,3,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602502,1,0,2,180,D,1,D,03,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03602692,1,0,1,140,D,1,D,04,D,1691,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03603132,1,0,1,195,D,1,D,05,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03603172,1,0,2,140,D,1,D,03,D,673,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03603202,1,0,1,140,D,1,D,05,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03603202,2,0,1,100,D,1,D,04,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03603373,1,0,1,195,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03603373,2,0,1,195,D,1,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03603373,3,0,1,195,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03603742,1,0,1,120,D,1,D,04,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03604172,1,0,1,120,D,1,D,04,D,293,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03605782,1,0,1,160,D,1,D,05,D,1000,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03605972,1,0,1,140,D,1,D,05,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03606052,1,0,1,195,D,1,D,03,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03606882,1,0,1,120,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03606902,1,0,1,140,D,1,D,03,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03606952,1,0,1,180,D,1,D,05,D,108,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03607162,1,0,2,120,D,1,D,03,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03607532,1,0,2,120,D,1,D,03,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03607642,1,0,1,220,D,1,D,04,D,,H,,A,,A,140,D,120,D,,A,,A,,A,,A,,A,,A,,A
20172,03607642,1,1,1,140,D,1,D,04,D,761,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03607642,1,2,1,120,D,1,D,04,D,39,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03607732,1,0,1,140,D,1,D,03,D,786,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03607832,1,0,2,140,D,1,D,03,D,1236,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03607942,1,0,1,120,D,1,D,03,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03608602,1,0,1,195,D,1,D,05,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03608822,1,0,1,195,D,1,D,05,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03639871,1,0,1,140,D,1,D,02,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03640391,1,0,1,120,D,1,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03640411,1,0,1,120,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03640594,1,0,1,120,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03640594,2,0,1,140,D,1,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03641232,1,0,1,120,D,1,D,03,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03641291,1,0,1,195,D,1,D,03,D,971,D,,A,50,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03641381,1,0,1,100,D,1,D,02,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03641381,2,0,1,140,D,1,D,02,D,321,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03641741,1,0,1,195,D,3,D,03,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03642241,1,0,1,180,D,1,D,02,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03642331,1,0,1,160,D,1,D,01,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03642341,1,0,1,195,D,1,D,02,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03642881,1,0,1,100,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03642961,1,0,1,120,D,1,D,01,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03642981,1,0,1,120,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643291,1,0,1,195,D,1,D,01,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643401,1,0,1,220,D,1,D,03,D,,H,,A,,A,100,D,120,D,,A,,A,,A,,A,,A,,A,,A
20172,03643401,1,1,1,100,D,1,D,03,D,680,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643401,1,2,1,120,D,1,D,03,D,120,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643401,2,0,1,220,D,1,D,03,D,,H,,A,,A,210,D,100,D,,A,,A,,A,,A,,A,,A,,A
20172,03643401,2,1,1,100,D,1,D,03,D,7000,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643401,3,0,1,160,D,1,D,03,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643401,4,0,1,220,D,1,D,03,D,,H,,A,,A,220,D,180,D,,A,,A,,A,,A,,A,,A,,A
20172,03643401,4,1,1,120,D,1,D,03,D,210,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643401,4,2,1,160,D,1,D,03,D,790,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643581,1,0,1,120,D,1,D,02,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643591,1,0,1,160,D,1,D,02,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643861,1,0,1,120,D,1,D,01,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643891,1,0,1,195,D,1,D,01,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03643891,2,0,1,100,D,1,D,01,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03644043,1,0,1,140,D,1,D,03,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03644043,2,0,1,210,D,1,D,03,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03644131,1,0,1,100,D,1,D,03,D,1300,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03644821,1,0,1,195,D,2,D,,A,,A,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03644831,1,0,1,120,D,1,D,01,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03644831,2,0,1,195,D,1,D,01,D,198,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03645131,1,0,1,140,D,1,D,03,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03645411,1,0,1,140,D,1,D,03,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03645571,1,0,1,140,D,1,D,02,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03645881,1,0,1,160,D,1,D,01,D,871,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03645891,1,0,1,195,D,1,D,03,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646401,1,0,1,160,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646611,1,0,1,195,D,1,D,02,D,1177,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646611,2,0,1,180,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646671,1,0,1,195,D,1,D,03,D,568,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03646841,1,0,1,140,D,1,D,03,D,578,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647011,1,0,1,195,D,1,D,01,D,520,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647481,1,0,1,220,D,1,D,03,D,,H,,A,,A,100,D,210,D,160,D,140,D,195,D,120,D,,A,,A,,A
20172,03647481,1,1,1,100,D,1,D,03,D,2893,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647481,1,2,1,210,D,1,D,03,D,213,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647481,1,3,1,160,D,1,D,03,D,3015,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647481,1,4,1,140,D,1,D,03,D,2140,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647481,1,5,1,195,D,1,D,03,D,1666,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647481,1,6,1,120,D,1,D,03,D,573,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647681,1,0,1,140,D,1,D,01,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03647681,2,0,1,195,D,1,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648201,1,0,1,140,D,1,D,03,D,1109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648201,2,0,1,195,D,1,D,01,D,1350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648451,1,0,1,100,D,1,D,03,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648451,2,0,1,140,D,1,D,03,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648451,3,0,1,120,D,1,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648561,1,0,1,120,D,1,D,03,D,184,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648591,1,0,1,120,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648701,1,0,1,120,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648701,2,0,1,195,D,1,D,01,D,382,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648791,1,0,1,195,D,1,D,01,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03648814,1,0,1,120,D,1,D,02,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649001,1,0,1,195,D,1,D,03,D,650,D,,A,100,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649182,1,0,1,120,D,1,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649211,1,0,1,140,D,1,D,02,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649321,1,0,1,120,D,1,D,02,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649383,1,0,1,195,D,1,D,01,D,2138,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649391,1,0,1,195,D,1,D,02,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649521,1,0,1,100,D,3,D,03,D,727,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649521,2,0,1,160,D,3,D,03,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649521,3,0,1,195,D,3,D,03,D,268,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649571,1,0,1,140,D,3,D,02,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649901,1,0,1,220,D,1,D,01,D,,H,,A,,A,220,D,195,D,,A,,A,,A,,A,,A,,A,,A
20172,03649901,1,1,1,100,D,1,D,01,D,385,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649901,1,2,1,120,D,1,D,01,D,76,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649901,1,3,1,140,D,1,D,01,D,285,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649901,1,4,1,160,D,1,D,01,D,401,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649901,1,5,1,195,D,1,D,01,D,222,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03649901,1,6,1,210,D,1,D,01,D,31,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03650531,1,0,1,195,D,1,D,04,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03650601,1,0,1,140,D,1,D,02,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03650601,2,0,1,160,D,1,D,02,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03650611,1,0,1,195,D,1,D,04,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651041,1,0,1,100,D,1,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651063,1,0,1,195,D,1,D,04,D,3669,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651201,1,0,1,140,D,1,D,02,D,195,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651201,2,0,1,100,D,1,D,02,D,271,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651261,1,0,1,210,D,1,D,04,D,499,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651261,2,0,1,100,D,1,D,04,D,899,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651261,3,0,1,160,D,1,D,04,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651261,4,0,1,140,D,1,D,04,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651562,1,0,1,195,D,1,D,03,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03651971,1,0,1,180,D,1,D,03,D,92,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03652201,1,0,1,160,D,1,D,04,D,824,D,,A,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03652201,2,0,1,180,D,1,D,04,D,103,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03652421,1,0,1,120,D,1,D,04,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03652541,1,0,1,120,D,1,D,03,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03652671,1,0,1,195,D,1,D,02,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03653401,1,0,1,120,D,1,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03653571,1,0,1,195,D,1,D,02,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03653601,1,0,1,120,D,1,D,03,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03653911,1,0,1,120,D,1,D,04,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03654041,1,0,1,195,D,1,D,03,D,318,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03654101,1,0,1,220,D,1,D,04,D,,H,,A,,A,220,D,120,D,,A,,A,,A,,A,,A,,A,,A
20172,03654101,1,1,1,100,D,1,D,04,D,13,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03654101,1,2,1,120,D,1,D,04,D,52,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03654201,1,0,1,180,D,1,D,02,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03654201,2,0,1,180,D,1,D,03,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03654201,3,0,1,180,D,1,D,04,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03654501,1,0,1,160,D,1,D,04,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03654521,1,0,1,140,D,1,D,04,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03654981,1,0,1,100,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03655004,1,0,1,120,D,1,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03655521,1,0,1,195,D,1,D,04,D,638,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03655601,1,0,1,140,D,1,D,03,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03655601,2,0,1,195,D,1,D,03,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03655701,1,0,1,140,D,1,D,02,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03655771,1,0,1,195,D,1,D,02,D,390,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03655841,1,0,1,195,D,1,D,02,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03656051,1,0,1,120,D,1,D,02,D,286,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
