QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,SAMP_UN,SAMP_UN_,RTELECT,RTELECT_,RTGAS,RTGAS_,RTWATER,RTWATER_,RTHEAT,RTHEAT_,RTTRASH,RTTRASH_,RTASPAY,RTASPAY_,RTCOMPX,RTCOMPX_,RTBSNSZ,RTBSNSZ_,JRTPAYQV,JRTP_YQV,QRT3MCMX,RTTELEPH,QRT3_CMX,RTTE_EPH,RTTVCABL,RTTV_ABL,RTINTRNT,RTIN_RNT,RTFUNSH,RTFUNSH_,GOVTCOST,GOVT_OST,INCLBDS,INCLBDS_,INCLDRYR,INCL_RYR,INCLFRIG,INCL_RIG,INCLPDS,INCLPDS_,INCLSTOV,INCL_TOV,INCLWSHR,INCL_SHR,PUBLHOUS,PUBL_OUS,OWNED,OWNED_,RTPARK,RTPARK_
20171,03394394,6,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03394444,5,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03394554,16,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20171,03394594,24,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03394604,42,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1368,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03394694,34,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,6900,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20171,03394704,16,0,1,1,D,1,D,1,D,1,D,1,D,1,D,1,D,,C,,A,897,D,927,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03394714,38,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2880,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03394734,21,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03394784,29,0,1,,B,,A,,A,,A,,A,,A,,B,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,1,D,,A
20171,03394824,40,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4785,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03394884,10,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03395084,8,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,975,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03395174,4,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,483,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20171,03395184,5,0,1,1,D,1,D,1,D,1,D,1,D,1,D,1,D,500,D,,A,834,D,666,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03395294,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03395324,25,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1476,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,2,D,1,D
20171,03395404,10,0,1,1,D,2,D,2,D,2,D,2,D,1,D,1,D,1300,D,,A,2550,D,1350,2,D,D,2,D,2,D,2,D,1,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03395414,5,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03395424,37,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,0,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03395434,34,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1140,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03395464,8,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,849,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03395504,20,0,1,1,D,2,D,2,D,1,D,1,D,2,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03395514,27,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20171,03395524,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20171,03395674,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2085,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03395754,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03395794,14,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,4505,1,D,D,1,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03395804,14,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,927,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20171,03395834,4,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2490,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03395934,21,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4020,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03395984,6,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,1,D,1,D,2,D,2,D
20171,03396054,22,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,6600,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20171,03396114,38,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1485,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03396434,6,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2490,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03396444,25,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4860,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03396524,9,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03396554,5,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03396564,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20171,03396574,26,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,4650,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03396594,5,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,7500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20171,03396614,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2175,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03396674,46,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3825,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03396874,18,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,4350,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03396884,17,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3990,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03397004,6,0,1,1,D,1,D,1,D,1,D,1,D,2,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03397044,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03397054,3,0,1,1,D,1,D,1,D,1,D,2,D,2,D,2,D,,A,,A,,A,1839,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03397094,5,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20171,03397144,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,501,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20171,03397164,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,1,D,750,F,,A,1590,F,660,2,F,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D
20171,03397244,10,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3450,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03397294,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2085,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03397324,27,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2685,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03397354,32,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3075,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03407704,11,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1026,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D
20171,03407724,29,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03407774,8,0,1,1,D,,B,,B,,B,,B,,B,2,D,,A,,A,,A,825,,F,B,,B,,B,,B,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,,A,,A
20171,03407794,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1650,2,F,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03407824,18,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03407884,20,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,2325,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20171,03408034,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,840,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20171,03408104,19,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,5700,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03408184,12,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03408294,18,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2436,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,1,D
20171,03408314,17,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3750,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03408384,14,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03408394,19,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2445,2,D,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03408444,17,0,1,2,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,,A,,A
20171,03408494,26,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3006,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20171,03408594,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20171,03408694,17,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03408704,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03408734,13,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1590,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03408834,9,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2850,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03408854,50,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1905,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03408864,8,0,1,1,D,,A,,A,,A,,A,,A,1,D,,C,,A,2586,F,,,A,A,,A,,A,,A,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,,A
20171,03408934,23,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5385,2,D,D,1,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03408974,18,0,1,,B,,A,,A,,A,,A,,A,,B,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,1,D,,A
20171,03409034,18,0,1,,B,,A,,A,,A,,A,,A,,B,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,1,D,,A
20171,03409184,12,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03409234,26,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2340,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03409294,18,0,1,1,D,2,D,2,D,2,D,1,D,2,D,2,D,,A,,A,,A,2730,1,D,D,2,D,1,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,2,D
20171,03409304,12,0,1,1,D,2,D,2,D,2,D,1,D,1,D,2,D,,A,,A,,A,2025,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03409344,13,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,11347,2,T,D,1,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D
20171,03409414,90,0,6,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,0,,D,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,2,D,2,D
20171,03409454,27,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03409464,40,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03409484,6,0,1,1,D,2,D,2,D,1,D,2,D,1,D,1,D,350,D,,A,552,D,498,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20171,03409524,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2925,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03409554,16,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03409564,10,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03409584,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20171,03409644,18,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03409814,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03409884,11,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03409924,27,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1548,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20171,03409964,19,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,1,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03409994,23,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,11347,2,T,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03410004,16,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2520,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03410044,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03410144,19,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2685,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03410214,19,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1875,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03410374,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,11347,2,V,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03410444,14,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,960,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20171,03410494,19,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03410524,24,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,6075,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03410674,6,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,645,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,C,2,D,1,D
20171,03410714,9,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,2670,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03410764,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2925,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,2,D
20171,03410784,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2685,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03410804,4,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,7425,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03410814,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2025,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03411044,22,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03411144,31,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03411274,11,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1760,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20171,03411334,4,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,700,2,D,D,1,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20171,03411374,25,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3621,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20171,03411384,20,0,1,1,D,,B,,B,,B,,B,,B,2,D,,A,,A,,A,3750,,F,B,,B,,B,,B,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,,A,,A
20171,03411444,15,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20171,03411484,21,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2262,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20171,03411604,6,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,300,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20171,03411664,13,0,1,,B,,A,,A,,A,,A,,A,,B,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,1,D,,A
