QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPREGY,VOPREGY_,VOPMO_C,VOPMO_C_,VOPREGX,VOPREGX_,VOPRGY1,VOPRGY1_,VOPRGY2,VOPRGY2_,VOPRGY3,VOPRGY3_,VOPRGY4,VOPRGY4_
20171,03420454,36,0,1,400,D,02,D,10,D,,A,,A,,A,,A
20171,03420474,33,0,1,420,D,02,D,130,D,,A,,A,,A,,A
20171,03420574,41,0,1,430,D,02,D,,H,415,D,410,D,,A,,A
20171,03420574,41,1,1,420,D,02,D,65,E,,A,,A,,A,,A
20171,03420574,41,2,1,410,D,02,D,22,E,,A,,A,,A,,A
20171,03420864,38,0,1,420,D,02,D,75,D,,A,,A,,A,,A
20171,03420924,64,0,2,420,D,12,D,80,D,,A,,A,,A,,A
20171,03420934,46,0,1,420,D,01,D,110,D,,A,,A,,A,,A
20171,03421174,83,0,1,400,D,02,D,22,D,,A,,A,,A,,A
20171,03421174,84,0,1,410,D,01,D,25,D,,A,,A,,A,,A
20171,03421174,85,0,1,420,D,01,D,83,D,,A,,A,,A,,A
20171,03421274,38,0,1,420,D,12,D,84,D,,A,,A,,A,,A
20171,03421444,22,0,1,400,D,02,D,15,D,,A,,A,,A,,A
20171,03421484,19,0,1,420,D,12,D,69,D,,A,,A,,A,,A
20171,03421504,59,0,1,420,D,01,D,200,D,,A,,A,,A,,A
20171,03421554,36,0,1,420,D,12,D,85,D,,A,,A,,A,,A
20171,03421774,43,0,1,430,D,12,D,,H,415,D,405,D,410,D,,A
20171,03421774,43,1,1,420,D,12,D,7,E,,A,,A,,A,,A
20171,03421774,43,2,1,405,D,12,D,44,E,,A,,A,,A,,A
20171,03421774,43,3,1,410,D,12,D,9,E,,A,,A,,A,,A
20171,03421864,50,0,1,400,D,02,D,25,D,,A,,A,,A,,A
20171,03421964,29,0,1,400,D,02,D,35,D,,A,,A,,A,,A
20171,03421964,30,0,1,420,D,02,D,191,D,,A,,A,,A,,A
20171,03422044,57,0,1,420,D,02,D,220,D,,A,,A,,A,,A
20171,03422254,14,0,1,420,D,02,D,62,D,,A,,A,,A,,A
20171,03422394,26,0,1,430,D,01,D,,H,415,D,410,D,,A,,A
20171,03422394,26,1,1,420,D,01,D,196,E,,A,,A,,A,,A
20171,03422394,26,2,1,410,D,01,D,70,E,,A,,A,,A,,A
20171,03422684,30,0,1,410,D,01,D,18,D,,A,,A,,A,,A
20171,03422954,43,0,1,410,D,02,D,90,D,,A,,A,,A,,A
20171,03422984,15,0,1,410,D,02,D,16,D,,A,,A,,A,,A
20171,03423164,20,0,1,410,D,02,D,250,D,,A,,A,,A,,A
20171,03423284,44,0,1,420,D,02,D,256,D,,A,,A,,A,,A
20171,03423384,40,0,1,400,D,01,D,25,F,,A,,A,,A,,A
20171,03423524,19,0,2,420,D,12,D,27,D,,A,,A,,A,,A
20171,03423524,20,0,2,405,D,12,D,11,D,,A,,A,,A,,A
20171,03423534,44,0,1,420,D,02,D,170,D,,A,,A,,A,,A
20171,03423684,70,0,1,405,D,02,D,350,D,,A,,A,,A,,A
20171,03423794,54,0,1,410,D,02,D,35,D,,A,,A,,A,,A
20171,03423794,55,0,1,410,D,02,D,35,D,,A,,A,,A,,A
20171,03423794,56,0,1,400,D,02,D,60,D,,A,,A,,A,,A
20171,03423794,57,0,1,420,D,01,D,120,D,,A,,A,,A,,A
20171,03423844,33,0,1,420,D,12,D,155,D,,A,,A,,A,,A
20171,03423944,64,0,1,405,D,12,D,500,D,,A,,A,,A,,A
20171,03423944,65,0,2,420,D,12,D,500,D,,A,,A,,A,,A
20171,03424114,34,0,1,420,D,02,D,63,D,,A,,A,,A,,A
20171,03424224,39,0,2,405,D,12,D,178,D,,A,,A,,A,,A
20171,03424304,45,0,1,420,D,01,D,180,D,,A,,A,,A,,A
20171,03424304,46,0,1,420,D,02,D,140,D,,A,,A,,A,,A
20171,03424394,55,0,2,430,D,12,D,,H,400,D,415,D,,A,,A
20171,03424394,55,1,2,400,D,12,D,19,E,,A,,A,,A,,A
20171,03424394,55,2,2,420,D,12,D,157,E,,A,,A,,A,,A
20171,03424434,26,0,2,410,D,12,D,120,D,,A,,A,,A,,A
20171,03424454,28,0,2,430,D,12,D,,H,405,D,415,D,,A,,A
20171,03424454,28,1,2,405,D,12,D,340,E,,A,,A,,A,,A
20171,03424454,28,2,2,420,D,12,D,115,E,,A,,A,,A,,A
20171,03424544,52,0,1,405,D,12,D,150,F,,A,,A,,A,,A
20171,03425074,53,0,1,410,D,12,D,26,D,,A,,A,,A,,A
20171,03425084,18,0,1,420,D,12,D,100,D,,A,,A,,A,,A
20171,03425344,49,0,1,405,D,02,D,151,D,,A,,A,,A,,A
20171,03425384,24,0,1,420,D,12,D,400,D,,A,,A,,A,,A
20171,03425384,25,0,1,410,D,12,D,25,D,,A,,A,,A,,A
20171,03425414,39,0,2,420,D,12,D,107,D,,A,,A,,A,,A
20171,03425424,27,0,1,420,D,02,D,54,D,,A,,A,,A,,A
20171,03425484,30,0,1,410,D,01,D,80,D,,A,,A,,A,,A
20171,03425484,31,0,2,420,D,12,D,41,D,,A,,A,,A,,A
20171,03425544,56,0,1,420,D,01,D,80,D,,A,,A,,A,,A
20171,03425644,44,0,1,400,D,01,D,10,D,,A,,A,,A,,A
20171,03425664,35,0,1,420,D,02,D,36,D,,A,,A,,A,,A
20171,03425774,21,0,1,420,D,01,D,150,D,,A,,A,,A,,A
20171,03425794,32,0,1,420,D,02,D,70,D,,A,,A,,A,,A
20171,03425794,33,0,1,410,D,02,D,7,D,,A,,A,,A,,A
20171,03425984,32,0,2,410,D,12,D,14,D,,A,,A,,A,,A
20171,03426354,56,0,1,420,D,02,D,26,D,,A,,A,,A,,A
20171,03426394,48,0,1,400,D,01,D,41,D,,A,,A,,A,,A
20171,03426404,29,0,1,420,D,01,D,100,D,,A,,A,,A,,A
20171,03426404,30,0,1,420,D,01,D,40,D,,A,,A,,A,,A
20171,03426464,52,0,1,420,D,01,D,106,D,,A,,A,,A,,A
20171,03426474,17,0,1,405,D,12,D,7,F,,A,,A,,A,,A
20171,03426524,23,0,1,400,D,01,D,26,D,,A,,A,,A,,A
20171,03426564,43,0,1,420,D,02,D,89,D,,A,,A,,A,,A
20171,03426594,52,0,1,420,D,02,D,129,D,,A,,A,,A,,A
20171,03426594,53,0,2,420,D,12,D,27,D,,A,,A,,A,,A
20171,03426804,62,0,1,430,D,12,D,,H,415,D,410,D,,A,,A
20171,03426804,62,1,1,420,D,12,D,148,E,,A,,A,,A,,A
20171,03426804,62,2,1,410,D,12,D,36,E,,A,,A,,A,,A
20171,03426804,63,0,1,430,D,02,D,,H,415,D,410,D,,A,,A
20171,03426804,63,1,1,420,D,02,D,163,E,,A,,A,,A,,A
20171,03426804,63,2,1,410,D,02,D,39,E,,A,,A,,A,,A
20171,03426804,64,0,1,430,D,02,D,,H,415,D,410,D,,A,,A
20171,03426804,64,1,1,420,D,02,D,12,E,,A,,A,,A,,A
20171,03426804,64,2,1,410,D,02,D,3,E,,A,,A,,A,,A
20171,03426814,52,0,1,410,D,12,D,101,D,,A,,A,,A,,A
20171,03426914,48,0,1,420,D,02,D,170,D,,A,,A,,A,,A
20171,03426934,28,0,1,410,D,02,D,50,D,,A,,A,,A,,A
20171,03426934,29,0,1,420,D,02,D,164,D,,A,,A,,A,,A
20171,03427034,62,0,1,420,D,01,D,48,D,,A,,A,,A,,A
20171,03427034,63,0,1,420,D,12,D,48,D,,A,,A,,A,,A
20171,03427074,29,0,2,420,D,12,D,30,D,,A,,A,,A,,A
20171,03427084,22,0,1,420,D,02,D,197,D,,A,,A,,A,,A
20171,03427104,38,0,1,420,D,02,D,160,D,,A,,A,,A,,A
20171,03427204,46,0,1,400,D,02,D,35,D,,A,,A,,A,,A
20171,03427304,28,0,1,430,D,02,D,,H,415,D,410,D,,A,,A
20171,03427304,28,1,1,420,D,02,D,117,E,,A,,A,,A,,A
20171,03427304,28,2,1,410,D,02,D,28,E,,A,,A,,A,,A
20171,03427384,57,0,1,420,D,02,D,580,D,,A,,A,,A,,A
20171,03427384,58,0,2,420,D,12,D,666,D,,A,,A,,A,,A
20171,03427394,40,0,1,420,D,12,D,240,D,,A,,A,,A,,A
20171,03427604,46,0,1,420,D,12,D,61,D,,A,,A,,A,,A
20171,03427604,47,0,2,420,D,12,D,40,D,,A,,A,,A,,A
20171,03427634,39,0,1,420,D,02,D,60,D,,A,,A,,A,,A
20171,03427824,65,0,1,410,D,02,D,9,D,,A,,A,,A,,A
20171,03427824,66,0,1,420,D,02,D,24,D,,A,,A,,A,,A
20171,03427944,70,0,1,400,D,12,D,24,D,,A,,A,,A,,A
20171,03428094,58,0,1,420,D,02,D,84,D,,A,,A,,A,,A
20171,03428174,53,0,1,405,D,02,D,150,D,,A,,A,,A,,A
20171,03428224,67,0,2,400,D,12,D,10,D,,A,,A,,A,,A
20171,03428224,68,0,2,420,D,12,D,52,D,,A,,A,,A,,A
20171,03428384,43,0,1,405,D,12,D,313,D,,A,,A,,A,,A
20171,03428404,26,0,1,420,D,01,D,135,D,,A,,A,,A,,A
20171,03428494,20,0,1,420,D,12,D,110,D,,A,,A,,A,,A
20171,03428534,17,0,1,410,D,01,D,20,D,,A,,A,,A,,A
20171,03428534,18,0,1,420,D,01,D,325,D,,A,,A,,A,,A
20171,03428654,68,0,1,400,D,02,D,72,D,,A,,A,,A,,A
20171,03428744,16,0,1,400,D,01,D,41,D,,A,,A,,A,,A
20171,03428754,59,0,1,405,D,12,D,210,D,,A,,A,,A,,A
20171,03428794,45,0,1,405,D,12,D,150,D,,A,,A,,A,,A
20171,03428824,31,0,1,420,D,02,D,102,D,,A,,A,,A,,A
20171,03428874,63,0,1,400,D,01,D,18,D,,A,,A,,A,,A
20171,03440073,16,0,1,420,D,10,D,59,D,,A,,A,,A,,A
20171,03440093,61,0,1,430,D,12,D,,H,415,D,410,D,,A,,A
20171,03440093,61,1,1,420,D,12,D,109,E,,A,,A,,A,,A
20171,03440093,61,2,1,410,D,12,D,26,E,,A,,A,,A,,A
20171,03440173,58,0,1,400,D,12,D,50,D,,A,,A,,A,,A
20171,03440173,59,0,1,420,D,12,D,225,D,,A,,A,,A,,A
20171,03440223,45,0,2,420,D,10,D,88,D,,A,,A,,A,,A
20171,03440243,39,0,1,420,D,12,D,102,D,,A,,A,,A,,A
20171,03440243,40,0,2,420,D,10,D,101,D,,A,,A,,A,,A
20171,03440303,41,0,1,420,D,12,D,79,D,,A,,A,,A,,A
20171,03440313,30,0,1,420,D,11,D,75,D,,A,,A,,A,,A
20171,03440313,31,0,1,400,D,12,D,25,D,,A,,A,,A,,A
20171,03440333,49,0,2,405,D,10,D,210,D,,A,,A,,A,,A
20171,03440383,39,0,1,400,D,12,D,20,F,,A,,A,,A,,A
20171,03440503,32,0,1,410,D,10,D,20,D,,A,,A,,A,,A
20171,03440503,33,0,1,430,D,10,D,,H,405,D,415,D,,A,,A
20171,03440503,33,1,1,405,D,10,D,37,E,,A,,A,,A,,A
20171,03440503,33,2,1,420,D,10,D,7,E,,A,,A,,A,,A
20171,03440503,34,0,2,410,D,10,D,15,D,,A,,A,,A,,A
20171,03440503,35,0,2,430,D,10,D,,H,405,D,415,D,,A,,A
20171,03440503,35,1,2,405,D,10,D,58,E,,A,,A,,A,,A
20171,03440503,35,2,2,420,D,10,D,10,E,,A,,A,,A,,A
20171,03440513,31,0,1,410,D,12,D,40,D,,A,,A,,A,,A
20171,03440603,40,0,1,410,D,11,D,25,D,,A,,A,,A,,A
20171,03440603,41,0,1,420,D,11,D,20,D,,A,,A,,A,,A
20171,03440623,45,0,1,420,D,12,D,45,D,,A,,A,,A,,A
20171,03440823,41,0,1,410,D,11,D,35,D,,A,,A,,A,,A
20171,03440823,42,0,1,420,D,11,D,75,D,,A,,A,,A,,A
20171,03440823,43,0,1,405,D,12,D,900,D,,A,,A,,A,,A
20171,03440893,50,0,1,410,D,12,D,7,D,,A,,A,,A,,A
20171,03440893,51,0,1,420,D,12,D,73,D,,A,,A,,A,,A
20171,03440903,48,0,1,420,D,11,D,50,D,,A,,A,,A,,A
20171,03440903,49,0,1,405,D,11,D,548,D,,A,,A,,A,,A
20171,03441083,80,0,1,410,D,11,D,50,D,,A,,A,,A,,A
20171,03441083,81,0,1,420,D,12,D,75,D,,A,,A,,A,,A
20171,03441113,48,0,2,420,D,10,D,85,D,,A,,A,,A,,A
20171,03441203,79,0,1,405,D,12,D,305,D,,A,,A,,A,,A
20171,03441233,55,0,1,410,D,11,D,48,D,,A,,A,,A,,A
20171,03441233,56,0,1,420,D,11,D,48,D,,A,,A,,A,,A
20171,03441503,47,0,1,410,D,11,D,40,D,,A,,A,,A,,A
20171,03441503,48,0,1,420,D,11,D,74,D,,A,,A,,A,,A
20171,03441593,25,0,1,420,D,11,D,874,D,,A,,A,,A,,A
20171,03441613,26,0,1,420,D,10,D,43,D,,A,,A,,A,,A
20171,03441763,38,0,1,405,D,12,D,1200,D,,A,,A,,A,,A
20171,03441963,56,0,1,405,D,12,D,136,D,,A,,A,,A,,A
20171,03441993,32,0,1,420,D,12,D,60,D,,A,,A,,A,,A
20171,03442053,27,0,1,410,D,11,D,130,D,,A,,A,,A,,A
20171,03442103,27,0,1,420,D,11,D,36,D,,A,,A,,A,,A
20171,03442103,28,0,2,410,D,10,D,80,D,,A,,A,,A,,A
20171,03442233,46,0,1,420,D,10,D,70,D,,A,,A,,A,,A
20171,03442323,28,0,1,400,D,10,D,10,D,,A,,A,,A,,A
20171,03442333,48,0,1,430,D,11,D,,H,425,D,405,D,415,D,,A
20171,03442333,48,1,1,420,D,11,D,481,E,,A,,A,,A,,A
20171,03442333,48,2,1,405,D,11,D,597,E,,A,,A,,A,,A
20171,03442333,48,3,1,420,D,11,D,422,E,,A,,A,,A,,A
20171,03442353,49,0,1,410,D,11,D,70,D,,A,,A,,A,,A
20171,03442353,50,0,1,420,D,11,D,41,D,,A,,A,,A,,A
20171,03442383,38,0,1,410,D,11,D,52,D,,A,,A,,A,,A
20171,03442453,37,0,1,410,D,11,D,37,F,,A,,A,,A,,A
20171,03442453,38,0,1,420,D,11,D,135,D,,A,,A,,A,,A
20171,03442463,70,0,1,420,D,12,D,101,D,,A,,A,,A,,A
20171,03442653,69,0,1,405,D,12,D,54,D,,A,,A,,A,,A
20171,03442843,60,0,1,420,D,12,D,431,D,,A,,A,,A,,A
20171,03442963,77,0,1,420,D,11,D,270,D,,A,,A,,A,,A
20171,03442963,78,0,1,420,D,12,D,140,D,,A,,A,,A,,A
20171,03443023,66,0,1,420,D,12,D,1200,D,,A,,A,,A,,A
20171,03443033,38,0,1,410,D,12,D,35,D,,A,,A,,A,,A
20171,03443053,50,0,1,420,D,11,D,130,D,,A,,A,,A,,A
20171,03443593,57,0,1,430,D,12,D,,H,415,D,410,D,,A,,A
20171,03443593,57,1,1,420,D,12,D,107,E,,A,,A,,A,,A
20171,03443593,58,0,2,400,D,10,D,101,D,,A,,A,,A,,A
20171,03443603,84,0,1,430,D,11,D,,H,415,D,425,D,405,D,410,D
20171,03443603,84,1,1,420,D,11,D,133,E,,A,,A,,A,,A
20171,03443603,84,2,1,410,D,11,D,33,E,,A,,A,,A,,A
20171,03443643,20,0,1,410,D,10,D,21,D,,A,,A,,A,,A
20171,03443643,21,0,2,420,D,10,D,42,D,,A,,A,,A,,A
20171,03443653,44,0,1,400,D,10,D,30,D,,A,,A,,A,,A
20171,03443653,45,0,1,430,D,10,D,,H,415,D,410,D,,A,,A
20171,03443653,45,1,1,420,D,10,D,384,E,,A,,A,,A,,A
20171,03443653,45,2,1,410,D,10,D,36,E,,A,,A,,A,,A
20171,03443673,99,0,1,410,D,11,D,45,D,,A,,A,,A,,A
20171,03443673,100,0,1,420,D,11,D,319,D,,A,,A,,A,,A
20171,03443753,51,0,1,410,D,12,D,64,D,,A,,A,,A,,A
20171,03443753,52,0,1,420,D,11,D,41,D,,A,,A,,A,,A
20171,03443783,35,0,2,420,D,10,D,135,D,,A,,A,,A,,A
20171,03443973,48,0,1,420,D,11,D,70,D,,A,,A,,A,,A
20171,03444113,27,0,1,400,D,10,D,56,D,,A,,A,,A,,A
20171,03444113,28,0,1,420,D,12,D,87,D,,A,,A,,A,,A
20171,03444403,38,0,1,420,D,10,D,80,D,,A,,A,,A,,A
20171,03444433,66,0,1,410,D,11,D,18,D,,A,,A,,A,,A
20171,03444433,67,0,1,420,D,11,D,48,D,,A,,A,,A,,A
20171,03444433,68,0,1,410,D,10,D,9,D,,A,,A,,A,,A
20171,03444433,69,0,1,410,D,12,D,9,D,,A,,A,,A,,A
20171,03444433,70,0,1,420,D,10,D,24,D,,A,,A,,A,,A
20171,03444433,71,0,1,420,D,12,D,24,D,,A,,A,,A,,A
20171,03444553,39,0,1,400,D,10,D,10,F,,A,,A,,A,,A
20171,03444693,23,0,2,410,D,10,D,22,D,,A,,A,,A,,A
20171,03444803,38,0,1,420,D,12,D,100,D,,A,,A,,A,,A
20171,03444873,19,0,1,420,D,12,D,27,D,,A,,A,,A,,A
20171,03444953,35,0,1,400,D,11,D,45,D,,A,,A,,A,,A
20171,03444993,34,0,1,400,D,11,D,50,F,,A,,A,,A,,A
20171,03445123,25,0,2,420,D,10,D,101,D,,A,,A,,A,,A
20171,03445153,48,0,1,410,D,10,D,35,D,,A,,A,,A,,A
20171,03445153,49,0,2,420,D,10,D,86,D,,A,,A,,A,,A
20171,03445183,59,0,1,405,D,12,D,236,D,,A,,A,,A,,A
20171,03445203,29,0,1,400,D,11,D,32,D,,A,,A,,A,,A
20171,03445423,49,0,1,420,D,11,D,25,D,,A,,A,,A,,A
20171,03445423,50,0,2,420,D,10,D,25,D,,A,,A,,A,,A
20171,03445533,24,0,2,420,D,10,D,171,D,,A,,A,,A,,A
20171,03445563,58,0,1,420,D,11,D,78,D,,A,,A,,A,,A
20171,03445623,55,0,1,420,D,12,D,200,D,,A,,A,,A,,A
20171,03445683,65,0,1,405,D,12,D,200,D,,A,,A,,A,,A
20171,03445923,48,0,1,420,D,12,D,34,D,,A,,A,,A,,A
20171,03446053,63,0,1,400,D,11,D,90,D,,A,,A,,A,,A
20171,03446193,30,0,1,400,D,10,D,50,D,,A,,A,,A,,A
20171,03446223,45,0,1,405,D,12,D,700,F,,A,,A,,A,,A
20171,03446323,20,0,2,410,D,10,D,14,D,,A,,A,,A,,A
20171,03446403,27,0,1,410,D,11,D,45,D,,A,,A,,A,,A
20171,03446403,28,0,1,420,D,11,D,270,D,,A,,A,,A,,A
20171,03446453,32,0,1,405,D,12,D,7,D,,A,,A,,A,,A
20171,03447003,36,0,1,420,D,12,D,60,D,,A,,A,,A,,A
20171,03447153,22,0,1,410,D,11,D,150,D,,A,,A,,A,,A
20171,03447243,27,0,1,420,D,12,D,80,D,,A,,A,,A,,A
20171,03447403,53,0,1,420,D,12,D,285,D,,A,,A,,A,,A
20171,03447413,37,0,2,420,D,10,D,136,D,,A,,A,,A,,A
20171,03447493,51,0,1,410,D,11,D,25,D,,A,,A,,A,,A
20171,03447493,52,0,1,420,D,11,D,64,D,,A,,A,,A,,A
20171,03447643,28,0,1,420,D,12,D,30,D,,A,,A,,A,,A
20171,03447793,73,0,1,420,D,12,D,149,D,,A,,A,,A,,A
20171,03448003,41,0,1,405,D,10,D,119,F,,A,,A,,A,,A
20171,03448114,23,0,1,420,D,10,D,283,D,,A,,A,,A,,A
20171,03448183,19,0,1,420,D,12,D,90,D,,A,,A,,A,,A
20171,03448353,47,0,1,420,D,10,D,80,D,,A,,A,,A,,A
20171,03448493,47,0,1,400,D,12,D,50,D,,A,,A,,A,,A
20171,03448493,48,0,1,420,D,12,D,88,D,,A,,A,,A,,A
20171,03448493,49,0,2,410,D,10,D,110,D,,A,,A,,A,,A
20171,03448673,25,0,1,410,D,12,D,14,D,,A,,A,,A,,A
20171,03448713,43,0,1,410,D,10,D,30,D,,A,,A,,A,,A
20171,03448713,44,0,1,430,D,10,D,,H,405,D,415,D,,A,,A
20171,03448713,44,1,1,405,D,10,D,255,E,,A,,A,,A,,A
20171,03448713,44,2,1,420,D,10,D,45,E,,A,,A,,A,,A
20171,03448713,45,0,2,400,D,10,D,40,D,,A,,A,,A,,A
20171,03448723,25,0,1,410,D,12,D,16,D,,A,,A,,A,,A
20171,03448723,26,0,2,420,D,10,D,84,D,,A,,A,,A,,A
20171,03448773,79,0,1,400,D,12,D,12,D,,A,,A,,A,,A
20171,03448773,80,0,2,420,D,10,D,10,D,,A,,A,,A,,A
20171,03448903,60,0,1,430,D,12,D,,H,400,D,410,D,,A,,A
20171,03448903,60,1,1,400,D,12,D,100,E,,A,,A,,A,,A
20171,03448903,60,2,1,410,D,12,D,100,E,,A,,A,,A,,A
20171,03449073,25,0,1,410,D,12,D,35,D,,A,,A,,A,,A
20171,03449123,50,0,1,405,D,12,D,900,D,,A,,A,,A,,A
20171,03449133,51,0,1,420,D,12,D,110,D,,A,,A,,A,,A
20171,03449393,31,0,1,400,D,10,D,12,D,,A,,A,,A,,A
20171,03449393,32,0,1,405,D,11,D,278,D,,A,,A,,A,,A
20171,03449393,33,0,1,405,D,11,D,180,D,,A,,A,,A,,A
20171,03449443,36,0,1,420,D,11,D,40,D,,A,,A,,A,,A
20171,03449443,37,0,1,405,D,11,D,95,D,,A,,A,,A,,A
20171,03449563,28,0,1,410,D,12,D,22,D,,A,,A,,A,,A
20171,03449743,52,0,1,420,D,12,D,132,D,,A,,A,,A,,A
20171,03449803,36,0,1,430,D,12,D,,H,400,D,415,D,,A,,A
20171,03449803,36,1,1,400,D,12,D,9,E,,A,,A,,A,,A
20171,03449803,36,2,1,420,D,12,D,74,E,,A,,A,,A,,A
20171,03449983,43,0,1,400,D,12,D,35,D,,A,,A,,A,,A
20171,03449983,44,0,1,420,D,12,D,85,D,,A,,A,,A,,A
20171,03450043,22,0,1,410,D,11,D,30,D,,A,,A,,A,,A
20171,03450043,23,0,1,420,D,11,D,20,D,,A,,A,,A,,A
20171,03450073,40,0,1,420,D,10,D,150,D,,A,,A,,A,,A
20171,03450233,72,0,1,420,D,10,D,36,D,,A,,A,,A,,A
20171,03450243,60,0,2,400,D,10,D,10,D,,A,,A,,A,,A
20171,03450243,61,0,2,400,D,10,D,10,D,,A,,A,,A,,A
20171,03450253,38,0,1,420,D,12,D,31,D,,A,,A,,A,,A
20171,03450263,35,0,1,420,D,10,D,86,D,,A,,A,,A,,A
20171,03450283,19,0,1,430,D,11,D,,H,410,D,415,D,,A,,A
20171,03450283,19,1,1,410,D,11,D,45,E,,A,,A,,A,,A
20171,03450283,19,2,1,420,D,11,D,30,E,,A,,A,,A,,A
20171,03450373,45,0,1,420,D,11,D,135,D,,A,,A,,A,,A
20171,03450373,46,0,1,410,D,12,D,50,D,,A,,A,,A,,A
20171,03450443,75,0,1,405,D,12,D,1282,D,,A,,A,,A,,A
20171,03450513,59,0,1,400,D,12,D,25,D,,A,,A,,A,,A
20171,03450623,38,0,1,410,D,10,D,35,D,,A,,A,,A,,A
20171,03450673,34,0,1,410,D,10,D,30,D,,A,,A,,A,,A
20171,03450673,35,0,1,430,D,10,D,,H,405,D,415,D,,A,,A
20171,03450673,35,1,1,405,D,10,D,49,E,,A,,A,,A,,A
20171,03450673,35,2,1,420,D,10,D,9,E,,A,,A,,A,,A
20171,03450704,51,0,1,420,D,12,D,120,D,,A,,A,,A,,A
20171,03460873,34,0,1,405,D,01,D,500,D,,A,,A,,A,,A
20171,03461013,48,0,1,420,D,11,D,150,D,,A,,A,,A,,A
20171,03461023,36,0,1,420,D,01,D,73,D,,A,,A,,A,,A
20171,03461023,37,0,1,405,D,11,D,665,D,,A,,A,,A,,A
20171,03461073,73,0,1,410,D,12,D,90,F,,A,,A,,A,,A
20171,03461073,74,0,2,400,D,11,D,36,D,,A,,A,,A,,A
20171,03461083,41,0,2,420,D,11,D,69,D,,A,,A,,A,,A
20171,03461103,23,0,1,420,D,01,D,320,D,,A,,A,,A,,A
20171,03461223,27,0,1,400,D,12,D,20,D,,A,,A,,A,,A
20171,03461303,34,0,2,420,D,11,D,20,D,,A,,A,,A,,A
20171,03461393,40,0,1,400,D,01,D,19,D,,A,,A,,A,,A
20171,03461693,32,0,1,430,D,01,D,,H,400,D,415,D,,A,,A
20171,03461693,32,1,1,400,D,01,D,24,E,,A,,A,,A,,A
20171,03461693,32,2,1,420,D,01,D,70,E,,A,,A,,A,,A
20171,03461723,37,0,2,420,D,11,D,140,D,,A,,A,,A,,A
20171,03461773,26,0,1,420,D,12,D,60,D,,A,,A,,A,,A
20171,03461813,38,0,1,430,D,01,D,,H,415,D,410,D,,A,,A
20171,03461813,38,1,1,420,D,01,D,8,E,,A,,A,,A,,A
20171,03461813,38,2,1,410,D,01,D,12,E,,A,,A,,A,,A
20171,03461853,68,0,1,420,D,11,D,125,D,,A,,A,,A,,A
20171,03461853,69,0,2,420,D,11,D,125,D,,A,,A,,A,,A
20171,03461893,50,0,1,430,D,12,D,,H,400,D,415,D,,A,,A
20171,03461893,50,1,1,400,D,12,D,16,E,,A,,A,,A,,A
20171,03461893,50,2,1,420,D,12,D,139,E,,A,,A,,A,,A
20171,03462083,34,0,1,420,D,01,D,54,D,,A,,A,,A,,A
20171,03462203,29,0,1,400,D,11,D,50,D,,A,,A,,A,,A
20171,03462323,15,0,1,420,D,01,D,150,D,,A,,A,,A,,A
20171,03462823,46,0,1,420,D,01,D,99,D,,A,,A,,A,,A
20171,03462853,34,0,1,405,D,12,D,62,D,,A,,A,,A,,A
20171,03462893,28,0,1,420,D,11,D,120,D,,A,,A,,A,,A
20171,03462983,58,0,1,420,D,01,D,180,D,,A,,A,,A,,A
20171,03463083,14,0,1,420,D,11,D,42,D,,A,,A,,A,,A
20171,03463103,60,0,1,420,D,01,D,76,D,,A,,A,,A,,A
20171,03463123,24,0,1,430,D,01,D,,H,405,D,415,D,,A,,A
20171,03463123,24,1,1,405,D,01,D,72,E,,A,,A,,A,,A
20171,03463123,24,2,1,420,D,01,D,25,E,,A,,A,,A,,A
20171,03463193,38,0,1,410,D,01,D,18,D,,A,,A,,A,,A
20171,03463193,39,0,1,430,D,01,D,,H,405,D,415,D,,A,,A
20171,03463193,39,1,1,405,D,01,D,183,E,,A,,A,,A,,A
20171,03463193,39,2,1,420,D,01,D,32,E,,A,,A,,A,,A
20171,03463303,67,0,1,400,D,12,D,60,D,,A,,A,,A,,A
20171,03463303,68,0,2,410,D,11,D,184,D,,A,,A,,A,,A
20171,03463443,21,0,1,400,D,11,D,24,D,,A,,A,,A,,A
20171,03463443,22,0,2,400,D,11,D,28,D,,A,,A,,A,,A
20171,03463593,45,0,1,400,D,11,D,40,D,,A,,A,,A,,A
20171,03463603,56,0,1,420,D,12,D,49,D,,A,,A,,A,,A
20171,03463623,22,0,1,410,D,12,D,34,D,,A,,A,,A,,A
20171,03463623,23,0,1,405,D,12,D,300,D,,A,,A,,A,,A
20171,03463903,27,0,1,420,D,01,D,110,D,,A,,A,,A,,A
20171,03464033,40,0,1,400,D,12,D,25,D,,A,,A,,A,,A
20171,03464033,41,0,1,420,D,01,D,58,D,,A,,A,,A,,A
20171,03464073,26,0,1,420,D,11,D,960,D,,A,,A,,A,,A
20171,03464073,27,0,1,400,D,01,D,25,F,,A,,A,,A,,A
20171,03464123,21,0,1,420,D,12,D,46,D,,A,,A,,A,,A
20171,03464143,33,0,1,420,D,12,D,55,D,,A,,A,,A,,A
20171,03464193,14,0,1,400,D,01,D,10,D,,A,,A,,A,,A
20171,03464223,23,0,1,400,D,12,D,34,D,,A,,A,,A,,A
20171,03464373,22,0,1,410,D,11,D,40,D,,A,,A,,A,,A
20171,03464543,39,0,1,410,D,12,D,30,D,,A,,A,,A,,A
