QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20171,03391414,8,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391454,18,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,30,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391494,14,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391574,18,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,80,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391584,14,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391594,34,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391594,35,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03391614,13,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391674,36,0,5,01,D,100,D,,A,3,D,08,D,2015,D,,A,,A,,A,450,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391734,12,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,160,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391814,19,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,8800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391864,14,0,5,01,D,100,D,,A,3,D,01,D,2015,D,,A,,A,,A,2000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391894,27,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03391924,20,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392004,17,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392024,10,0,5,01,D,100,D,,A,3,D,01,D,2016,D,305000,D,6000,D,8000,D,2000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20171,03392044,37,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,4300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392084,11,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392114,21,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392124,41,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,1900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392184,19,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392234,32,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392234,33,0,5,02,D,300,D,,A,3,D,,B,1990,D,,A,,A,,A,0,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03392234,34,0,5,03,D,400,D,,A,3,D,,B,2008,D,,A,,A,,A,390,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03392254,28,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,3500,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20171,03392284,16,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392324,13,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392334,10,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392374,27,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392384,33,0,5,01,D,100,D,,A,3,D,12,D,2015,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03392434,20,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392444,20,0,5,01,D,100,D,,A,1,D,,B,2014,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392464,23,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392474,14,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392614,20,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,7600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392634,16,0,5,01,D,100,D,,A,3,D,,B,1973,D,,A,,A,,A,6000,D,,A,,A,,A,,A,1,D,0,D,,A,2,D,,A
20171,03392634,17,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392634,18,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392674,15,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392694,14,0,1,02,D,100,D,,A,3,D,10,F,2006,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392754,11,0,5,01,D,100,D,,A,3,D,,B,1954,D,,A,,A,,A,1700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392774,28,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392874,26,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392924,11,0,5,01,D,100,D,,A,3,D,07,D,2015,D,,A,,A,,A,380,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392954,28,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,8500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03392994,18,0,1,01,D,100,D,,A,1,D,,B,2012,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393004,12,0,5,01,D,100,D,,A,3,D,,B,1960,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393014,55,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393024,16,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393034,22,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393104,29,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,4400,D,,A,,A,,A,,A,1,D,0,D,,A,2,D,,A
20171,03393154,39,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393184,39,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,4800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393184,40,0,5,02,D,300,D,,A,3,D,,B,1993,D,,A,,A,,A,1500,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03393204,7,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,4000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393244,17,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393254,50,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393284,15,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393294,23,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393314,18,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393314,19,0,5,02,D,300,D,,A,3,D,,B,2013,D,,A,,A,,A,600,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03393314,20,0,5,03,D,300,D,,A,1,D,08,D,2015,D,,A,,A,,A,2200,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03393314,21,0,5,04,D,400,D,,A,3,D,06,D,2015,D,,A,,A,,A,1800,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03393324,18,0,5,01,D,100,D,,A,3,D,06,D,2016,D,195000,D,1000,D,0,D,1500,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20171,03393344,11,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,18759,V,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393364,10,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,7800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393444,23,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393454,32,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393474,18,0,5,01,D,100,D,,A,3,D,,B,1965,D,,A,,A,,A,500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393504,20,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393534,35,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393544,70,0,5,01,D,100,D,,A,3,D,,B,1977,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393554,35,0,5,01,D,100,D,0.10,D,3,D,,B,2013,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393564,15,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393634,29,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,250,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393634,30,0,5,02,D,200,D,,A,3,D,,B,1996,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03393644,16,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,2300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393654,17,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,1600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393674,29,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,10700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393674,30,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393704,50,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393714,24,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393754,18,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,2000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393764,6,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,210,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393814,64,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,7400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393814,65,0,5,02,D,300,D,,A,1,D,,B,2000,D,,A,,A,,A,1100,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03393814,66,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393824,7,0,5,01,D,100,D,,A,3,D,09,D,2016,D,160000,D,10000,D,0,D,0,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20171,03393864,21,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,1200,F,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20171,03393874,31,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393884,8,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,3200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393894,31,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393944,35,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393954,22,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03393994,24,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394034,25,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,860,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394154,12,0,5,01,D,100,D,,A,3,D,08,D,2015,D,,A,,A,,A,280,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394184,18,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394264,22,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394274,16,0,5,01,D,100,D,,A,3,D,,B,1950,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394274,17,0,5,02,D,200,D,,A,3,D,,B,1968,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03394284,15,0,5,01,D,100,D,,A,2,D,,B,2008,D,,A,,A,,A,18759,V,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394284,16,0,5,02,D,300,D,,A,1,D,,B,,C,,A,,A,,A,7200,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03394294,39,0,5,01,D,100,D,,A,3,D,08,D,2015,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394354,54,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394364,29,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394384,30,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,860,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394414,15,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394414,16,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03394424,25,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,6100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394434,7,0,1,01,D,100,D,,A,1,D,,B,1996,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394454,19,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,750,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394464,37,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394484,32,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,4800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394524,42,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394574,20,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,250,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394644,42,0,5,01,D,100,D,,A,3,D,02,D,2015,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394674,29,0,5,01,D,100,D,,A,3,D,,B,1981,D,,A,,A,,A,650,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394674,30,0,5,02,D,300,D,,A,3,D,,B,1985,D,,A,,A,,A,1500,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,1,D
20171,03394674,31,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03394674,32,0,5,04,D,400,D,,A,3,D,,B,2001,D,,A,,A,,A,220,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03394674,33,0,5,05,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03394674,34,0,5,06,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03394674,35,0,5,07,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03394674,36,0,5,08,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03394674,39,0,5,11,D,300,D,,A,3,D,,B,2011,D,,A,,A,,A,2200,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03394724,11,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,490,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394774,12,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,2200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394774,13,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03394784,23,0,5,02,D,100,D,,A,3,D,09,D,2016,D,,C,,C,,C,5000,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20171,03394804,40,0,5,01,D,100,D,,A,1,D,,B,2005,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394804,41,0,5,02,D,300,D,,A,3,D,,B,2000,D,,A,,A,,A,230,D,1,D,4,D,1,D,0,D,,A,,A,,A,,A,1,D
20171,03394844,33,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394864,14,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394894,38,0,5,01,D,100,D,,A,3,D,,B,1987,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394894,39,0,5,02,D,300,D,,A,3,D,,B,2009,D,,A,,A,,A,400,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03394894,40,0,5,03,D,400,D,,A,3,D,,B,2011,D,,A,,A,,A,300,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03394924,24,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394934,34,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394964,18,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03394964,19,0,5,02,D,300,D,,A,3,D,,B,2012,D,,A,,A,,A,1800,F,1,D,4,D,2,D,,A,,A,,A,,A,,A,1,D
20171,03394984,20,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,4000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03394994,16,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395034,26,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395054,27,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395074,17,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395124,15,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,950,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395144,13,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,830,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395194,21,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,4500,D,,A,,A,,A,,A,1,D,0,D,,A,2,D,,A
20171,03395204,19,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,150,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395214,35,0,1,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395254,43,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,18759,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395254,44,0,5,02,D,400,D,,A,3,D,,B,2006,D,,A,,A,,A,8823,T,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20171,03395254,45,0,5,03,D,400,D,,A,3,D,,B,2006,D,,A,,A,,A,8823,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03395254,46,0,5,04,D,400,D,,A,3,D,,B,2006,D,,A,,A,,A,8823,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03395254,47,0,5,05,D,400,D,,A,3,D,,B,2006,D,,A,,A,,A,8823,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03395254,48,0,5,06,D,400,D,,A,3,D,,B,2006,D,,A,,A,,A,8823,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03395304,31,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,5300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395334,22,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,5700,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20171,03395394,23,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,18759,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395394,24,0,5,02,D,400,D,,A,3,D,,B,2013,D,,A,,A,,A,8823,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03395394,25,0,5,03,D,400,D,,A,3,D,,B,2013,D,,A,,A,,A,8823,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03395474,5,0,1,01,D,100,D,,A,3,D,10,F,2016,D,,A,,A,,A,3700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395484,11,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,6000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395494,13,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395554,15,0,5,01,D,100,D,,A,1,D,,B,2001,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395614,21,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395614,22,0,5,02,D,400,D,,A,3,D,,B,2006,D,,A,,A,,A,100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03395624,31,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395664,25,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395684,21,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395864,50,0,5,01,D,100,D,0.12,D,3,D,,B,2010,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395914,28,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03395944,21,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
