"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPMOA","VOPMOA_","VOPEXPX","VOPEXPX_","VOPRMBXA","VOPR_BXA","QVOPEQPX","QVOP_QPX","VOPSERVY","VOPS_RVY","VOPLABOR","VOPL_BOR","VOPREIMB","VOPR_IMB","VPSRVY1","VPSRVY1_","VPSRVY2","VPSRVY2_","VPSRVY3","VPSRVY3_","VPSRVY4","VPSRVY4_","VPSRVY5","VPSRVY5_","VPSRVY6","VPSRVY6_","VPSRVY7","VPSRVY7_","VPSRVY8","VPSRVY8_","VPSRVY9","VPSRVY9_"
"20152","03048152",60,0,"1","02","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048152",61,0,"1","02","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048224",26,0,"1","04","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048224",27,0,"1","04","D",430,"D",.,"A",430,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048283",28,0,"1","02","D",100,"D",.,"A",100,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048362",40,0,"1","02","D",30,"D",.,"A",30,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048442",36,0,"2","02","D",428,"D",.,"A",428,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048454",38,0,"1","04","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048484",15,0,"1","02","D",350,"D",.,"A",350,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048584",15,0,"1","02","D",127,"D",.,"A",127,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048602",41,0,"1","02","D",38,"D",.,"A",38,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048602",42,0,"1","04","D",38,"D",.,"A",38,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048602",43,0,"1","04","D",38,"D",.,"A",38,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048602",44,0,"1","02","D",157,"D",.,"A",157,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048602",45,0,"1","02","D",360,"D",.,"A",360,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03048632",31,0,"1","03","D",.,"C",.,"A",25,"F","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049174",32,0,"1","03","D",140,"D",.,"A",.,"H","500","D","1","D","2","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049174",32,1,"1","03","D",.,"B",.,"A",101,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049174",32,2,"1","03","D",.,"B",.,"A",39,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049263",48,0,"1","03","D",27,"D",.,"A",27,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049263",49,0,"1","04","D",41,"D",.,"A",41,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049413",40,0,"1","03","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049413",41,0,"1","03","D",115,"D",.,"A",115,"D","380","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049474",25,0,"1","03","D",23,"D",.,"A",23,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049474",26,0,"1","04","D",480,"D",.,"A",480,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049474",27,0,"1","03","D",80,"D",.,"A",80,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049553",22,0,"1","04","D",35,"D",.,"A",35,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049564",20,0,"1","03","D",48,"D",.,"A",48,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049564",21,0,"2","02","D",48,"D",.,"A",48,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049594",35,0,"1","04","D",62,"D",.,"A",62,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049602",32,0,"1","04","D",26,"D",.,"A",26,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049612",80,0,"1","03","D",42,"D",.,"A",42,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049622",39,0,"1","03","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049622",40,0,"1","04","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049712",28,0,"1","03","D",50,"D",.,"A",.,"H","500","D","1","D","2","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049712",28,1,"1","03","D",.,"B",.,"A",36,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049712",28,2,"1","03","D",.,"B",.,"A",14,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049762",25,0,"1","03","D",60,"D",.,"A",60,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049793",43,0,"1","03","D",23,"D",.,"A",23,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049842",39,0,"1","04","D",403,"D",.,"A",403,"D","320","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049883",49,0,"1","03","D",54,"D",.,"A",54,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049883",50,0,"1","04","D",50,"D",.,"A",.,"H","500","D","1","D","2","D","367","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049883",50,1,"1","04","D",.,"B",.,"A",16,"E","367","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049883",50,2,"1","04","D",.,"B",.,"A",34,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049883",51,0,"1","02","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049883",52,0,"1","03","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049883",53,0,"1","04","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049914",22,0,"1","04","D",500,"D",.,"A",500,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049914",23,0,"1","03","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049964",52,0,"1","04","D",36,"D",.,"A",36,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049964",53,0,"1","02","D",33,"D",.,"A",33,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049983",33,0,"1","02","D",41,"D",.,"A",41,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049983",34,0,"1","03","D",42,"D",.,"A",42,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03049983",35,0,"2","02","D",90,"D",.,"A",90,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050142",44,0,"1","02","D",6,"D",.,"A",6,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050142",45,0,"1","03","D",6,"D",.,"A",6,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050142",46,0,"1","04","D",6,"D",.,"A",6,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050142",47,0,"2","02","D",21,"D",.,"A",21,"D","380","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050222",53,0,"1","04","D",22,"D",.,"A",22,"D","150","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050222",54,0,"1","04","D",20,"D",.,"A",20,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050253",18,0,"1","04","D",325,"D",.,"A",325,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050253",19,0,"1","04","D",838,"D",.,"A",838,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050303",25,0,"1","04","D",41,"D",.,"A",41,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050312",28,0,"1","04","D",27,"D",.,"A",27,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050333",17,0,"1","03","D",350,"D",.,"A",.,"H","500","D","1","D","2","D","130","D","140","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050333",17,1,"1","03","D",.,"B",.,"A",350,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050392",44,0,"1","02","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050392",45,0,"1","02","D",1800,"D",.,"A",1800,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050392",46,0,"1","02","D",20,"D",.,"A",20,"D","150","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050573",40,0,"1","04","D",102,"D",.,"A",102,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050593",43,0,"1","04","D",150,"D",.,"A",150,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050614",58,0,"1","02","D",46,"D",.,"A",46,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050614",59,0,"1","03","D",46,"D",.,"A",46,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050614",60,0,"1","02","D",6,"D",.,"A",6,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050614",61,0,"1","03","D",6,"D",.,"A",6,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050614",62,0,"1","04","D",6,"D",.,"A",6,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050662",48,0,"1","04","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050744",17,0,"1","04","D",20,"D",.,"A",20,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050744",18,0,"1","04","D",50,"D",.,"A",50,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050752",29,0,"1","04","D",54,"D",.,"A",54,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050852",48,0,"2","02","D",30,"D",.,"A",30,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050852",49,0,"2","02","D",75,"D",.,"A",75,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050904",37,0,"1","03","D",400,"D",.,"A",400,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050922",35,0,"1","03","D",107,"D",.,"A",107,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050922",36,0,"1","04","D",104,"D",.,"A",104,"D","320","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050922",37,0,"1","03","D",104,"D",.,"A",104,"D","320","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050962",16,0,"1","03","D",160,"D",.,"A",160,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050962",17,0,"1","03","D",75,"D",.,"A",75,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03050992",36,0,"1","03","D",25,"D",.,"A",25,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051033",48,0,"1","03","D",49,"D",.,"A",49,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051093",29,0,"1","02","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051232",52,0,"1","04","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051232",53,0,"1","04","D",400,"D",.,"A",400,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051342",16,0,"1","02","D",120,"D",.,"A",120,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051412",51,0,"1","04","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051482",25,0,"1","04","D",1500,"D",.,"A",1500,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051482",26,0,"1","04","D",499,"D",.,"A",499,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051584",20,0,"1","03","D",3500,"D",.,"A",.,"H","500","D","1","D","2","D","150","D","320","D","380","D","160","D",,"A",,"A",,"A",,"A",,"A"
"20152","03051584",20,1,"1","03","D",.,"B",.,"A",1734,"E","320","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051584",20,2,"1","03","D",.,"B",.,"A",1388,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051584",20,3,"1","03","D",.,"B",.,"A",378,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051633",20,0,"1","04","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051713",20,0,"1","04","D",27,"D",.,"A",27,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051752",37,0,"1","04","D",92,"D",.,"A",92,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051913",43,0,"1","03","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051924",42,0,"1","03","D",25,"D",.,"A",25,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03051974",21,0,"1","02","D",80,"D",.,"A",80,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03052073",35,0,"1","03","D",64,"D",.,"A",64,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03052193",35,0,"1","02","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03052224",44,0,"1","03","D",76,"D",.,"A",76,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03052303",27,0,"1","04","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03052303",28,0,"2","02","D",7,"D",.,"A",7,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03052323",34,0,"1","03","D",65,"D",.,"A",65,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03052584",20,0,"1","02","D",85,"D",.,"A",85,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03052584",21,0,"2","02","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03052804",55,0,"2","02","D",65,"D",.,"A",.,"H","500","D","1","D","2","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03052804",55,1,"2","02","D",.,"B",.,"A",47,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03052804",55,2,"2","02","D",.,"B",.,"A",18,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053053",12,0,"1","02","D",28,"D",.,"A",28,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053482",18,0,"1","03","D",50,"D",.,"A",50,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053482",19,0,"1","03","D",10,"D",.,"A",10,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053523",28,0,"1","03","D",80,"D",.,"A",80,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053543",12,0,"1","04","D",.,"C",.,"A",39,"F","150","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053572",32,0,"1","04","D",80,"D",.,"A",80,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053654",26,0,"2","02","D",164,"D",.,"A",164,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053683",20,0,"1","03","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053804",28,0,"1","04","D",1200,"D",.,"A",1200,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053804",29,0,"1","04","D",400,"D",.,"A",400,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053804",30,0,"1","03","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053904",37,0,"1","04","D",300,"D",.,"A",.,"H","500","D","2","F","2","D","100","D","360","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053904",37,1,"1","04","D",.,"B",.,"A",131,"E","100","D","2","F",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053904",37,2,"1","04","D",.,"B",.,"A",169,"E","360","D","2","F",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053983",34,0,"1","04","D",60,"D",.,"A",60,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03053983",35,0,"1","02","D",250,"D",.,"A",250,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054004",34,0,"1","02","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054083",36,0,"1","03","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054104",24,0,"1","04","D",283,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","380","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054104",24,1,"1","04","D",.,"B",.,"A",27,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054104",24,2,"1","04","D",.,"B",.,"A",256,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054132",15,0,"1","04","D",55,"D",.,"A",55,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054203",25,0,"1","03","D",37,"D",.,"A",37,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054203",26,0,"1","03","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054343",47,0,"1","03","D",650,"D",.,"A",.,"H","500","D","1","D","2","D","130","D","140","D","150","D","100","D",,"A",,"A",,"A",,"A",,"A"
"20152","03054343",47,1,"1","03","D",.,"B",.,"A",650,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054392",42,0,"1","02","D",41,"D",.,"A",41,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054392",43,0,"1","04","D",600,"D",.,"A",600,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054392",44,0,"1","04","D",800,"D",.,"A",.,"H","500","D","1","D","2","D","380","D","160","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054392",44,1,"1","04","D",.,"B",.,"A",628,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054392",44,2,"1","04","D",.,"B",.,"A",172,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054392",45,0,"1","04","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054392",46,0,"2","02","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054434",32,0,"1","03","D",50,"D",.,"A",50,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054434",33,0,"1","02","D",100,"D",.,"A",100,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054434",34,0,"1","02","D",15,"D",.,"A",15,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054444",32,0,"1","04","D",75,"D",.,"A",75,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054482",48,0,"1","03","D",22,"D",.,"A",.,"H","500","D","1","D","2","D","150","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054482",48,1,"1","03","D",.,"B",.,"A",22,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054482",49,0,"2","02","D",43,"D",.,"A",43,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054482",50,0,"2","02","D",43,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","160","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054482",50,1,"2","02","D",.,"B",.,"A",12,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054482",50,2,"2","02","D",.,"B",.,"A",31,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054623",26,0,"1","03","D",59,"D",.,"A",59,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054623",27,0,"1","04","D",100,"D",.,"A",100,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03054682",49,0,"1","03","D",110,"D",.,"A",.,"H","500","D","1","D","2","D","140","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
