"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20152","02873645",76,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02874655",67,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20152","02874785",43,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","02877145",21,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02877435",42,0,"1","100","D","4","D","03","D",.,"A",5700,"D",.,"A","2","D",.,"A","01","D"
"20152","02877655",61,0,"1","150","D","1","D","05","D",3000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20152","02878075",34,0,"1","110","D","1","D","03","D",1800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02878155",33,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20152","02878545",25,0,"1","110","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02878545",26,0,"1","110","D","1","D","03","D",1500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20152","02901304",45,0,"1","100","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02901304",46,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02903704",32,0,"1","200","D","1","D","03","D",3000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20152","02903824",15,0,"1","110","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02904204",11,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20152","02904544",37,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02905334",38,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02905444",35,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02905624",41,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02906014",42,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02906604",29,0,"1","110","D","1","D","03","D",10000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02907084",15,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20152","02907104",31,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","02907114",19,0,"1","180","D","1","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02907394",37,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","02907574",26,0,"1","200","D","1","D","01","D",30,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02908324",47,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20152","02909214",43,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20152","02909534",38,0,"1","120","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20152","02910134",22,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02910134",23,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02910384",32,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02910384",33,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","02910384",34,0,"1","150","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","02910384",35,0,"1","150","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20152","02911024",17,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20152","02911164",45,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",800,"D","01","D"
"20152","02911164",46,0,"1","100","D","1","D","03","D",500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","02911235",10,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02911454",9,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02923674",12,0,"1","110","D","4","D","03","D",.,"A",71,"D",.,"A","2","D",.,"A","02","D"
"20152","02923694",19,0,"1","110","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02924254",25,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20152","02924954",25,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02926714",14,0,"1","100","D","5","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02926714",15,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02927114",20,0,"1","110","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02927914",58,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02928924",28,0,"1","200","D","1","D","03","D",30,"F",.,"A",.,"A","2","D",.,"A","03","D"
"20152","02929464",16,0,"1","110","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02930264",26,0,"1","100","D","4","D","04","D",.,"A",3000,"D",.,"A","2","D",.,"A","01","D"
"20152","02930734",46,0,"2","110","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",27000,"D","03","D"
"20152","02931574",53,0,"1","100","D","1","D","03","D",19000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02931964",31,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02932274",21,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02932354",40,0,"1","160","D","1","D","03","D",25500,"T",.,"A",.,"A","2","D",.,"A","03","D"
"20152","02932894",15,0,"1","110","D","1","D","02","D",1800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02932894",16,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02933734",39,0,"1","110","D","1","D","03","D",9000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02944544",28,0,"1","100","D","1","D","04","D",175,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02945334",28,0,"1","110","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02945514",24,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","02945764",17,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02945844",26,0,"1","110","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02945964",45,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02947284",31,0,"1","110","D","4","D","03","D",.,"A",35000,"D",.,"A","2","D",.,"A","01","D"
"20152","02947384",16,0,"1","100","D","1","D","05","D",100,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02948364",43,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02948704",27,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02948704",28,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02948754",64,0,"1","150","D","1","D","04","D",11500,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20152","02949154",18,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02949194",51,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","02950604",73,0,"2","100","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20152","02950874",31,0,"1","110","D","4","D","04","D",.,"A",8607,"D",.,"A","2","D",.,"A","01","D"
"20152","02951204",46,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02951994",32,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02951994",33,0,"1","100","D","1","D","03","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02952444",41,0,"1","110","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02952534",28,0,"2","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02952774",25,0,"1","110","D","1","D","04","D",1250,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02953194",31,0,"1","150","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","02954094",36,0,"2","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20152","02954164",35,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",14500,"D","02","D"
"20152","02954974",26,0,"1","110","D","1","D","03","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","02966913",20,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02966993",45,0,"1","100","D","1","D","01","D",13000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02968373",11,0,"1","110","D","1","D","01","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02969113",20,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02969453",46,0,"1","100","D","1","D","02","D",7000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02969773",23,0,"1","100","D","4","D","03","D",.,"A",8590,"D",.,"A","1","D",6900,"D","01","D"
"20152","02969933",28,0,"1","100","D","1","D","03","D",4000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02969953",11,0,"1","100","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02970023",36,0,"1","100","D","1","D","02","D",20000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02970023",37,0,"1","100","D","1","D","02","D",20000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02970303",25,0,"2","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02970983",38,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02972555",8,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02973493",43,0,"2","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02973763",37,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02973793",11,0,"1","110","D","1","D","02","D",7500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02974043",39,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02974073",55,0,"1","110","D","1","D","03","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02977673",10,0,"1","110","D","4","D","01","D",.,"A",3800,"D",.,"A","1","D",.,"A","01","D"
"20152","02989093",42,0,"1","100","D","1","D","03","D",150,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02989183",28,0,"1","110","D","1","D","02","D",200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02989553",16,0,"2","100","D","4","D","02","D",.,"A",200,"D",.,"A","2","D",.,"A","01","D"
"20152","02990743",12,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02991293",15,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",8000,"D","02","D"
"20152","02991473",22,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02991473",23,0,"1","100","D","1","D","02","D",500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","02991973",27,0,"1","100","D","1","D","03","D",2500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02992863",16,0,"1","110","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02993473",29,0,"1","200","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","02993833",35,0,"1","100","D","4","D","03","D",.,"A",4500,"D",.,"A","2","D",.,"A","01","D"
"20152","02993833",36,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02994563",26,0,"1","110","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02996423",11,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02997163",32,0,"2","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","02998273",55,0,"1","110","D","1","D","02","D",10000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02998843",26,0,"1","100","D","1","D","04","D",9000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02999333",37,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",2500,"D","01","D"
"20152","02999403",23,0,"1","110","D","1","D","02","D",20,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02999563",33,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02999573",16,0,"1","100","D","5","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02999923",14,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03000033",17,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",7500,"D","01","D"
"20152","03000143",59,0,"1","160","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","08","D"
"20152","03000913",46,0,"1","110","D","1","D","03","D",2500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03001463",33,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",3018,"D","01","D"
"20152","03001823",29,0,"1","110","D","1","D","03","D",10500,"D",.,"A",.,"A","1","D",10500,"D","01","D"
"20152","03002463",25,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03002693",35,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03005623",11,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03005903",31,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03005903",32,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","03","D"
"20152","03006003",32,0,"1","110","D","1","D","05","D",7500,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03006083",27,0,"1","110","D","1","D","04","D",30000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03007713",54,0,"1","180","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03008303",35,0,"1","100","D","4","D","04","D",.,"A",200,"D",.,"A","2","D",.,"A","02","D"
"20152","03008303",36,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","04","D"
"20152","03008513",38,0,"1","130","D","1","D","04","D",12000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03008933",32,0,"1","100","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03009173",39,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03009473",20,0,"1","100","D","1","D","03","D",350,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03009683",8,0,"1","100","D","1","D","04","D",8250,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03009843",22,0,"2","110","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03010053",20,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03010883",25,0,"1","100","D","4","D","04","D",.,"A",275,"D",.,"A","2","D",.,"A","01","D"
"20152","03011163",28,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",17000,"D","02","D"
"20152","03033735",13,0,"1","110","D","1","D","03","D",600,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03045355",15,0,"1","100","D","1","D","02","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03047192",41,0,"1","110","D","4","D","02","D",.,"A",8500,"D",.,"A","2","D",.,"A","02","D"
"20152","03047393",16,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03047733",20,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03047814",30,0,"1","110","D","1","D","04","D",1100,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03048023",9,0,"1","100","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03048143",20,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03048143",21,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03048313",24,0,"1","110","D","1","D","02","D",7000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03048333",39,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03048362",32,0,"1","110","D","1","D","04","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03048454",30,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20152","03048602",36,0,"1","110","D","1","D","02","D",150,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03048613",9,0,"1","110","D","1","D","02","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03048613",10,0,"1","150","D","1","D","02","D",200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03049654",14,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03050593",33,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03050852",40,0,"1","100","D","1","D","04","D",2000,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20152","03051752",30,0,"1","110","D","1","D","04","D",1888,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03052193",22,0,"1","100","D","1","D","03","D",4000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03052224",34,0,"1","100","D","1","D","02","D",500,"F",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03052323",23,0,"1","110","D","1","D","02","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03052974",34,0,"1","200","D","1","D","03","D",700,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03052974",35,0,"1","200","D","1","D","03","D",500,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20152","03053354",22,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03054924",29,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03055103",11,0,"1","110","D","1","D","03","D",2400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03055473",18,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03056012",45,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03057703",28,0,"1","200","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03059012",23,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20152","03059012",24,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03059142",33,0,"1","100","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03059142",34,0,"1","110","D","1","D","02","D",1,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03059142",35,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20152","03059183",18,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03059463",37,0,"1","110","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03059473",39,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03060662",19,0,"1","110","D","4","D","02","D",.,"A",4752,"D",.,"A","2","D",.,"A","01","D"
"20152","03060893",10,0,"1","100","D","1","D","02","D",400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03060932",34,0,"1","200","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03061483",34,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","1","D",250,"D","06","D"
"20152","03062514",18,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",1600,"D","01","D"
"20152","03062962",42,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03063133",26,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03063894",18,0,"1","100","D","1","D","03","D",150,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03064264",20,0,"1","110","D","1","D","02","D",4500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03064444",19,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03065012",21,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03065432",33,0,"1","200","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03066224",20,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03066753",21,0,"1","110","D","1","D","02","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03067193",23,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20152","03068092",13,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03068964",21,0,"1","100","D","1","D","03","D",1,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03069613",65,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03069652",35,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20152","03069783",37,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03070342",34,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03070452",21,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03070452",22,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03070463",28,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20152","03071503",14,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03071562",18,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20152","03071702",26,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","1","D",192,"D","02","D"
"20152","03071922",63,0,"1","120","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","10","D"
"20152","03072202",56,0,"1","110","D","1","D","05","D",15000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03072234",12,0,"1","100","D","1","D","03","D",9000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03072234",13,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03073223",26,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03073573",50,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03073573",51,0,"1","110","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03073864",30,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03073883",18,0,"1","110","D","4","D","04","D",.,"A",150,"F",.,"A","2","D",.,"A","02","D"
"20152","03075364",28,0,"1","110","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03075383",17,0,"1","100","D","1","D","03","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03075962",38,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03076163",35,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03076702",53,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03076882",20,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20152","03076882",21,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03078482",42,0,"1","110","D","1","D","05","D",2300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03078593",25,0,"1","100","D","1","D","03","D",650,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03080453",20,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03080544",17,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20152","03080883",21,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03081563",37,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03082512",52,0,"1","180","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03082812",27,0,"1","110","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20152","03082923",62,0,"1","110","D","4","D","03","D",.,"A",150,"D",.,"A","2","D",.,"A","11","D"
"20152","03083242",11,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03083824",18,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03084093",47,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20152","03085452",34,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
