"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20152","03100973",10,0,"1","01","D","100","D",0.0859,"F",12593,"F",20,"F",110,"F",,"A",,"A",,"A",,"A",0,"F",44,"F",45,"F",45,"F",66,"F",65,"F",65,"F",,"A","08","F","2005","F","1","F",,"A",9156,"F",9112,"F",9067,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03101091",22,0,"1","01","D","100","D",0.0859,"F",8000,"F",10,"F",117,"F",,"B",,"B",,"B",,"B",17,"F",46,"F",47,"F",47,"F",54,"F",53,"F",53,"F",,"A","04","F","2014","F","1","F",,"A",7513,"F",7467,"F",7420,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03101381",8,0,"1","01","D","100","D",0.0859,"D",35000,"D",5,"D",1000,"D",,"B",,"B",,"B",,"B",280,"D",508,"D",511,"D",515,"D",212,"D",209,"D",205,"D",,"A","02","D","2014","D","1","D",,"A",29647,"D",29139,"D",28628,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03101761",30,0,"1","01","D","100","D",0.0859,"D",50000,"D",20,"D",437,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","D","2004","D","2","D",,"A",33763,"D",33568,"D",33372,"D","01","D","1","D",,"A",,"A",51,"D",50,"D",49,"D","1","D","2","D"
"20152","03101781",14,0,"1","01","D","100","D",0.525,"D",269315,"T",15,"D",2475,"T",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",1642,"T",.,"A",.,"A",2450,"D",,"A","03","D","2015","D","1","D",,"A",.,"A",.,"A",163675,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03102772",7,0,"1","01","D","100","D",0.0859,"D",4017,"D",10,"D",50,"D",,"A",,"A",,"A",,"A",0,"D",35,"D",35,"D",36,"D",15,"D",15,"D",14,"D",,"A","03","D","2009","D","1","D",,"A",2095,"D",2060,"D",2025,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03103253",18,0,"1","01","D","100","D",0.0859,"F",8000,"F",10,"F",117,"F",,"B",,"B",,"B",,"B",17,"F",46,"F",47,"F",47,"F",54,"F",53,"F",53,"F",,"A","04","F","2014","F","1","F",,"A",7513,"F",7467,"F",7420,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03103581",30,0,"1","01","D","100","D",0.0859,"F",113684,"F",10,"F",1415,"F",,"A",,"A",,"A",,"A",0,"F",936,"F",942,"F",949,"F",479,"F",473,"F",466,"F",,"A","12","F","2009","F","1","F",,"A",66972,"F",66036,"F",65094,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03104251",31,0,"1","01","D","100","D",0.0859,"D",43774,"D",5,"D",900,"D",,"A",,"A",,"A",,"A",0,"D",617,"D",621,"D",626,"D",283,"D",279,"D",274,"D",,"A","06","D","2014","D","1","D",,"A",39578,"D",38962,"D",38340,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03106531",17,0,"1","01","D","100","D",0.0859,"D",28120,"D",10,"D",350,"D",,"A",,"A",,"A",,"A",0,"D",152,"D",153,"D",154,"D",198,"D",197,"D",196,"D",,"A","10","D","2014","D","1","D",,"A",27671,"D",27519,"D",27366,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03106681",41,0,"1","02","D","400","D",0.045,"D",.,"T",5,"D",454,"D",,"A",,"A",,"A",,"A",0,"D",.,"T",.,"T",.,"A",3,"D",2,"D",.,"A",,"A","03","D","2010","D","1","D",,"A",903,"D",452,"D",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03107014",19,0,"1","01","D","100","D",0.042,"D",3377,"D",3,"D",100,"D",,"A",,"A",,"A",,"A",0,"D",94,"D",94,"D",94,"D",6,"D",6,"D",6,"D",,"A","08","D","2013","D","1","D",,"A",1835,"D",1742,"D",1648,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03107573",20,0,"1","01","D","100","D",0.07,"D",40000,"D",15,"D",400,"D",,"B",,"B",,"B",,"B",40,"D",229,"D",231,"D",232,"D",131,"D",129,"D",128,"D",,"A","07","D","2006","D","1","D",,"A",22414,"D",22184,"D",21954,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03109533",11,0,"1","01","D","100","D",0.0859,"D",25000,"D",15,"D",278,"D",,"B",,"B",,"B",,"B",30,"D",171,"D",172,"D",173,"D",77,"D",76,"D",75,"D",,"A","06","D","2004","D","1","D",,"A",10783,"D",10612,"D",10440,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03110112",16,0,"1","01","D","100","D",0.04,"D",21720,"D",5,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",362,"D",363,"D",364,"D",38,"D",37,"D",36,"D",,"A","07","D","2012","D","1","D",,"A",11402,"D",11040,"D",10677,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03142151",18,0,"1","01","D","100","D",0.0859,"D",20671,"D",5,"D",425,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D","2007","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03142941",20,0,"1","01","D","100","D",0.0859,"D",137374,"D",20,"D",1200,"D","3","D","4","D","5","D",,"A",0,"D",1183,"D",1191,"D",.,"A",17,"D",9,"D",.,"A",,"A","04","D","1995","D","1","D",,"A",2375,"D",1192,"D",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03142981",17,0,"1","02","D","300","D",0.0859,"D",124327,"T",10,"D",1245,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","10","D","2014","D","2","D",,"A",97862,"D",97318,"D",96770,"D","01","D","1","D",,"A",,"A",660,"T",775,"T",775,"T","1","D","2","D"
"20152","03143511",11,0,"1","01","D","100","D",0.0859,"F",15000,"F",10,"F",245,"F",,"B",,"B",,"B",,"B",58,"F",152,"F",153,"F",155,"F",35,"F",34,"F",32,"F",,"A","06","F","2007","F","1","F",,"A",4835,"F",4683,"F",4530,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03144361",14,0,"1","01","D","100","D",0.042,"F",3377,"F",3,"F",100,"F",,"A",,"A",,"A",,"A",0,"F",94,"F",94,"F",94,"F",6,"F",6,"F",6,"F",,"A","08","F","2013","F","1","F",,"A",1835,"F",1742,"F",1648,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03144581",14,0,"1","01","D","100","D",0.0859,"F",269315,"V",15,"F",1893,"F",,"A",,"A",,"A",,"A",0,"F",1569,"V",1577,"V",1642,"V",650,"F",641,"F",632,"F",,"A","12","F","2004","F","1","F",,"A",90839,"F",89596,"F",88344,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03146475",21,0,"1","01","D","100","D",0.0859,"F",170000,"F",15,"F",1683,"F",,"A",,"A",,"A",,"A",0,"F",1569,"V",1577,"V",1642,"V",367,"F",357,"F",347,"F",,"A","09","F","2002","F","2","F",,"A",47981,"F",46642,"F",45293,"F","01","D",,"C",,"C",,"C",2120,"V",2120,"V",2120,"V","1","D","2","D"
"20152","03146641",20,0,"1","01","D","100","D",0.07,"D",20000,"D",15,"D",240,"D",,"B",,"B",,"B",,"B",60,"D",99,"D",99,"D",100,"D",81,"D",81,"D",80,"D",,"A","10","D","2008","D","1","D",,"A",13965,"D",13866,"D",13767,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03150281",10,0,"1","01","D","100","D",0.09,"F",46832,"F",15,"F",475,"F",,"A",,"A",,"A",,"A",0,"F",239,"F",241,"F",242,"F",236,"F",234,"F",233,"F",,"A","10","F","2007","F","1","F",,"A",31485,"F",31246,"F",31006,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03150821",8,0,"1","01","D","100","D",0.075,"D",50000,"D",15,"D",480,"D",,"B",,"B",,"B",,"B",16,"D",277,"D",279,"D",281,"D",187,"D",185,"D",183,"D",,"A","01","D","2007","D","1","D",,"A",29879,"D",29601,"D",29322,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03151721",23,0,"1","01","D","100","D",0.04,"D",45000,"D",15,"D",333,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",,"A","08","D","2007","D","2","D",,"A",45000,"D",45000,"D",45000,"D","01","D",,"A","2","D",,"A",315,"D",315,"D",315,"D",,"A","2","D"
"20152","03152721",13,0,"1","01","D","100","D",0.043,"F",125421,"F",20,"F",780,"F",,"A",,"A",,"A",,"A",0,"F",339,"F",340,"F",341,"F",441,"F",440,"F",439,"F",,"A","07","F","2014","F","1","F",,"A",139206,"V",138128,"V",163675,"V","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03163641",32,0,"1","01","D","100","D",0.0859,"D",10444,"D",10,"D",130,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",130,"D",130,"D",130,"D",,"A","04","D","2008","D","1","D",,"A",10444,"D",10444,"D",10444,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20152","03166101",15,0,"1","01","D","100","D",0.08,"F",31392,"F",15,"F",300,"F",,"A",,"A",,"A",,"A",0,"F",157,"F",159,"F",160,"F",143,"F",141,"F",140,"F",,"A","02","F","2008","F","1","F",,"A",21379,"F",21221,"F",21063,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03167261",34,0,"1","01","D","100","D",0.0859,"F",61716,"F",15,"F",611,"F",,"A",,"A",,"A",,"A",0,"F",199,"F",201,"F",202,"F",412,"F",410,"F",409,"F",,"A","02","F","2013","F","1","F",,"A",57502,"F",57302,"F",57101,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03167681",25,0,"1","01","D","100","D",0.0859,"D",7198,"D",5,"D",148,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","10","D","2005","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03168961",10,0,"1","01","D","100","D",0.0859,"D",4864,"D",5,"D",100,"D",,"A",,"A",,"A",,"A",0,"D",83,"D",84,"D",84,"D",17,"D",16,"D",16,"D",,"A","05","D","2012","D","1","D",,"A",2365,"D",2282,"D",2198,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03171521",38,0,"1","01","D","100","D",0.0859,"D",10000,"D",15,"D",197,"D",,"A",,"A",,"A","6","D",98,"D",32,"D",33,"D",33,"D",67,"D",66,"D",66,"D",,"A","04","D","2013","D","1","D",,"A",9317,"D",9285,"D",9252,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A"
"20152","03171951",12,0,"1","01","D","100","D",0.0725,"D",39707,"D",16,"D",350,"D",,"A",,"A",,"A",,"A",0,"D",232,"D",234,"D",235,"D",118,"D",116,"D",115,"D",,"A","11","D","2004","D","1","D",,"A",19470,"D",19237,"D",19004,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20152","03172131",17,0,"1","01","D","100","D",0.07,"F",20000,"F",15,"F",240,"F",,"B",,"B",,"B",,"B",60,"F",99,"F",99,"F",100,"F",81,"F",81,"F",80,"F",,"A","10","F","2008","F","1","F",,"A",13965,"F",13866,"F",13767,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02901705",33,0,"5","01","D","100","D",0.075,"F",50000,"F",15,"F",480,"F",,"B",,"B",,"B",,"B",16,"F",282,"F",284,"F",286,"F",182,"F",180,"F",178,"F",,"A","01","F","2007","F","1","F",,"A",29042,"F",28759,"F",28475,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02902455",43,0,"5","01","D","100","D",0.0859,"D",72000,"D",10,"D",896,"D",,"A",,"A",,"A",,"A",0,"D",124,"D",125,"D",125,"D",151,"D",150,"D",150,"D",,"A","08","D","2014","D","2","D",,"A",68876,"D",68473,"D",68067,"D","01","D","1","D",,"A",,"A",275,"D",275,"D",275,"D","1","D","2","D"
"20153","02903905",17,0,"5","01","D","100","D",0.0859,"D",40908,"D",15,"D",405,"D",,"C",,"C",,"C",,"C",0,"D",117,"D",118,"D",119,"D",288,"D",287,"D",286,"D",,"A","10","D","2014","D","1","D",,"A",40223,"D",40106,"D",39988,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20153","02905335",35,0,"5","01","D","100","D",0.0859,"F",80000,"F",15,"F",2475,"V",,"B",,"B",,"B",,"B",1408,"F",426,"F",429,"F",432,"F",366,"F",363,"F",360,"F",,"A","09","F","2007","F","1","F",,"A",51159,"F",50733,"F",50304,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02905925",13,0,"5","01","D","100","D",0.08,"D",20928,"D",15,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",137,"D",138,"D",139,"D",32,"D",31,"D",31,"D",,"A","01","D","2005","D","1","D",,"A",9458,"D",9321,"D",9183,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02906015",36,0,"5","01","D","100","D",0.0859,"D",170000,"D",15,"D",1683,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","09","D","2002","D","2","D",,"A",43934,"D",42565,"D",41187,"D","01","D","1","D",,"A",,"A",.,"C",.,"C",.,"C","1","D","2","D"
"20153","02907465",24,0,"5","01","D","100","D",0.0859,"D",61716,"D",15,"D",611,"D",,"A",,"A",,"A",,"A",0,"D",204,"D",205,"D",207,"D",407,"D",406,"D",404,"D",,"A","02","D","2013","D","1","D",,"A",56899,"D",56696,"D",56490,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02908325",24,0,"5","01","D","100","D",0.0859,"F",40000,"F",15,"F",800,"F",,"B",,"B",,"B",,"B",404,"F",134,"F",135,"F",136,"F",262,"F",261,"F",260,"F",,"A","01","F","2013","F","1","F",,"A",36613,"F",36479,"F",36345,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02908755",37,0,"5","01","D","100","D",0.0859,"F",4864,"F",5,"F",100,"F",,"A",,"A",,"A",,"A",0,"F",82,"F",83,"F",84,"F",18,"F",17,"F",16,"F",,"A","09","F","2012","F","1","F",,"A",2447,"F",2365,"F",2282,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02910205",31,0,"5","01","D","100","D",0.0859,"F",35000,"F",15,"F",700,"F",,"B",,"B",,"B",,"B",353,"F",148,"F",149,"F",150,"F",199,"F",198,"F",197,"F",,"A","06","F","2010","F","1","F",,"A",27802,"F",27654,"F",27505,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02911015",23,0,"5","01","D","100","D",0.04,"F",50000,"F",10,"F",585,"F",,"B",,"B",,"B",,"B",79,"F",347,"F",348,"F",350,"F",159,"F",158,"F",156,"F",,"A","10","F","2014","F","1","F",,"A",47601,"F",47253,"F",46905,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02911165",26,0,"5","01","D","100","D",0.0859,"D",3405,"D",5,"D",70,"D",,"A",,"A",,"A",,"A",0,"D",52,"D",53,"D",53,"D",18,"D",17,"D",17,"D",,"A","09","D","2013","D","1","D",,"A",2480,"D",2428,"D",2375,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02922565",20,0,"5","01","D","100","D",0.0859,"D",20000,"D",15,"D",250,"D",,"B",,"B",,"B",,"B",52,"D",108,"D",109,"D",110,"D",90,"D",89,"D",88,"D",,"A","06","D","2007","D","1","D",,"A",12576,"D",12468,"D",12359,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02922635",31,0,"5","01","D","100","D",0.05,"D",30000,"D",10,"D",332,"D",,"B",,"B",,"B",,"B",14,"D",216,"D",217,"D",218,"D",102,"D",101,"D",100,"D",,"A","02","D","2013","D","1","D",,"A",24497,"D",24281,"D",24064,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02922725",47,0,"5","01","D","100","D",0.0859,"F",50000,"F",15,"F",495,"F",,"A",,"A",,"A",,"A",0,"F",59,"F",59,"F",59,"F",141,"F",141,"F",141,"F",,"A","08","F","2014","F","2","F",,"A",48875,"F",48730,"F",48584,"F","01","D",,"A",,"A",,"A",200,"F",200,"F",200,"F","1","D","2","D"
"20153","02923195",24,0,"5","01","D","100","D",0.09,"D",46832,"D",15,"D",475,"D",,"A",,"A",,"A",,"A",0,"D",259,"D",261,"D",263,"D",216,"D",214,"D",212,"D",,"A","02","D","2007","D","1","D",,"A",28757,"D",28498,"D",28236,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02924945",24,0,"5","01","D","100","D",0.043,"D",125421,"D",20,"D",780,"D",,"A",,"A",,"A",,"A",0,"D",343,"D",344,"D",345,"D",437,"D",436,"D",435,"D",,"A","07","D","2014","D","1","D",,"A",139206,"T",138128,"T",163675,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02925045",13,0,"5","01","D","100","D",0.0859,"D",150000,"D",15,"D",1850,"D","3","D",,"A",,"A",,"A",365,"D",524,"D",528,"D",532,"D",961,"D",957,"D",953,"D",,"A","07","D","2012","D","1","D",,"A",139206,"T",138128,"T",163675,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02930765",27,0,"5","01","D","100","D",0.04,"D",29264,"D",7,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",375,"D",377,"D",378,"D",25,"D",23,"D",22,"D",,"A","12","D","2009","D","1","D",,"A",7353,"D",6977,"D",6601,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02946445",18,0,"5","01","D","100","D",0.0859,"F",114139,"F",15,"F",1130,"F",,"A",,"A",,"A",,"A",0,"F",747,"F",752,"F",758,"F",287,"F",284,"F",279,"F",,"A","04","F","2005","F","1","F",,"A",53483,"F",52736,"F",51984,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02949925",45,0,"5","01","D","100","D",0.0859,"D",35000,"D",15,"D",700,"D",,"B",,"B",,"B",,"B",353,"D",148,"D",149,"D",150,"D",199,"D",198,"D",197,"D",,"A","06","D","2010","D","1","D",,"A",27802,"D",27654,"D",27505,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02950815",65,0,"5","01","D","100","D",0.0911,"D",25000,"D",15,"D",319,"D",,"B",,"B",,"B",,"B",64,"D",96,"D",97,"D",97,"D",134,"D",133,"D",133,"D",,"A","03","D","2011","D","1","D",,"A",20957,"D",20861,"D",20765,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02968884",11,0,"5","01","D","100","D",0.07,"F",20000,"F",15,"F",240,"F",,"B",,"B",,"B",,"B",60,"F",100,"F",101,"F",101,"F",80,"F",79,"F",79,"F",,"A","10","F","2008","F","1","F",,"A",13667,"F",13567,"F",13466,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02969334",25,0,"5","01","D","100","D",0.0859,"D",50000,"D",15,"D",495,"D",,"A",,"A",,"A",,"A",0,"D",59,"D",59,"D",59,"D",141,"D",141,"D",141,"D",,"A","08","D","2014","D","2","D",,"A",48875,"D",48730,"D",48584,"D","01","D",,"C",,"C",,"C",200,"D",200,"D",200,"D","1","D","2","D"
"20153","02970584",40,0,"5","01","D","100","D",0.05,"D",18856,"D",10,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",148,"D",149,"D",149,"D",52,"D",51,"D",51,"D",,"A","04","D","2011","D","1","D",,"A",12418,"D",12270,"D",12121,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02973904",44,0,"5","01","D","100","D",0.043,"F",125421,"F",20,"F",780,"F",,"A",,"A",,"A",,"A",0,"F",343,"F",344,"F",345,"F",437,"F",436,"F",435,"F",,"A","07","F","2014","F","1","F",,"A",139206,"V",138128,"V",163675,"V","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02974944",31,0,"5","01","D","100","D",0.04,"F",39508,"F",10,"F",400,"F",,"A",,"A",,"A",,"A",0,"F",.,"A",268,"F",269,"F",.,"A",132,"F",131,"F",,"A","05","F","2015","F","1","F","052015","F",.,"A",39508,"F",39240,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02974944",49,0,"5","01","D","100","D",0.0859,"D",269315,"T",15,"D",2475,"T",,"B",,"B",,"B",,"B",320,"D",1057,"D",.,"A",.,"A",923,"D",.,"A",.,"A","052015","D","08","D","2007","D","1","D",,"A",139206,"T",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02974984",22,0,"5","01","D","100","D",0.0859,"D",15000,"D",10,"D",245,"D",,"B",,"B",,"B",,"B",58,"D",151,"D",152,"D",153,"D",36,"D",35,"D",34,"D",,"A","10","D","2007","D","1","D",,"A",4987,"D",4835,"D",4683,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02976374",29,0,"5","01","D","100","D",0.06,"D",26000,"D",15,"D",290,"D",,"B",,"B",,"B",,"B",71,"D",112,"D",113,"D",113,"D",107,"D",106,"D",106,"D",,"A","06","D","2011","D","1","D",,"A",21410,"D",21298,"D",21185,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20153","02977904",28,0,"5","01","D","100","D",0.04,"D",39508,"D",10,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",268,"D",269,"D",.,"A",132,"D",131,"D",,"A","05","D","2015","D","1","D","052015","D",.,"A",39508,"D",39240,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02977904",54,0,"5","01","D","100","D",0.0859,"D",16068,"D",10,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",200,"D",200,"D",200,"D","052015","D","02","D","2015","D","1","D",,"A",16068,"D",16068,"D",16068,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20153","02978054",33,0,"5","01","D","100","D",0.0859,"D",9630,"D",5,"D",198,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",198,"D",198,"D",198,"D",,"A","05","D","2014","D","1","D",,"A",9630,"D",9630,"D",9630,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20153","02989264",34,0,"5","01","D","300","D",0.0859,"D",124327,"T",5,"D",2005,"D",,"A",,"A",,"A",,"A",0,"D",1593,"T",1605,"T",1616,"T",421,"D",409,"D",398,"D",,"A","02","D","2013","D","1","D",,"A",58745,"D",57160,"D",55565,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","02995634",34,0,"5","01","D","100","D",0.0859,"D",74500,"D",10,"D",927,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",230,"D",230,"D",230,"D",,"A","07","D","2014","D","2","D",,"A",74500,"D",74500,"D",74500,"D","01","D","1","D",,"A",,"A",230,"D",230,"D",230,"D",,"A","2","D"
"20153","02999444",9,0,"5","01","D","100","D",0.0859,"F",40908,"F",15,"F",405,"F",,"C",,"C",,"C",,"C",0,"F",117,"F",118,"F",119,"F",288,"F",287,"F",286,"F",,"A","10","F","2014","F","1","F",,"A",40223,"F",40106,"F",39988,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20153","02999574",12,0,"5","01","D","100","D",0.046,"F",80675,"F",10,"F",840,"F",,"A",,"A",,"A",,"A",0,"F",598,"F",600,"F",602,"F",242,"F",240,"F",238,"F",,"A","10","F","2012","F","1","F",,"A",63240,"F",62642,"F",62042,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03002104",81,0,"5","01","D","100","D",0.0425,"D",31727,"D",10,"D",325,"D",,"A",,"A",,"A",,"A",0,"D",213,"D",213,"D",214,"D",112,"D",112,"D",111,"D",,"A","06","D","2015","D","1","D",,"A",31727,"D",31514,"D",31301,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03002344",11,0,"5","01","D","100","D",0.0859,"D",1490,"D",1,"D",130,"D",,"A",,"A",,"A",,"A",0,"D",125,"D",125,"D",126,"D",5,"D",5,"D",4,"D",,"A","12","D","2014","D","1","D",,"A",761,"D",637,"D",511,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03004064",18,0,"5","01","D","100","D",0.0859,"D",27959,"D",10,"D",348,"D",,"A",,"A",,"A",,"A",0,"D",157,"D",158,"D",159,"D",191,"D",190,"D",189,"D",,"A","10","D","2014","D","1","D",,"A",26746,"D",26590,"D",26432,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
