"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOB","PROP0NOB","OWNYB","OWNYB_","OBSNSZB","OBSNSZB_","PROPTYPE","PROP_YPE","ACQUIRMO","ACQU_RMO","ACQUIRYR","ACQU_RYR","OWN_PURX","OWN__URX","OWNDPMTX","OWND_MTX","CLOSECST","CLOS_CST","QADPTAX","QADPTAX_","TIMESHAR","TIME_HAR","SHARWKS","SHARWKS_","SHARED1","SHARED1_","SHARPER1","SHAR_ER1","SHARED2","SHARED2_","SHARPER2","SHAR_ER2","GIFTPROP","GIFT_ROP","BSNEXP2","BSNEXP2_","DEEDED","DEEDED_"
"20151","02792595",24,0,"1","01","D","100","D",.,"A","3","D","11","D","2014","D",597000,"D",119000,"D",8334,"F",1600,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D",,"A"
"20151","02792605",8,0,"5","01","D","100","D",.,"A","3","D",,"B","1992","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02792645",48,0,"5","01","D","100","D",.,"A","3","D",,"B","1985","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02792645",49,0,"5","02","D","200","D",.,"A","3","D",,"B","1994","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02792725",13,0,"5","01","D","100","D",.,"A","3","D",,"B","1970","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02792755",14,0,"5","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02792805",28,0,"5","01","D","100","D",.,"A","3","D",,"B","1965","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02792825",31,0,"5","01","D","100","D",.,"A","3","D",,"B","1998","D",.,"A",.,"A",.,"A",15773,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02792825",32,0,"5","02","D","300","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",2000,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02792825",34,0,"5","04","D","300","D",.,"A","1","D",,"B","2005","D",.,"A",.,"A",.,"A",20,"F","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A",,"A",,"A"
"20151","02792825",37,0,"5","07","D","300","D",.,"A","1","D",,"B","2010","D",.,"A",.,"A",.,"A",1500,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02792885",20,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02792925",47,0,"1","01","D","100","D",.,"A","3","D","11","D","2014","D",245900,"D",50000,"D",5000,"D",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D",,"A"
"20151","02792955",33,0,"5","01","D","100","D",.,"A","1","D",,"B","1997","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793075",6,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",4000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793125",22,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793155",16,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",7000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793225",22,0,"5","01","D","100","D",.,"A","3","D",,"B","1988","D",.,"A",.,"A",.,"A",1700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793235",36,0,"5","01","D","100","D",.,"A","3","D",,"B","2012","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793245",28,0,"5","01","D","100","D",.,"A","1","D",,"B","1998","D",.,"A",.,"A",.,"A",7300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793255",26,0,"5","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",2700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02793275",24,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",4400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793385",14,0,"5","01","D","100","D",.,"A","3","D",,"B","1980","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793465",12,0,"5","01","D","100","D",.,"A","1","D",,"B","2009","D",.,"A",.,"A",.,"A",3200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793475",22,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",30,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793495",22,0,"5","01","D","100","D",.,"A","3","D",,"B","2012","D",.,"A",.,"A",.,"A",5300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793515",25,0,"5","01","D","100","D",.,"A","3","D",,"B","2003","D",.,"A",.,"A",.,"A",3800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793585",14,0,"5","01","D","100","D",.,"A","3","D",,"B","1994","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793585",15,0,"5","02","D","300","D",.,"A","3","D","09","D","2013","D",.,"A",.,"A",.,"A",0,"D","1","D",.,"C","2","D",.,"A",,"A",.,"A",,"A",,"A",,"A"
"20151","02793795",13,0,"5","01","D","100","D",.,"A","3","D",,"B","1997","D",.,"A",.,"A",.,"A",1600,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793855",33,0,"5","01","D","100","D",.,"A","3","D",,"B","1959","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02793985",22,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",15773,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02794015",36,0,"5","01","D","100","D",.,"A","3","D",,"B","1996","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794075",12,0,"5","01","D","100","D",.,"A","3","D",,"B","1995","D",.,"A",.,"A",.,"A",3400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794095",21,0,"5","01","D","100","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",15773,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794145",23,0,"5","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",5800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794155",50,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",7400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794165",32,0,"5","01","D","100","D",.,"A","2","D",,"B","1998","D",.,"A",.,"A",.,"A",15773,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794205",33,0,"5","01","D","100","D",.,"A","3","D",,"B","1989","D",.,"A",.,"A",.,"A",3200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794205",34,0,"5","02","D","300","D",.,"A","1","D",,"B","2005","D",.,"A",.,"A",.,"A",80,"F","1","D",1,"D","1","D",0,"D",,"A",.,"A",,"A",,"A",,"A"
"20151","02794205",35,0,"5","03","D","300","D",.,"A","1","D",,"B","2004","D",.,"A",.,"A",.,"A",600,"D","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A",,"A",,"A"
"20151","02794315",57,0,"5","01","D","100","D",.,"A","3","D",,"B","2000","D",.,"A",.,"A",.,"A",9000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794365",15,0,"5","01","D","100","D",.,"A","3","D",,"B","1975","D",.,"A",.,"A",.,"A",800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794405",23,0,"5","01","D","100","D",.,"A","3","D","08","D","2014","D",170000,"D",6000,"D",5000,"D",2000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D",,"A"
"20151","02794445",26,0,"5","01","D","100","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",8400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794635",11,0,"5","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",580,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794715",15,0,"5","01","D","100","D",.,"A","3","D",,"B","2002","D",.,"A",.,"A",.,"A",15773,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794815",14,0,"5","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794815",15,0,"5","02","D","300","D",.,"A","3","D","04","D","2013","D",.,"A",.,"A",.,"A",3000,"D","2","D",.,"A",,"A",.,"A","1","D",1,"D",,"A",,"A",,"A"
"20151","02794825",6,0,"5","01","D","100","D",.,"A","3","D",,"B","1985","D",.,"A",.,"A",.,"A",11000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02794855",17,0,"5","01","D","100","D",.,"A","3","D",,"B","1971","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794935",9,0,"5","01","D","100","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02794955",18,0,"5","01","D","100","D",.,"A","3","D",,"B","1987","D",.,"A",.,"A",.,"A",3100,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02795165",54,0,"5","01","D","100","D",.,"A","3","D",,"B","1979","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02795165",55,0,"5","02","D","300","D",.,"A","3","D",,"B","2003","D",.,"A",.,"A",.,"A",1900,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02795165",56,0,"5","03","D","300","D",.,"A","2","D",,"B","2000","D",.,"A",.,"A",.,"A",20,"D","1","D",1,"D","2","D",.,"A",,"A",.,"A",,"A",,"A",,"A"
"20151","02795165",57,0,"5","04","D","300","D",.,"A","3","D",,"B","1985","D",.,"A",.,"A",.,"A",80,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02795205",56,0,"5","03","D","200","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",7200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02795255",9,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",980,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02795315",19,0,"5","01","D","100","D",.,"A","1","D",,"B","1998","D",.,"A",.,"A",.,"A",11000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02795315",20,0,"5","02","D","300","D",.,"A","1","D",,"B","1999","D",.,"A",.,"A",.,"A",3200,"D","2","D",.,"A",,"A",.,"A","1","D",1,"D",,"A",,"A",,"A"
"20151","02795445",16,0,"5","01","D","100","D",.,"A","1","D","11","D","2013","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02795465",35,0,"5","01","D","100","D",.,"A","3","D",,"B","2000","D",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02795615",31,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",2300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02795695",19,0,"5","01","D","100","D",.,"A","3","D","11","D","2013","D",.,"A",.,"A",.,"A",250,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02795715",29,0,"5","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02795735",6,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02795865",13,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",2500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02795875",21,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796055",12,0,"5","01","D","100","D",.,"A","3","D",,"B","1989","D",.,"A",.,"A",.,"A",15773,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796085",31,0,"5","01","D","100","D",.,"A","1","D",,"B","1999","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796125",15,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",1000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796225",9,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",3200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796235",43,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796245",56,0,"5","01","D","100","D",.,"A","3","D",,"B","1990","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796245",57,0,"5","02","D","200","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02796265",22,0,"5","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796275",20,0,"5","01","D","100","D",.,"A","3","D",,"B","1969","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796275",21,0,"5","02","D","400","D",.,"A","3","D",,"B","1992","D",.,"A",.,"A",.,"A",120,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02796395",17,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",150,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796415",7,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",80,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796485",24,0,"5","01","D","100","D",.,"A","3","D",,"B","1987","D",.,"A",.,"A",.,"A",6000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796565",19,0,"5","01","D","100","D",.,"A","3","D",,"B","1988","D",.,"A",.,"A",.,"A",4,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796585",10,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796595",54,0,"5","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",6100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796625",22,0,"5","01","D","100","D",.,"A","3","D","10","D","2013","D",.,"A",.,"A",.,"A",1300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796645",8,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",1900,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796765",34,0,"5","01","D","100","D",.,"A","3","D",,"B","1978","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796775",36,0,"5","01","D","100","D",.,"A","3","D",,"B","1993","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796815",17,0,"5","01","D","100","D",.,"A","1","D",,"B","2006","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02796885",43,0,"5","01","D","100","D",0.22,"D","3","D",,"B","2001","D",.,"A",.,"A",.,"A",3600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02796885",44,0,"5","02","D","400","D",.,"A","3","D",,"B","1988","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A",,"A",,"A"
"20151","02796925",32,0,"5","01","D","100","D",.,"A","3","D",,"B","1995","D",.,"A",.,"A",.,"A",5700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02796945",24,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797085",14,0,"5","01","D","100","D",.,"A","3","D",,"B","1994","D",.,"A",.,"A",.,"A",1300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797145",9,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",6500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797195",18,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797195",19,0,"5","02","D","400","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02797195",20,0,"5","03","D","400","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02797215",18,0,"5","01","D","100","D",.,"A","3","D",,"B","2012","D",.,"A",.,"A",.,"A",710,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797325",10,0,"5","01","D","100","D",.,"A","3","D",,"B","1973","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797385",15,0,"5","01","D","100","D",.,"A","3","D",,"B","2003","D",.,"A",.,"A",.,"A",2500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797405",36,0,"5","01","D","100","D",.,"A","3","D",,"B","1996","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797405",37,0,"5","02","D","300","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",3500,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02797475",39,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797525",24,0,"5","01","D","100","D",.,"A","3","D",,"B","1981","D",.,"A",.,"A",.,"A",3000,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797585",18,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797655",22,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797655",23,0,"5","02","D","600","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",2500,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02797695",16,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",6300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797695",17,0,"5","02","D","300","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",560,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02797725",19,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797735",25,0,"5","01","D","100","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",15773,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797805",11,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797885",9,0,"5","01","D","100","D",.,"A","3","D",,"B","1986","D",.,"A",.,"A",.,"A",1500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797895",30,0,"5","01","D","100","D",.,"A","3","D","05","D","2013","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02797895",31,0,"5","02","D","400","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",400,"F",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A",,"A",,"A"
"20151","02797915",17,0,"5","01","D","100","D",.,"A","3","D",,"B","1949","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798035",28,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798065",12,0,"5","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02798075",46,0,"5","01","D","100","D",0.25,"D","3","D",,"B","2003","D",.,"A",.,"A",.,"A",4100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02798085",20,0,"5","01","D","100","D",.,"A","3","D",,"B","1995","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798135",7,0,"1","01","D","100","D",.,"A","3","D","01","F","1989","D",.,"A",.,"A",.,"A",2500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798155",8,0,"5","01","D","100","D",.,"A","3","D","05","D","2014","D",235000,"D",.,"C",3000,"D",1700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D",,"A"
"20151","02798175",11,0,"5","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798225",22,0,"5","01","D","100","D",.,"A","3","D",,"B","2012","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798315",20,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",4200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798425",20,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",2300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798465",12,0,"5","01","D","100","D",.,"A","1","D",,"B","1998","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798555",19,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798615",20,0,"5","01","D","100","D",.,"A","3","D",,"B","1945","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798665",38,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",3900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","02798665",39,0,"5","02","D","300","D",.,"A","3","D",,"B","1948","D",.,"A",.,"A",.,"A",5000,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","02798675",12,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",7000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","1","D",,"A"
