"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20151","02808025",11,0,"1","150","D","13","D",50,"D"
"20151","02808165",6,0,"1","170","D","12","D",20,"D"
"20151","02808165",7,0,"1","160","D","13","D",1000,"D"
"20151","02808165",8,0,"2","160","D","12","D",200,"D"
"20151","02808175",3,0,"1","170","D","12","D",550,"D"
"20151","02808175",4,0,"1","150","D","13","D",100,"D"
"20151","02808175",5,0,"1","160","D","12","D",50,"D"
"20151","02808185",3,0,"1","150","D","13","D",150,"D"
"20151","02808275",2,0,"1","170","D","12","D",1500,"D"
"20151","02808275",3,0,"1","170","D","01","D",337,"D"
"20151","02808275",4,0,"1","170","D","02","D",581,"D"
"20151","02808335",3,0,"1","170","D","02","D",100,"D"
"20151","02808385",7,0,"1","170","D","13","D",200,"D"
"20151","02808385",8,0,"1","170","D","12","D",200,"D"
"20151","02808445",3,0,"1","160","D","13","D",20,"D"
"20151","02808545",4,0,"1","150","D","13","D",250,"D"
"20151","02808565",2,0,"1","150","D","13","D",80,"D"
"20151","02808585",3,0,"1","170","D","01","D",50,"D"
"20151","02808615",2,0,"1","100","D","13","D",250,"D"
"20151","02808615",3,0,"1","150","D","13","D",15,"D"
"20151","02808615",4,0,"1","160","D","13","D",19,"D"
"20151","02808635",6,0,"1","170","D","12","D",20000,"D"
"20151","02808635",7,0,"1","150","D","13","D",800,"D"
"20151","02808635",8,0,"1","130","D","12","D",350,"D"
"20151","02808635",9,0,"1","160","D","12","D",1000,"D"
"20151","02808635",10,0,"1","180","D","12","D",60000,"D"
"20151","02808715",1,0,"1","150","D","13","D",100,"D"
"20151","02808735",2,0,"1","170","D","12","D",800,"D"
"20151","02808735",3,0,"1","150","D","13","D",60,"D"
"20151","02808735",4,0,"1","160","D","02","D",25,"D"
"20151","02808735",5,0,"2","160","D","12","D",10,"D"
"20151","02808985",1,0,"1","160","D","13","D",1000,"D"
"20151","02809005",4,0,"2","150","D","12","D",100,"D"
"20151","02809085",5,0,"1","100","D","13","D",1000,"D"
"20151","02809085",6,0,"1","160","D","12","D",800,"D"
"20151","02809085",7,0,"1","150","D","12","D",1500,"D"
"20151","02809115",15,0,"1","100","D","12","D",200,"D"
"20151","02809115",16,0,"1","100","D","01","D",450,"D"
"20151","02809115",17,0,"1","100","D","02","D",300,"D"
"20151","02809115",18,0,"1","170","D","12","D",20,"D"
"20151","02809115",19,0,"1","130","D","12","D",105,"D"
"20151","02809115",20,0,"2","160","D","12","D",750,"D"
"20151","02809205",4,0,"1","170","D","01","D",1000,"D"
"20151","02809205",5,0,"1","170","D","01","D",20,"D"
"20151","02809205",6,0,"1","150","D","13","D",100,"D"
"20151","02809205",7,0,"1","150","D","12","D",25,"D"
"20151","02809205",8,0,"1","160","D","02","D",55,"D"
"20151","02809215",2,0,"1","150","D","13","D",2500,"D"
"20151","02809265",2,0,"1","150","D","13","D",100,"D"
"20151","02809315",16,0,"1","150","D","13","D",50,"D"
"20151","02809315",17,0,"2","170","D","12","D",40,"D"
"20151","02809375",5,0,"1","170","D","12","D",600,"D"
"20151","02809375",6,0,"1","170","D","13","D",30,"D"
"20151","02809375",7,0,"1","170","D","12","D",400,"D"
"20151","02809375",8,0,"1","160","D","12","D",40,"D"
"20151","02809375",9,0,"1","160","D","02","D",50,"D"
"20151","02809375",10,0,"1","160","D","02","D",53,"D"
"20151","02809385",5,0,"1","160","D","13","D",6,"D"
"20151","02809405",1,0,"2","150","D","12","D",100,"D"
"20151","02809505",2,0,"1","160","D","13","D",40,"D"
"20151","02809505",3,0,"1","160","D","01","D",10,"D"
"20151","02809505",4,0,"1","160","D","01","D",15,"D"
"20151","02809575",4,0,"1","150","D","13","D",20,"D"
"20151","02809755",6,0,"1","150","D","12","D",100,"D"
"20151","02809815",4,0,"1","150","D","13","D",100,"D"
"20151","02809855",3,0,"1","150","D","13","D",50,"D"
"20151","02809945",3,0,"1","170","D","12","D",20,"D"
"20151","02809945",4,0,"1","170","D","02","D",20,"D"
"20151","02809975",1,0,"2","170","D","12","D",35,"D"
"20151","02810005",7,0,"1","170","D","12","D",200,"D"
"20151","02810005",8,0,"1","150","D","13","D",40,"D"
"20151","02810005",9,0,"2","170","D","12","D",250,"D"
"20151","02810075",2,0,"1","170","D","12","D",100,"D"
"20151","02810075",3,0,"1","150","D","13","D",117,"D"
"20151","02810075",4,0,"1","150","D","13","D",50,"D"
"20151","02810185",1,0,"1","170","D","12","D",150,"D"
"20151","02810455",7,0,"1","170","D","12","D",200,"D"
"20151","02810455",8,0,"1","150","D","12","D",150,"D"
"20151","02810645",4,0,"1","150","D","13","D",100,"D"
"20151","02810845",5,0,"1","110","D","13","D",500,"D"
"20151","02810845",6,0,"1","130","D","02","D",50,"D"
"20151","02810945",5,0,"1","150","D","12","D",25,"D"
"20151","02810945",6,0,"1","140","D","02","D",5,"D"
"20151","02811015",26,0,"1","100","D","12","D",250,"D"
"20151","02811015",27,0,"1","150","D","12","D",500,"D"
"20151","02811015",28,0,"1","150","D","01","D",500,"D"
"20151","02811015",29,0,"1","150","D","02","D",1940,"D"
"20151","02811015",30,0,"1","160","D","13","D",500,"D"
"20151","02811055",4,0,"1","150","D","13","D",150,"D"
"20151","02811145",5,0,"1","170","D","01","D",100,"D"
"20151","02811145",6,0,"1","170","D","12","D",500,"D"
"20151","02811145",7,0,"1","170","D","01","D",100,"D"
"20151","02811145",8,0,"2","170","D","12","D",400,"D"
"20151","02811145",9,0,"2","170","D","12","D",400,"D"
"20151","02811155",4,0,"1","160","D","12","D",100,"D"
"20151","02811155",5,0,"1","150","D","13","D",30,"D"
"20151","02811165",10,0,"1","150","D","01","D",50,"D"
"20151","02811265",3,0,"1","150","D","13","D",2000,"D"
"20151","02811265",4,0,"2","170","D","12","D",200,"D"
"20151","02811285",4,0,"1","150","D","13","D",600,"D"
"20151","02811415",6,0,"1","100","D","13","D",1000,"D"
"20151","02811415",7,0,"2","100","D","12","D",1000,"D"
"20151","02811415",8,0,"2","130","D","12","D",25,"D"
"20151","02811735",3,0,"1","150","D","02","D",10,"D"
"20151","02811735",4,0,"1","150","D","01","D",106,"F"
"20151","02811735",5,0,"1","150","D","12","D",106,"F"
"20151","02811785",6,0,"1","100","D","13","D",250,"D"
"20151","02811805",10,0,"1","170","D","13","D",100,"D"
"20151","02811835",12,0,"1","170","D","12","D",400,"D"
"20151","02811905",4,0,"1","150","D","12","D",30,"D"
"20151","02811905",5,0,"1","150","D","01","D",10,"D"
"20151","02811905",6,0,"1","150","D","02","D",10,"D"
"20151","02811975",13,0,"1","110","D","13","D",425,"D"
"20151","02812005",1,0,"1","150","D","13","D",30,"D"
"20151","02812015",1,0,"1","150","D","13","D",100,"D"
"20151","02812075",2,0,"1","160","D","12","D",250,"D"
"20151","02812225",1,0,"1","170","D","12","D",200,"D"
"20151","02812225",2,0,"1","170","D","12","D",50,"D"
"20151","02812225",3,0,"1","150","D","13","D",250,"D"
"20151","02812225",4,0,"1","160","D","13","D",40,"D"
"20151","02812235",1,0,"1","160","D","12","D",45,"F"
"20151","02812245",7,0,"2","150","D","12","D",10,"D"
"20151","02812285",8,0,"1","150","D","13","D",10,"D"
"20151","02812315",12,0,"1","170","D","01","D",200,"D"
"20151","02812315",13,0,"1","170","D","02","D",100,"D"
"20151","02812315",14,0,"1","160","D","12","D",10,"D"
"20151","02812315",15,0,"1","160","D","01","D",15,"D"
"20151","02812315",16,0,"1","160","D","02","D",10,"D"
"20151","02812385",6,0,"1","100","D","13","D",700,"D"
"20151","02812385",7,0,"1","100","D","01","D",500,"D"
"20151","02812385",8,0,"1","100","D","12","D",80,"D"
"20151","02812385",9,0,"1","170","D","12","D",100,"D"
"20151","02812405",2,0,"1","100","D","13","D",100,"D"
"20151","02812405",3,0,"1","150","D","12","D",200,"D"
"20151","02812405",4,0,"1","150","D","01","D",200,"D"
"20151","02812405",5,0,"1","150","D","02","D",200,"D"
"20151","02812405",6,0,"1","160","D","12","D",300,"D"
"20151","02812405",7,0,"1","160","D","12","D",60,"D"
"20151","02812405",8,0,"1","160","D","02","D",500,"D"
"20151","02812405",9,0,"1","160","D","02","D",1000,"D"
"20151","02812435",11,0,"1","170","D","12","D",300,"D"
"20151","02812435",12,0,"1","160","D","12","D",350,"D"
"20151","02812435",13,0,"1","160","D","02","D",50,"D"
"20151","02812435",14,0,"1","160","D","13","D",15,"D"
"20151","02812475",3,0,"1","150","D","13","D",70,"D"
"20151","02812545",1,0,"1","160","D","12","D",100,"D"
"20151","02812655",4,0,"1","150","D","13","D",150,"D"
"20151","02812675",2,0,"1","160","D","13","D",15,"D"
"20151","02812735",10,0,"1","150","D","13","D",654,"F"
"20151","02812795",2,0,"1","150","D","13","D",80,"D"
"20151","02812805",8,0,"1","150","D","13","D",220,"D"
"20151","02812875",4,0,"2","170","D","12","D",10,"D"
"20151","02812945",12,0,"1","170","D","12","D",75,"D"
"20151","02812945",13,0,"1","170","D","12","D",55,"D"
"20151","02812945",14,0,"1","170","D","12","D",25,"D"
"20151","02812945",15,0,"1","170","D","02","D",100,"D"
"20151","02812945",16,0,"1","150","D","12","D",25,"D"
"20151","02812955",8,0,"1","170","D","12","D",100,"D"
"20151","02813035",8,0,"1","150","D","13","D",180,"D"
"20151","02813045",3,0,"1","150","D","13","D",40,"D"
"20151","02813075",8,0,"1","170","D","12","D",100,"D"
"20151","02813105",1,0,"1","170","D","12","D",50,"D"
"20151","02813155",1,0,"1","150","D","13","D",150,"D"
"20151","02813185",4,0,"1","160","D","13","D",25,"D"
"20151","02813315",1,0,"1","170","D","13","D",800,"D"
"20151","02813315",2,0,"1","150","D","13","D",200,"D"
"20151","02813315",3,0,"1","160","D","13","D",100,"D"
"20151","02813315",4,0,"1","160","D","13","D",100,"D"
"20151","02813465",7,0,"1","100","D","13","D",100,"D"
"20151","02813465",8,0,"1","170","D","13","D",50,"D"
"20151","02813465",9,0,"1","150","D","13","D",500,"D"
"20151","02813465",10,0,"1","130","D","12","D",100,"D"
"20151","02813465",11,0,"1","160","D","13","D",200,"D"
"20151","02813545",3,0,"1","150","D","13","D",400,"D"
"20151","02813555",3,0,"1","170","D","12","D",45,"D"
"20151","02813555",4,0,"1","170","D","12","D",155,"D"
"20151","02813555",5,0,"1","170","D","12","D",200,"D"
"20151","02813555",6,0,"1","160","D","12","D",130,"D"
"20151","02813555",7,0,"1","160","D","01","D",700,"D"
"20151","02813555",8,0,"1","160","D","12","D",100,"D"
"20151","02813555",9,0,"1","160","D","01","D",175,"D"
"20151","02813555",10,0,"1","160","D","02","D",447,"D"
"20151","02813555",11,0,"2","170","D","12","D",15,"D"
"20151","02813555",12,0,"2","160","D","12","D",45,"D"
"20151","02813555",13,0,"2","160","D","12","D",130,"D"
"20151","02813605",10,0,"1","160","D","13","D",120,"D"
"20151","02813625",2,0,"1","150","D","13","D",150,"D"
"20151","02813665",12,0,"1","170","D","12","D",200,"D"
"20151","02813665",13,0,"1","170","D","01","D",250,"D"
"20151","02813665",14,0,"1","170","D","02","D",50,"D"
"20151","02813665",15,0,"1","150","D","12","D",100,"D"
"20151","02813665",16,0,"2","150","D","12","D",10,"D"
"20151","02813695",2,0,"1","150","D","13","D",50,"D"
"20151","02813755",2,0,"1","150","D","13","D",100,"D"
"20151","02813775",6,0,"1","170","D","12","D",3000,"D"
"20151","02813775",7,0,"1","170","D","02","D",25,"D"
"20151","02813775",8,0,"1","150","D","12","D",50,"D"
"20151","02813775",9,0,"1","150","D","01","D",50,"D"
"20151","02813775",10,0,"1","150","D","02","D",50,"D"
"20151","02813775",11,0,"1","150","D","12","D",100,"D"
"20151","02813805",2,0,"1","170","D","12","D",60,"D"
"20151","02813825",2,0,"1","160","D","12","D",360,"D"
"20151","02813825",3,0,"2","160","D","12","D",450,"D"
"20151","02813895",4,0,"1","170","D","01","D",10,"D"
"20151","02813895",5,0,"1","160","D","13","D",20,"D"
"20151","02813925",5,0,"1","150","D","13","D",160,"D"
"20151","02813925",6,0,"1","130","D","12","D",100,"D"
"20151","02813945",2,0,"1","150","D","13","D",250,"D"
"20151","02813945",3,0,"1","150","D","13","D",145,"D"
"20151","02813975",2,0,"1","100","D","13","D",1800,"D"
"20151","02813975",3,0,"1","150","D","13","D",150,"D"
"20151","02813975",4,0,"1","160","D","13","D",50,"D"
"20151","02814015",1,0,"1","170","D","12","D",200,"D"
"20151","02814135",11,0,"1","170","D","12","D",25,"D"
"20151","02814135",12,0,"1","150","D","12","D",499,"D"
"20151","02814135",13,0,"1","150","D","01","D",504,"D"
"20151","02814135",14,0,"1","150","D","02","D",196,"D"
"20151","02814205",4,0,"1","150","D","13","D",150,"D"
"20151","02814205",5,0,"1","160","D","13","D",600,"D"
"20151","02814205",6,0,"2","150","D","12","D",10,"D"
"20151","02814245",3,0,"1","150","D","13","D",250,"D"
"20151","02836284",5,0,"1","170","D","12","D",100,"D"
"20151","02836304",2,0,"1","150","D","13","D",1000,"D"
"20151","02836404",1,0,"1","150","D","13","D",60,"D"
"20151","02836414",1,0,"1","150","D","13","D",40,"D"
"20151","02836574",4,0,"1","160","D","11","D",100,"D"
"20151","02836644",10,0,"1","170","D","12","D",400,"D"
"20151","02836644",11,0,"2","170","D","11","D",30,"D"
"20151","02836674",1,0,"1","170","D","13","D",500,"D"
"20151","02836764",8,0,"1","150","D","13","D",30,"D"
"20151","02837004",4,0,"1","150","D","13","D",20,"D"
"20151","02837174",2,0,"1","150","D","13","D",100,"D"
"20151","02837214",3,0,"1","170","D","12","D",300,"D"
"20151","02837214",4,0,"1","170","D","01","D",50,"D"
"20151","02837214",5,0,"1","150","D","13","D",100,"D"
"20151","02837214",6,0,"1","160","D","01","D",25,"D"
"20151","02837214",7,0,"1","160","D","12","D",25,"D"
"20151","02837214",8,0,"1","160","D","11","D",15,"D"
"20151","02837214",9,0,"1","160","D","12","D",25,"D"
"20151","02837214",10,0,"1","160","D","12","D",25,"D"
"20151","02837214",11,0,"1","160","D","13","D",10,"D"
"20151","02837214",12,0,"1","160","D","12","D",15,"D"
"20151","02837294",2,0,"1","150","D","13","D",200,"D"
"20151","02837394",4,0,"1","170","D","12","D",500,"D"
"20151","02837424",7,0,"1","150","D","12","D",4500,"D"
"20151","02837454",1,0,"1","160","D","01","D",50,"D"
"20151","02837454",2,0,"1","160","D","01","D",50,"D"
"20151","02837454",3,0,"1","160","D","01","D",50,"D"
"20151","02837454",4,0,"1","160","D","01","D",50,"D"
"20151","02837454",5,0,"1","160","D","01","D",150,"D"
"20151","02837454",6,0,"1","160","D","01","D",25,"D"
"20151","02837454",7,0,"1","160","D","01","D",50,"D"
"20151","02837454",8,0,"1","160","D","01","D",50,"D"
"20151","02837454",9,0,"1","160","D","01","D",25,"D"
"20151","02837454",10,0,"1","160","D","01","D",50,"D"
"20151","02837454",11,0,"1","150","D","12","D",20,"D"
"20151","02837454",12,0,"1","160","D","01","D",100,"D"
"20151","02837454",13,0,"1","150","D","12","D",50,"D"
"20151","02837454",14,0,"1","150","D","12","D",3000,"D"
"20151","02837524",5,0,"1","170","D","12","D",2000,"D"
"20151","02837524",6,0,"1","160","D","13","D",150,"D"
"20151","02837645",2,0,"1","160","D","12","D",6,"D"
"20151","02837704",5,0,"1","150","D","13","D",100,"D"
"20151","02837794",1,0,"1","150","D","13","D",40,"D"
"20151","02837884",2,0,"1","150","D","13","D",105,"D"
"20151","02837974",1,0,"1","150","D","13","D",160,"D"
"20151","02837984",8,0,"1","150","D","13","D",130,"D"
"20151","02838025",6,0,"1","170","D","12","D",50,"D"
"20151","02838025",7,0,"1","160","D","12","D",5,"D"
"20151","02838144",1,0,"1","140","D","11","D",50,"D"
"20151","02838164",2,0,"1","150","D","13","D",200,"D"
"20151","02838174",9,0,"1","150","D","11","D",218,"D"
"20151","02838174",10,0,"1","150","D","12","D",278,"D"
"20151","02838174",11,0,"1","150","D","12","D",38,"D"
"20151","02838174",12,0,"1","150","D","01","D",278,"D"
"20151","02838174",13,0,"2","150","D","11","D",200,"D"
"20151","02838174",14,0,"2","160","D","11","D",40,"D"
"20151","02838274",3,0,"1","170","D","12","D",1100,"D"
"20151","02838374",1,0,"1","150","D","13","D",50,"D"
"20151","02838374",2,0,"2","150","D","11","D",200,"D"
"20151","02838384",1,0,"1","170","D","11","D",2000,"D"
"20151","02838384",2,0,"1","170","D","12","D",4000,"D"
"20151","02838384",3,0,"1","170","D","01","D",2000,"D"
"20151","02838384",4,0,"1","150","D","12","D",2000,"D"
"20151","02838384",5,0,"1","160","D","12","D",2000,"D"
"20151","02838474",3,0,"2","170","D","11","D",1000,"D"
"20151","02838544",9,0,"1","170","D","12","D",750,"D"
"20151","02838584",1,0,"1","170","D","12","D",700,"D"
"20151","02838634",14,0,"1","160","D","01","D",75,"D"
"20151","02838654",6,0,"1","170","D","12","D",280,"D"
"20151","02838654",7,0,"1","150","D","11","D",850,"D"
"20151","02838654",8,0,"1","150","D","12","D",800,"D"
"20151","02838654",9,0,"1","160","D","01","D",50,"D"
"20151","02838674",1,0,"1","150","D","13","D",120,"D"
"20151","02838684",3,0,"1","170","D","12","D",171,"F"
"20151","02838754",2,0,"1","170","D","12","D",500,"D"
"20151","02838754",3,0,"1","150","D","11","D",15,"D"
"20151","02838754",4,0,"1","150","D","12","D",50,"D"
"20151","02838754",5,0,"1","150","D","01","D",25,"D"
"20151","02838754",6,0,"2","150","D","11","D",10,"D"
"20151","02838824",6,0,"1","170","D","12","D",200,"D"
"20151","02838954",3,0,"1","170","D","12","D",500,"D"
"20151","02838954",4,0,"1","170","D","01","D",400,"D"
"20151","02838954",5,0,"1","160","D","12","D",10,"D"
"20151","02838954",6,0,"1","160","D","12","D",40,"D"
"20151","02838954",7,0,"1","160","D","12","D",40,"D"
"20151","02838954",8,0,"1","160","D","12","D",40,"D"
"20151","02838954",9,0,"1","160","D","12","D",40,"D"
"20151","02838954",10,0,"1","160","D","12","D",40,"D"
"20151","02838954",11,0,"1","160","D","12","D",10,"D"
"20151","02838954",12,0,"1","160","D","12","D",50,"D"
"20151","02839004",7,0,"1","170","D","13","D",2,"D"
"20151","02839004",8,0,"1","150","D","13","D",45,"D"
"20151","02839094",15,0,"1","150","D","13","D",32,"D"
"20151","02839254",4,0,"1","150","D","13","D",350,"D"
"20151","02839264",9,0,"1","170","D","12","D",200,"D"
"20151","02839264",10,0,"1","150","D","12","D",150,"D"
"20151","02839264",11,0,"1","150","D","01","D",50,"D"
"20151","02839264",12,0,"2","150","D","11","D",150,"D"
"20151","02839314",2,0,"1","170","D","12","D",600,"D"
"20151","02839314",3,0,"1","160","D","01","D",50,"D"
"20151","02839314",4,0,"1","160","D","01","D",20,"D"
"20151","02839314",5,0,"1","160","D","01","D",100,"D"
"20151","02839314",6,0,"2","160","D","11","D",30,"D"
"20151","02839544",18,0,"1","170","D","12","D",30,"D"
"20151","02839584",2,0,"1","150","D","13","D",250,"D"
"20151","02839594",11,0,"1","170","D","11","D",500,"D"
"20151","02839594",12,0,"1","160","D","01","D",250,"D"
"20151","02839654",7,0,"1","160","D","12","D",200,"D"
"20151","02839684",3,0,"1","160","D","13","D",30,"D"
"20151","02839714",4,0,"1","150","D","13","D",10,"D"
"20151","02839894",3,0,"1","170","D","12","D",20,"D"
"20151","02839894",4,0,"1","160","D","13","D",30,"D"
"20151","02839984",5,0,"1","170","D","12","D",805,"F"
"20151","02840084",1,0,"1","110","D","13","D",848,"D"
"20151","02840174",3,0,"1","160","D","13","D",78,"D"
"20151","02840224",14,0,"1","170","D","12","D",100,"D"
"20151","02840224",15,0,"1","170","D","12","D",200,"D"
"20151","02840224",16,0,"1","170","D","12","D",50,"D"
"20151","02840224",17,0,"1","170","D","12","D",50,"D"
"20151","02840224",18,0,"1","170","D","12","D",125,"D"
"20151","02840224",19,0,"1","150","D","13","D",25,"D"
"20151","02840224",20,0,"1","160","D","12","D",500,"D"
"20151","02840224",21,0,"1","160","D","13","D",30,"D"
"20151","02840274",16,0,"1","170","D","13","D",20,"D"
"20151","02840274",17,0,"1","130","D","13","D",20,"D"
"20151","02840354",5,0,"1","100","D","12","D",500,"D"
"20151","02840354",6,0,"1","170","D","12","D",150,"D"
"20151","02840354",7,0,"1","160","D","01","D",200,"D"
"20151","02840574",6,0,"1","160","D","12","D",2000,"D"
"20151","02840644",3,0,"1","170","D","12","D",100,"D"
"20151","02840694",7,0,"1","150","D","13","D",500,"D"
"20151","02840694",8,0,"1","160","D","13","D",120,"D"
"20151","02840744",4,0,"1","110","D","13","D",200,"D"
"20151","02840744",5,0,"1","150","D","13","D",200,"D"
"20151","02840844",9,0,"1","170","D","12","D",80,"D"
"20151","02841074",5,0,"1","110","D","13","D",500,"D"
"20151","02841094",10,0,"1","100","D","13","D",200,"D"
"20151","02841094",11,0,"1","130","D","12","D",350,"D"
"20151","02841094",12,0,"1","150","D","13","D",260,"D"
"20151","02841094",13,0,"1","160","D","12","D",1000,"D"
"20151","02841174",2,0,"1","150","D","13","D",82,"D"
"20151","02841214",2,0,"1","170","D","12","D",1000,"D"
"20151","02841244",1,0,"1","150","D","13","D",300,"D"
"20151","02841324",2,0,"1","150","D","13","D",500,"D"
