"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20161","03164014",42,0,"1","410","D","12","D",15,"D",,"A",,"A",,"A",,"A"
"20161","03164014",43,0,"1","410","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20161","03164014",44,0,"1","420","D","12","D",87,"D",,"A",,"A",,"A",,"A"
"20161","03164124",29,0,"1","400","D","01","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03164174",26,0,"1","400","D","01","D",93,"D",,"A",,"A",,"A",,"A"
"20161","03164434",61,0,"1","420","D","01","D",150,"D",,"A",,"A",,"A",,"A"
"20161","03164544",35,0,"1","420","D","01","D",90,"D",,"A",,"A",,"A",,"A"
"20161","03164594",69,0,"1","410","D","12","D",39,"D",,"A",,"A",,"A",,"A"
"20161","03164674",27,0,"1","405","D","01","D",100,"D",,"A",,"A",,"A",,"A"
"20161","03164784",25,0,"1","400","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20161","03164794",26,0,"2","405","D","12","D",400,"D",,"A",,"A",,"A",,"A"
"20161","03164844",62,0,"1","405","D","02","D",525,"D",,"A",,"A",,"A",,"A"
"20161","03165064",48,0,"2","405","D","12","D",75,"D",,"A",,"A",,"A",,"A"
"20161","03165104",25,0,"1","420","D","12","D",47,"D",,"A",,"A",,"A",,"A"
"20161","03165134",47,0,"1","420","D","02","D",27,"D",,"A",,"A",,"A",,"A"
"20161","03165154",49,0,"1","420","D","01","D",54,"D",,"A",,"A",,"A",,"A"
"20161","03165154",50,0,"1","420","D","02","D",49,"D",,"A",,"A",,"A",,"A"
"20161","03165184",40,0,"1","430","D","01","D",.,"H","405","D","415","D",,"A",,"A"
"20161","03165184",40,1,"1","405","D","01","D",275,"E",,"A",,"A",,"A",,"A"
"20161","03165184",40,2,"1","420","D","01","D",25,"E",,"A",,"A",,"A",,"A"
"20161","03165184",41,0,"1","430","D","01","D",.,"H","405","D","415","D",,"A",,"A"
"20161","03165184",41,1,"1","405","D","01","D",183,"E",,"A",,"A",,"A",,"A"
"20161","03165184",41,2,"1","420","D","01","D",17,"E",,"A",,"A",,"A",,"A"
"20161","03165184",42,0,"1","420","D","01","D",55,"D",,"A",,"A",,"A",,"A"
"20161","03165294",52,0,"2","410","D","12","D",39,"D",,"A",,"A",,"A",,"A"
"20161","03165294",53,0,"2","420","D","12","D",85,"D",,"A",,"A",,"A",,"A"
"20161","03165404",60,0,"2","420","D","12","D",2400,"D",,"A",,"A",,"A",,"A"
"20161","03165644",47,0,"1","420","D","01","D",400,"D",,"A",,"A",,"A",,"A"
"20161","03165664",36,0,"1","420","D","01","D",180,"D",,"A",,"A",,"A",,"A"
"20161","03165664",37,0,"1","420","D","01","D",220,"D",,"A",,"A",,"A",,"A"
"20161","03165754",46,0,"1","420","D","01","D",300,"D",,"A",,"A",,"A",,"A"
"20161","03165814",31,0,"2","420","D","12","D",110,"D",,"A",,"A",,"A",,"A"
"20161","03165824",12,0,"1","420","D","02","D",105,"D",,"A",,"A",,"A",,"A"
"20161","03165904",39,0,"1","410","D","02","D",350,"D",,"A",,"A",,"A",,"A"
"20161","03165924",32,0,"2","430","D","12","D",.,"H","415","D","400","D",,"A",,"A"
"20161","03165924",32,1,"2","420","D","12","D",54,"E",,"A",,"A",,"A",,"A"
"20161","03165924",32,2,"2","400","D","12","D",27,"E",,"A",,"A",,"A",,"A"
"20161","03165934",20,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20161","03165964",33,0,"1","400","D","02","D",26,"D",,"A",,"A",,"A",,"A"
"20161","03166094",48,0,"1","420","D","02","D",66,"D",,"A",,"A",,"A",,"A"
"20161","03166094",49,0,"1","420","D","01","D",66,"D",,"A",,"A",,"A",,"A"
"20161","03166124",46,0,"1","410","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03166124",47,0,"1","405","D","02","D",115,"D",,"A",,"A",,"A",,"A"
"20161","03166124",48,0,"1","405","D","02","D",62,"D",,"A",,"A",,"A",,"A"
"20161","03166194",31,0,"1","420","D","02","D",88,"D",,"A",,"A",,"A",,"A"
"20161","03166374",36,0,"1","400","D","02","D",70,"D",,"A",,"A",,"A",,"A"
"20161","03166374",37,0,"1","410","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03166384",36,0,"2","410","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20161","03166404",115,0,"1","410","D","02","D",45,"D",,"A",,"A",,"A",,"A"
"20161","03166404",116,0,"1","420","D","02","D",95,"D",,"A",,"A",,"A",,"A"
"20161","03166484",45,0,"1","420","D","02","D",100,"D",,"A",,"A",,"A",,"A"
"20161","03166484",46,0,"1","420","D","01","D",120,"D",,"A",,"A",,"A",,"A"
"20161","03166564",32,0,"1","400","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20161","03166614",71,0,"2","410","D","12","D",55,"D",,"A",,"A",,"A",,"A"
"20161","03166614",72,0,"2","420","D","12","D",158,"D",,"A",,"A",,"A",,"A"
"20161","03166694",44,0,"1","420","D","02","D",150,"D",,"A",,"A",,"A",,"A"
"20161","03166764",37,0,"1","430","D","02","D",.,"H","410","D","415","D","400","D",,"A"
"20161","03166764",37,1,"1","410","D","02","D",26,"E",,"A",,"A",,"A",,"A"
"20161","03166764",37,2,"1","420","D","02","D",64,"E",,"A",,"A",,"A",,"A"
"20161","03166764",37,3,"1","400","D","02","D",21,"E",,"A",,"A",,"A",,"A"
"20161","03166814",43,0,"1","420","D","02","D",218,"D",,"A",,"A",,"A",,"A"
"20161","03166854",47,0,"1","420","D","12","D",210,"D",,"A",,"A",,"A",,"A"
"20161","03166864",44,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20161","03166954",32,0,"1","410","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20161","03167044",35,0,"1","420","D","02","D",68,"D",,"A",,"A",,"A",,"A"
"20161","03167044",36,0,"2","420","D","12","D",32,"D",,"A",,"A",,"A",,"A"
"20161","03167054",20,0,"2","420","D","12","D",56,"D",,"A",,"A",,"A",,"A"
"20161","03167154",22,0,"1","400","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20161","03167154",23,0,"1","420","D","01","D",500,"D",,"A",,"A",,"A",,"A"
"20161","03167184",40,0,"1","400","D","02","D",27,"D",,"A",,"A",,"A",,"A"
"20161","03167184",41,0,"1","400","D","12","D",42,"D",,"A",,"A",,"A",,"A"
"20161","03167264",69,0,"1","420","D","01","D",110,"D",,"A",,"A",,"A",,"A"
"20161","03167424",37,0,"1","410","D","01","D",135,"D",,"A",,"A",,"A",,"A"
"20161","03167624",46,0,"1","400","D","01","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03167624",47,0,"1","420","D","02","D",47,"D",,"A",,"A",,"A",,"A"
"20161","03167754",35,0,"1","400","D","02","D",34,"D",,"A",,"A",,"A",,"A"
"20161","03167884",21,0,"1","420","D","12","D",52,"D",,"A",,"A",,"A",,"A"
"20161","03167934",35,0,"1","400","D","12","D",26,"D",,"A",,"A",,"A",,"A"
"20161","03167974",33,0,"1","420","D","02","D",78,"D",,"A",,"A",,"A",,"A"
"20161","03168154",79,0,"1","410","D","12","D",350,"F",,"A",,"A",,"A",,"A"
"20161","03168154",80,0,"1","420","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20161","03168254",38,0,"1","420","D","02","D",195,"D",,"A",,"A",,"A",,"A"
"20161","03168384",57,0,"1","410","D","02","D",42,"D",,"A",,"A",,"A",,"A"
"20161","03168384",58,0,"1","405","D","12","D",342,"D",,"A",,"A",,"A",,"A"
"20161","03168514",76,0,"1","420","D","02","D",173,"D",,"A",,"A",,"A",,"A"
"20161","03168574",39,0,"1","410","D","02","D",18,"D",,"A",,"A",,"A",,"A"
"20161","03168684",34,0,"1","405","D","02","D",90,"D",,"A",,"A",,"A",,"A"
"20161","03168684",35,0,"1","405","D","02","D",10,"D",,"A",,"A",,"A",,"A"
"20161","03168764",81,0,"1","410","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03168764",82,0,"1","405","D","02","D",373,"D",,"A",,"A",,"A",,"A"
"20161","03168774",61,0,"1","430","D","02","D",.,"H","405","D","415","D",,"A",,"A"
"20161","03168774",61,1,"1","405","D","02","D",172,"E",,"A",,"A",,"A",,"A"
"20161","03168774",61,2,"1","420","D","02","D",306,"E",,"A",,"A",,"A",,"A"
"20161","03168794",52,0,"2","420","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20161","03168864",27,0,"1","420","D","01","D",42,"D",,"A",,"A",,"A",,"A"
"20161","03168924",31,0,"1","410","D","02","D",10,"D",,"A",,"A",,"A",,"A"
"20161","03168954",34,0,"2","410","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20161","03169054",33,0,"1","410","D","02","D",7,"D",,"A",,"A",,"A",,"A"
"20161","03169054",34,0,"1","420","D","02","D",70,"D",,"A",,"A",,"A",,"A"
"20161","03169304",20,0,"1","410","D","12","D",20,"D",,"A",,"A",,"A",,"A"
"20161","03169394",54,0,"1","420","D","01","D",53,"D",,"A",,"A",,"A",,"A"
"20161","03169394",55,0,"1","420","D","01","D",47,"F",,"A",,"A",,"A",,"A"
"20161","03169484",18,0,"1","400","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20161","03169804",31,0,"1","430","D","01","D",.,"H","415","D","400","D",,"A",,"A"
"20161","03169804",31,1,"1","420","D","01","D",208,"E",,"A",,"A",,"A",,"A"
"20161","03169804",31,2,"1","400","D","01","D",32,"E",,"A",,"A",,"A",,"A"
"20161","03169804",32,0,"1","420","D","01","D",120,"D",,"A",,"A",,"A",,"A"
"20161","03169974",28,0,"1","420","D","01","D",100,"D",,"A",,"A",,"A",,"A"
"20161","03170044",38,0,"2","400","D","12","D",34,"D",,"A",,"A",,"A",,"A"
"20161","03170154",41,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20161","03170204",22,0,"1","410","D","02","D",45,"D",,"A",,"A",,"A",,"A"
"20161","03170204",23,0,"1","420","D","02","D",99,"D",,"A",,"A",,"A",,"A"
"20161","03170294",44,0,"1","410","D","12","D",24,"D",,"A",,"A",,"A",,"A"
"20161","03170314",35,0,"1","400","D","01","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03170384",29,0,"1","420","D","12","D",120,"D",,"A",,"A",,"A",,"A"
"20161","03170424",32,0,"2","400","D","12","D",50,"D",,"A",,"A",,"A",,"A"
"20161","03170454",38,0,"1","410","D","01","D",37,"D",,"A",,"A",,"A",,"A"
"20161","03170854",29,0,"1","420","D","02","D",180,"F",,"A",,"A",,"A",,"A"
"20161","03171264",33,0,"1","420","D","02","D",149,"D",,"A",,"A",,"A",,"A"
"20161","03171274",42,0,"1","420","D","02","D",95,"D",,"A",,"A",,"A",,"A"
"20161","03171294",44,0,"1","420","D","02","D",76,"D",,"A",,"A",,"A",,"A"
"20161","03171404",38,0,"1","420","D","01","D",70,"D",,"A",,"A",,"A",,"A"
"20161","03171404",39,0,"1","420","D","12","D",70,"D",,"A",,"A",,"A",,"A"
"20161","03171524",73,0,"1","430","D","01","D",.,"H","415","D","410","D",,"A",,"A"
"20161","03171524",73,1,"1","420","D","01","D",89,"E",,"A",,"A",,"A",,"A"
"20161","03171524",73,2,"1","410","D","01","D",18,"E",,"A",,"A",,"A",,"A"
"20161","03171524",74,0,"1","430","D","01","D",.,"H","415","D","410","D",,"A",,"A"
"20161","03171524",74,1,"1","420","D","01","D",90,"E",,"A",,"A",,"A",,"A"
"20161","03171524",74,2,"1","410","D","01","D",17,"E",,"A",,"A",,"A",,"A"
"20161","03171644",32,0,"1","410","D","02","D",80,"D",,"A",,"A",,"A",,"A"
"20161","03171644",33,0,"1","420","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03171924",54,0,"1","420","D","02","D",85,"D",,"A",,"A",,"A",,"A"
"20161","03171994",45,0,"1","430","D","02","D",.,"H","410","D","405","D","415","D",,"A"
"20161","03171994",45,1,"1","410","D","02","D",42,"E",,"A",,"A",,"A",,"A"
"20161","03171994",45,2,"1","405","D","02","D",9,"E",,"A",,"A",,"A",,"A"
"20161","03171994",45,3,"1","420","D","02","D",124,"E",,"A",,"A",,"A",,"A"
"20161","03172054",19,0,"1","420","D","02","D",15,"F",,"A",,"A",,"A",,"A"
"20161","03172064",18,0,"2","420","D","12","D",98,"D",,"A",,"A",,"A",,"A"
"20161","03172254",30,0,"1","420","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20161","03172314",43,0,"1","420","D","02","D",262,"D",,"A",,"A",,"A",,"A"
"20161","03172314",44,0,"1","420","D","02","D",331,"D",,"A",,"A",,"A",,"A"
"20161","03172494",46,0,"1","405","D","02","D",215,"D",,"A",,"A",,"A",,"A"
"20161","03172684",34,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20161","03172874",29,0,"2","420","D","12","D",65,"D",,"A",,"A",,"A",,"A"
"20161","03172994",37,0,"1","420","D","01","D",222,"D",,"A",,"A",,"A",,"A"
"20161","03173184",73,0,"1","420","D","12","D",61,"F",,"A",,"A",,"A",,"A"
"20161","03173244",33,0,"1","410","D","02","D",18,"D",,"A",,"A",,"A",,"A"
"20161","03173264",68,0,"1","420","D","12","D",65,"F",,"A",,"A",,"A",,"A"
"20161","03173284",42,0,"1","430","D","02","D",.,"H","410","D","415","D",,"A",,"A"
"20161","03173284",42,1,"1","410","D","02","D",64,"E",,"A",,"A",,"A",,"A"
"20161","03173284",42,2,"1","420","D","02","D",186,"E",,"A",,"A",,"A",,"A"
"20161","03173304",29,0,"1","410","D","12","D",21,"D",,"A",,"A",,"A",,"A"
"20161","03173334",88,0,"1","420","D","12","D",18,"D",,"A",,"A",,"A",,"A"
"20161","03173344",35,0,"1","405","D","02","D",44,"D",,"A",,"A",,"A",,"A"
"20161","03173524",59,0,"1","420","D","12","D",164,"D",,"A",,"A",,"A",,"A"
"20161","03173574",42,0,"1","420","D","02","D",320,"D",,"A",,"A",,"A",,"A"
"20161","03173784",54,0,"1","420","D","02","D",74,"D",,"A",,"A",,"A",,"A"
"20161","03173794",28,0,"1","400","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20161","03173834",23,0,"1","420","D","02","D",170,"D",,"A",,"A",,"A",,"A"
"20161","03173864",22,0,"1","420","D","02","D",71,"D",,"A",,"A",,"A",,"A"
"20161","03173934",24,0,"1","420","D","01","D",200,"D",,"A",,"A",,"A",,"A"
"20161","03174064",38,0,"2","410","D","12","D",29,"D",,"A",,"A",,"A",,"A"
"20161","03184643",58,0,"1","420","D","12","D",235,"D",,"A",,"A",,"A",,"A"
"20161","03184663",51,0,"1","410","D","12","D",12,"D",,"A",,"A",,"A",,"A"
"20161","03184683",52,0,"1","420","D","12","D",84,"D",,"A",,"A",,"A",,"A"
"20161","03184703",32,0,"1","400","D","11","D",60,"D",,"A",,"A",,"A",,"A"
"20161","03184703",33,0,"2","420","D","10","D",50,"D",,"A",,"A",,"A",,"A"
"20161","03184723",53,0,"1","430","D","11","D",.,"H","400","D","410","D","425","D","405","D"
"20161","03184723",53,1,"1","400","D","11","D",12,"E",,"A",,"A",,"A",,"A"
"20161","03184723",53,2,"1","410","D","11","D",12,"E",,"A",,"A",,"A",,"A"
"20161","03184723",53,3,"1","420","D","11","D",12,"E",,"A",,"A",,"A",,"A"
"20161","03184723",53,4,"1","405","D","11","D",51,"E",,"A",,"A",,"A",,"A"
"20161","03184773",31,0,"2","420","D","10","D",23,"D",,"A",,"A",,"A",,"A"
"20161","03184783",37,0,"1","420","D","12","D",54,"D",,"A",,"A",,"A",,"A"
"20161","03184873",45,0,"1","400","D","10","D",37,"D",,"A",,"A",,"A",,"A"
"20161","03184923",69,0,"1","420","D","10","D",101,"D",,"A",,"A",,"A",,"A"
"20161","03184983",68,0,"1","430","D","12","D",.,"H","405","D","415","D",,"A",,"A"
"20161","03184983",68,1,"1","405","D","12","D",150,"E",,"A",,"A",,"A",,"A"
"20161","03184983",68,2,"1","420","D","12","D",50,"E",,"A",,"A",,"A",,"A"
"20161","03184983",69,0,"1","430","D","12","D",.,"H","405","D","415","D",,"A",,"A"
"20161","03184983",69,1,"1","405","D","12","D",60,"E",,"A",,"A",,"A",,"A"
"20161","03184983",69,2,"1","420","D","12","D",20,"E",,"A",,"A",,"A",,"A"
"20161","03184983",70,0,"1","430","D","12","D",.,"H","405","D","415","D",,"A",,"A"
"20161","03184983",70,1,"1","405","D","12","D",135,"E",,"A",,"A",,"A",,"A"
"20161","03184983",70,2,"1","420","D","12","D",43,"E",,"A",,"A",,"A",,"A"
"20161","03185013",45,0,"1","400","D","10","D",33,"D",,"A",,"A",,"A",,"A"
"20161","03185293",39,0,"1","400","D","10","D",46,"D",,"A",,"A",,"A",,"A"
"20161","03185513",30,0,"1","420","D","10","D",220,"D",,"A",,"A",,"A",,"A"
"20161","03185533",29,0,"1","420","D","10","D",140,"F",,"A",,"A",,"A",,"A"
"20161","03185553",19,0,"1","420","D","11","D",39,"D",,"A",,"A",,"A",,"A"
"20161","03185643",44,0,"1","410","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20161","03185704",55,0,"1","410","D","12","D",52,"D",,"A",,"A",,"A",,"A"
"20161","03186023",68,0,"1","410","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20161","03186023",69,0,"1","430","D","11","D",.,"H","405","D","415","D",,"A",,"A"
"20161","03186023",69,1,"1","405","D","11","D",203,"E",,"A",,"A",,"A",,"A"
"20161","03186023",69,2,"1","420","D","11","D",67,"E",,"A",,"A",,"A",,"A"
"20161","03186043",21,0,"1","420","D","12","D",127,"D",,"A",,"A",,"A",,"A"
"20161","03186103",43,0,"1","420","D","12","D",60,"D",,"A",,"A",,"A",,"A"
"20161","03186123",49,0,"1","420","D","12","D",150,"D",,"A",,"A",,"A",,"A"
"20161","03186123",50,0,"1","420","D","11","D",160,"D",,"A",,"A",,"A",,"A"
"20161","03186173",36,0,"1","420","D","12","D",105,"D",,"A",,"A",,"A",,"A"
"20161","03186173",37,0,"1","430","D","10","D",.,"H","425","D","405","D",,"A",,"A"
"20161","03186173",37,1,"1","420","D","10","D",8,"E",,"A",,"A",,"A",,"A"
"20161","03186173",37,2,"1","405","D","10","D",22,"E",,"A",,"A",,"A",,"A"
"20161","03186173",38,0,"1","420","D","10","D",30,"D",,"A",,"A",,"A",,"A"
"20161","03186293",101,0,"1","400","D","10","D",32,"D",,"A",,"A",,"A",,"A"
"20161","03186293",102,0,"1","420","D","11","D",230,"D",,"A",,"A",,"A",,"A"
"20161","03186293",103,0,"1","410","D","10","D",69,"D",,"A",,"A",,"A",,"A"
"20161","03186313",41,0,"1","405","D","12","D",720,"D",,"A",,"A",,"A",,"A"
"20161","03186443",36,0,"1","405","D","12","D",80,"D",,"A",,"A",,"A",,"A"
"20161","03186473",29,0,"1","430","D","10","D",.,"H","425","D","415","D",,"A",,"A"
"20161","03186473",29,1,"1","420","D","10","D",3,"E",,"A",,"A",,"A",,"A"
"20161","03186473",29,2,"1","420","D","10","D",23,"E",,"A",,"A",,"A",,"A"
"20161","03186513",59,0,"1","400","D","12","D",12,"D",,"A",,"A",,"A",,"A"
"20161","03186693",32,0,"1","420","D","11","D",160,"D",,"A",,"A",,"A",,"A"
"20161","03186713",50,0,"1","420","D","11","D",1203,"D",,"A",,"A",,"A",,"A"
"20161","03186723",26,0,"2","410","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20161","03186773",62,0,"1","430","D","11","D",.,"H","410","D","405","D","415","D",,"A"
"20161","03186773",62,1,"1","410","D","11","D",33,"E",,"A",,"A",,"A",,"A"
"20161","03186773",62,2,"1","405","D","11","D",7,"E",,"A",,"A",,"A",,"A"
"20161","03186773",62,3,"1","420","D","11","D",99,"E",,"A",,"A",,"A",,"A"
"20161","03186813",39,0,"1","410","D","11","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03186813",40,0,"1","410","D","12","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03186913",66,0,"1","420","D","11","D",150,"D",,"A",,"A",,"A",,"A"
"20161","03186923",31,0,"1","420","D","10","D",1000,"D",,"A",,"A",,"A",,"A"
"20161","03186933",34,0,"2","400","D","10","D",36,"D",,"A",,"A",,"A",,"A"
"20161","03187023",37,0,"1","410","D","12","D",45,"D",,"A",,"A",,"A",,"A"
"20161","03187023",38,0,"1","420","D","12","D",125,"D",,"A",,"A",,"A",,"A"
"20161","03187063",43,0,"1","405","D","10","D",150,"D",,"A",,"A",,"A",,"A"
"20161","03187073",26,0,"1","400","D","11","D",65,"D",,"A",,"A",,"A",,"A"
"20161","03187363",22,0,"1","420","D","10","D",90,"D",,"A",,"A",,"A",,"A"
"20161","03187373",33,0,"1","420","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20161","03187433",21,0,"1","420","D","11","D",90,"D",,"A",,"A",,"A",,"A"
"20161","03187443",49,0,"1","420","D","11","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03187453",26,0,"1","400","D","10","D",30,"D",,"A",,"A",,"A",,"A"
"20161","03187523",24,0,"1","420","D","12","D",305,"D",,"A",,"A",,"A",,"A"
"20161","03187663",27,0,"1","420","D","10","D",181,"D",,"A",,"A",,"A",,"A"
"20161","03187803",22,0,"1","420","D","12","D",40,"D",,"A",,"A",,"A",,"A"
"20161","03187843",34,0,"2","420","D","10","D",69,"D",,"A",,"A",,"A",,"A"
"20161","03187893",23,0,"1","410","D","10","D",36,"D",,"A",,"A",,"A",,"A"
"20161","03187953",65,0,"1","420","D","10","D",101,"D",,"A",,"A",,"A",,"A"
"20161","03187953",66,0,"1","420","D","11","D",101,"D",,"A",,"A",,"A",,"A"
"20161","03188003",34,0,"1","410","D","12","D",31,"D",,"A",,"A",,"A",,"A"
"20161","03188003",35,0,"1","420","D","12","D",125,"D",,"A",,"A",,"A",,"A"
"20161","03188003",36,0,"1","420","D","11","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03188033",31,0,"1","405","D","12","D",191,"D",,"A",,"A",,"A",,"A"
"20161","03188103",24,0,"1","420","D","10","D",150,"D",,"A",,"A",,"A",,"A"
"20161","03188323",25,0,"1","420","D","11","D",42,"D",,"A",,"A",,"A",,"A"
"20161","03188323",26,0,"1","420","D","11","D",46,"D",,"A",,"A",,"A",,"A"
"20161","03188423",23,0,"2","400","D","10","D",120,"D",,"A",,"A",,"A",,"A"
"20161","03188433",24,0,"1","405","D","12","D",400,"D",,"A",,"A",,"A",,"A"
"20161","03188523",14,0,"1","410","D","11","D",60,"D",,"A",,"A",,"A",,"A"
"20161","03188783",36,0,"1","410","D","10","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03188783",37,0,"1","430","D","10","D",.,"H","405","D","415","D",,"A",,"A"
"20161","03188783",37,1,"1","405","D","10","D",42,"E",,"A",,"A",,"A",,"A"
"20161","03188783",37,2,"1","420","D","10","D",14,"E",,"A",,"A",,"A",,"A"
"20161","03189003",29,0,"1","420","D","11","D",90,"D",,"A",,"A",,"A",,"A"
"20161","03189033",70,0,"1","420","D","11","D",52,"D",,"A",,"A",,"A",,"A"
"20161","03189073",57,0,"1","420","D","12","D",137,"D",,"A",,"A",,"A",,"A"
"20161","03189133",70,0,"2","430","D","10","D",.,"H","405","D","415","D",,"A",,"A"
"20161","03189133",70,1,"2","405","D","10","D",94,"E",,"A",,"A",,"A",,"A"
"20161","03189133",70,2,"2","420","D","10","D",31,"E",,"A",,"A",,"A",,"A"
"20161","03189153",80,0,"1","420","D","12","D",128,"D",,"A",,"A",,"A",,"A"
"20161","03189173",35,0,"1","410","D","12","D",25,"D",,"A",,"A",,"A",,"A"
"20161","03189173",36,0,"1","420","D","12","D",72,"D",,"A",,"A",,"A",,"A"
"20161","03189303",25,0,"1","410","D","10","D",30,"D",,"A",,"A",,"A",,"A"
"20161","03189303",26,0,"1","420","D","11","D",70,"D",,"A",,"A",,"A",,"A"
"20161","03189303",27,0,"2","420","D","10","D",75,"D",,"A",,"A",,"A",,"A"
"20161","03189433",23,0,"1","400","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20161","03189503",14,0,"1","410","D","10","D",63,"D",,"A",,"A",,"A",,"A"
"20161","03189503",15,0,"2","420","D","10","D",36,"D",,"A",,"A",,"A",,"A"
"20161","03189593",59,0,"1","420","D","11","D",186,"D",,"A",,"A",,"A",,"A"
"20161","03189593",60,0,"1","420","D","12","D",116,"D",,"A",,"A",,"A",,"A"
"20161","03189693",117,0,"2","410","D","10","D",9,"D",,"A",,"A",,"A",,"A"
"20161","03189693",118,0,"2","420","D","10","D",30,"D",,"A",,"A",,"A",,"A"
"20161","03189824",27,0,"1","430","D","12","D",.,"H","400","D","415","D",,"A",,"A"
"20161","03189824",27,1,"1","400","D","12","D",43,"E",,"A",,"A",,"A",,"A"
"20161","03189824",27,2,"1","420","D","12","D",87,"E",,"A",,"A",,"A",,"A"
"20161","03190103",43,0,"1","410","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20161","03190163",53,0,"1","420","D","11","D",78,"D",,"A",,"A",,"A",,"A"
"20161","03190163",54,0,"2","420","D","10","D",200,"D",,"A",,"A",,"A",,"A"
"20161","03190443",109,0,"1","430","D","12","D",.,"H","415","D","410","D",,"A",,"A"
"20161","03190443",109,1,"1","420","D","12","D",121,"E",,"A",,"A",,"A",,"A"
"20161","03190443",109,2,"1","410","D","12","D",24,"E",,"A",,"A",,"A",,"A"
"20161","03190503",26,0,"1","430","D","12","D",.,"H","415","D","425","D","410","D",,"A"
"20161","03190503",26,1,"1","420","D","12","D",6,"E",,"A",,"A",,"A",,"A"
"20161","03190503",26,2,"1","420","D","12","D",112,"E",,"A",,"A",,"A",,"A"
"20161","03190503",26,3,"1","410","D","12","D",2,"E",,"A",,"A",,"A",,"A"
"20161","03190593",69,0,"1","420","D","12","D",307,"D",,"A",,"A",,"A",,"A"
"20161","03190603",69,0,"1","420","D","10","D",54,"D",,"A",,"A",,"A",,"A"
"20161","03191003",29,0,"1","430","D","12","D",.,"H","405","D","415","D",,"A",,"A"
"20161","03191003",29,1,"1","405","D","12","D",65,"E",,"A",,"A",,"A",,"A"
"20161","03191003",29,2,"1","420","D","12","D",21,"E",,"A",,"A",,"A",,"A"
"20161","03191073",38,0,"1","405","D","12","D",329,"D",,"A",,"A",,"A",,"A"
"20161","03191073",39,0,"2","410","D","10","D",27,"D",,"A",,"A",,"A",,"A"
"20161","03191093",31,0,"1","410","D","11","D",15,"D",,"A",,"A",,"A",,"A"
"20161","03191223",21,0,"1","420","D","11","D",214,"D",,"A",,"A",,"A",,"A"
"20161","03191283",24,0,"2","420","D","10","D",86,"D",,"A",,"A",,"A",,"A"
"20161","03191333",12,0,"2","420","D","10","D",30,"D",,"A",,"A",,"A",,"A"
"20161","03191383",33,0,"1","430","D","11","D",.,"H","415","D","425","D","400","D",,"A"
"20161","03191383",33,1,"1","420","D","11","D",39,"E",,"A",,"A",,"A",,"A"
"20161","03191383",33,2,"1","420","D","11","D",68,"E",,"A",,"A",,"A",,"A"
"20161","03191383",33,3,"1","400","D","11","D",18,"E",,"A",,"A",,"A",,"A"
"20161","03191393",55,0,"1","420","D","12","D",30,"D",,"A",,"A",,"A",,"A"
"20161","03191513",36,0,"2","420","D","10","D",144,"D",,"A",,"A",,"A",,"A"
"20161","03191653",22,0,"1","420","D","10","D",35,"D",,"A",,"A",,"A",,"A"
"20161","03191873",68,0,"1","420","D","11","D",600,"D",,"A",,"A",,"A",,"A"
