"QYEAR","NEWID","SEQNO","ALCNO","PRTDMBNO","PRTD_BNO","ENROLLMO","ENRO_LMO","ENROLLYR","ENRO_LYR","HHDRGSS","HHDRGSS_","STILDRUG","STIL_RUG","DRGPREMX","DRGP_EMX","QDRGPM1X","QDRG_M1X","QDRGPM2X","QDRG_M2X","QDRGPM3X","QDRG_M3X","PREMCHG","PREMCHG_","PREMCHGX","PREM_HGX"
"20153","03090082",7,0,1,"D","03","D","2015","D","1","D","1","D",45,"F",45,"F",45,"F",45,"F","1","D",.,"A"
"20153","03090204",15,0,1,"D","10","D","2013","D","2","D","1","D",34,"D",34,"D",34,"D",34,"D","1","D",.,"A"
"20153","03090204",16,0,2,"D","07","D","2012","D","2","D","1","D",34,"D",34,"D",34,"D",34,"D","1","D",.,"A"
"20153","03090282",6,0,1,"D","08","D","2010","D","2","D",,"A",41,"D",41,"D",41,"D",41,"D",,"A",.,"A"
"20153","03090282",7,0,2,"D","05","D","2011","D","2","D",,"A",37,"D",37,"D",37,"D",37,"D",,"A",.,"A"
"20153","03090324",16,0,1,"D","12","D","2005","D","1","D","1","D",28,"D",28,"D",28,"D",28,"D","1","D",.,"A"
"20153","03090603",11,0,2,"D","11","D","2013","D","1","D","1","D",60,"D",60,"D",60,"D",60,"D","1","D",.,"A"
"20153","03090753",20,0,1,"D","12","D","2005","D","1","D","1","D",80,"D",80,"D",80,"D",80,"D","1","D",.,"A"
"20153","03090983",4,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03091192",5,0,1,"D","01","D","2015","D","2","D",,"A",73,"F",80,"F",80,"F",80,"F",,"A",80,"F"
"20153","03091213",11,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03091394",5,0,1,"D","12","D","2005","D","1","D","1","D",35,"D",35,"D",35,"D",35,"D","1","D",.,"A"
"20153","03091452",6,0,2,"D","04","D","2015","D","2","D","1","D",54,"D",100,"D",100,"D",100,"D","2","D",100,"D"
"20153","03091484",10,0,1,"D","03","D","2015","D","2","D","1","D",20,"D",20,"D",20,"D",20,"D","1","D",.,"A"
"20153","03091604",4,0,1,"D","04","D","2015","D","1","D","1","D",100,"D",105,"D",105,"D",105,"D","2","D",105,"D"
"20153","03091612",6,0,2,"D","01","D","2015","D","1","F","1","D",21,"F",21,"F",21,"F",21,"F","1","D",.,"A"
"20153","03091862",11,0,1,"D","05","D","2015","D","1","D",,"A",90,"D",90,"D",.,"A",.,"A",,"A",.,"A"
"20153","03091862",12,0,2,"D","07","D","2015","D","1","D",,"A",90,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03091993",5,0,1,"D","09","D","2010","D","1","D","1","D",21,"F",21,"F",21,"F",21,"F","2","D",.,"A"
"20153","03092074",8,0,1,"D","08","D","2014","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03092332",9,0,1,"D","02","D","2015","D","1","D","1","D",3,"D",3,"D",3,"D",3,"D","1","D",.,"A"
"20153","03092402",7,0,1,"D","04","D","2015","D","1","D",,"A",104,"F",104,"F",104,"F",.,"A",,"A",.,"A"
"20153","03092464",8,0,1,"D","03","D","2015","D","2","D","1","D",17,"D",17,"D",17,"D",17,"D","1","D",.,"A"
"20153","03092792",6,0,1,"D","01","D","2014","D","1","D","1","D",21,"D",21,"D",21,"D",21,"D","1","D",.,"A"
"20153","03092792",7,0,2,"D","01","D","2014","D","1","D","1","D",21,"D",21,"D",21,"D",21,"D","1","D",.,"A"
"20153","03092964",12,0,1,"D","04","D","2007","D","1","D",,"A",30,"D",30,"D",30,"D",30,"D",,"A",.,"A"
"20153","03093024",7,0,1,"D","05","D","2015","D","2","D",,"A",0,"D",0,"D",.,"A",.,"A",,"A",.,"A"
"20153","03093112",3,0,1,"D","01","D","2012","D","1","D","1","D",80,"F",80,"F",80,"F",80,"F","1","D",.,"A"
"20153","03093292",24,0,1,"D","09","D","2014","D","1","D","1","D",109,"D",109,"D",109,"D",109,"D","1","D",.,"A"
"20153","03093422",8,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03093472",14,0,1,"D","02","D","2014","D","1","D","1","D",30,"F",30,"F",30,"F",30,"F","1","D",.,"A"
"20153","03093482",16,0,1,"D","01","D","2007","D","1","D","1","D",24,"F",26,"F",26,"F",26,"F","1","D",26,"F"
"20153","03093482",17,0,2,"D","09","D","2008","D","1","D","1","D",27,"F",27,"F",27,"F",27,"F","1","D",.,"A"
"20153","03093632",17,0,1,"D","01","D","2015","D","1","D","1","D",20,"D",20,"D",20,"D",20,"D","1","D",.,"A"
"20153","03093783",11,0,1,"D","05","D","2008","D","2","D","1","D",172,"D",172,"D",172,"D",172,"D","1","D",.,"A"
"20153","03093814",5,0,2,"D","01","D","2015","D","1","D","1","D",13,"D",13,"D",13,"D",13,"D",,"A",.,"A"
"20153","03093862",4,0,1,"D","03","D","2015","D","2","D","1","D",25,"F",25,"F",25,"F",25,"F","1","D",.,"A"
"20153","03094032",9,0,1,"D","01","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03094032",10,0,2,"D","02","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03094083",15,0,2,"D","11","D","2011","D","1","D","1","D",123,"D",123,"D",123,"D",123,"D","1","D",.,"A"
"20153","03094444",14,0,1,"D","12","D","2005","D","2","D","1","D",24,"D",24,"D",24,"D",24,"D","1","D",.,"A"
"20153","03094444",15,0,2,"D","09","D","2006","D","2","D","1","D",28,"D",28,"D",28,"D",28,"D","1","D",.,"A"
"20153","03094602",3,0,2,"D","09","D","2013","D","2","D","1","D",25,"D",25,"D",25,"D",25,"D","1","D",.,"A"
"20153","03094662",4,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03094794",13,0,2,"D","04","D","2008","D","1","F","1","D",80,"F",80,"F",80,"F",80,"F","1","D",.,"A"
"20153","03094933",14,0,1,"D","12","D","2005","D","2","D",,"A",32,"D",32,"D",32,"D",32,"D",,"A",.,"A"
"20153","03094933",15,0,2,"D","12","D","2005","D","1","D",,"A",32,"D",32,"D",32,"D",32,"D",,"A",.,"A"
"20153","03095002",11,0,1,"D","12","D","2011","D","2","D","1","D",40,"D",40,"D",40,"D",40,"D","1","D",.,"A"
"20153","03095164",10,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03095953",10,0,3,"D","02","D","2015","D","1","F","1","D",25,"F",25,"F",25,"F",25,"F","1","D",.,"A"
"20153","03096092",9,0,1,"D","10","D","2007","D","1","D","1","D",38,"D",38,"D",38,"D",38,"D","1","D",.,"A"
"20153","03096522",18,0,1,"D","07","D","2015","D","1","D",,"A",54,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03096622",5,0,1,"D","07","D","2014","D","1","D","1","D",24,"D",24,"D",24,"D",24,"D","1","D",.,"A"
"20153","03096693",13,0,1,"D","12","D","2005","D","2","D",,"A",31,"D",31,"D",31,"D",31,"D",,"A",.,"A"
"20153","03096693",14,0,2,"D","12","D","2005","D","2","D",,"A",31,"D",31,"D",31,"D",31,"D",,"A",.,"A"
"20153","03096722",6,0,1,"D","12","D","2005","D","1","D","1","D",310,"D",310,"D",310,"D",310,"D","1","D",.,"A"
"20153","03096852",6,0,1,"D","12","D","2005","D","2","D","1","D",10,"F",10,"F",10,"F",10,"F","1","D",.,"A"
"20153","03096953",11,0,1,"D","08","D","2010","D","2","D","1","D",48,"D",48,"D",48,"D",48,"D","1","D",.,"A"
"20153","03096953",12,0,2,"D","06","D","2010","D","2","D","1","D",48,"D",48,"D",48,"D",48,"D","1","D",.,"A"
"20153","03097262",3,0,1,"D","01","D","2015","D","2","F","1","D",68,"F",68,"F",68,"F",68,"F","1","D",.,"A"
"20153","03097262",4,0,2,"D","04","D","2015","D","1","F","1","D",142,"F",142,"F",142,"F",.,"A","1","D",.,"A"
"20153","03097372",10,0,2,"D","08","D","2009","D","2","D","1","D",56,"D",46,"D",46,"D",46,"D","2","D",46,"D"
"20153","03097513",4,0,1,"D","12","D","2005","D","1","D","1","D",64,"F",64,"F",64,"F",64,"F","1","D",.,"A"
"20153","03097632",5,0,1,"D","11","D","2010","D","1","D","1","D",55,"F",55,"F",55,"F",55,"F","1","D",.,"A"
"20153","03097642",13,0,1,"D","02","D","2015","D","2","F","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03097692",9,0,2,"D","12","D","2005","D","2","D","1","D",90,"F",90,"F",90,"F",90,"F","1","D",.,"A"
"20153","03097812",11,0,1,"D","04","D","2015","D","2","D","1","D",44,"D",44,"D",44,"D",.,"A","1","D",.,"A"
"20153","03097982",6,0,1,"D","04","D","2012","D","1","D","1","D",48,"D",48,"D",48,"D",48,"D","1","D",.,"A"
"20153","03097992",13,0,1,"D","06","D","2015","D","2","D",,"A",21,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03098032",10,0,1,"D","01","D","2015","D","2","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20153","03098032",11,0,2,"D","02","D","2015","D","2","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20153","03098143",5,0,1,"D","06","D","2010","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03098184",4,0,1,"D","12","D","2005","D","1","D","1","D",55,"F",55,"F",55,"F",55,"F","1","D",.,"A"
"20153","03098202",6,0,1,"D","03","D","2010","D","2","D","1","D",100,"D",100,"D",100,"D",100,"D","1","D",.,"A"
"20153","03098202",7,0,2,"D","09","D","2010","D","2","D","1","D",100,"D",100,"D",100,"D",100,"D","1","D",.,"A"
"20153","03098422",8,0,1,"D","03","D","2015","D","1","D","1","D",42,"F",42,"F",42,"F",42,"F","1","D",.,"A"
"20153","03098432",10,0,1,"D","05","D","2015","D","1","D",,"A",37,"F",37,"F",.,"A",.,"A",,"A",.,"A"
"20153","03098432",11,0,2,"D","04","D","2015","D","1","D",,"A",15,"F",15,"F",15,"F",.,"A",,"A",.,"A"
"20153","03098623",4,0,1,"D","05","D","2006","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03098682",3,0,1,"D","01","D","2009","D","1","D","1","D",35,"D",35,"D",35,"D",35,"D","1","D",.,"A"
"20153","03098682",4,0,2,"D","12","D","2009","D","1","D","1","D",35,"D",35,"D",35,"D",35,"D","1","D",.,"A"
"20153","03098753",10,0,1,"D","12","D","2005","D","1","D","1","D",140,"F",140,"F",140,"F",140,"F","1","D",.,"A"
"20153","03099042",6,0,1,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03099042",7,0,2,"D","10","D","2014","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03099083",15,0,1,"D","12","D","2005","D","1","D","1","D",29,"F",29,"F",29,"F",29,"F","1","D",.,"A"
"20153","03099083",16,0,2,"D","01","D","2006","D","1","D","1","D",43,"F",43,"F",43,"F",43,"F","1","D",.,"A"
"20153","03099142",8,0,1,"D","01","D","2010","D","1","D",,"A",25,"D",25,"D",25,"D",25,"D",,"A",.,"A"
"20153","03099142",9,0,2,"D","06","D","2009","D","1","D","1","D",16,"F",16,"F",16,"F",16,"F","1","D",.,"A"
"20153","03099192",9,0,1,"D","12","D","2005","D","2","D","1","D",35,"F",35,"F",35,"F",35,"F","1","D",.,"A"
"20153","03099254",4,0,1,"D","04","D","2011","D","2","D","1","D",29,"D",29,"D",29,"D",29,"D","1","D",.,"A"
"20153","03099254",5,0,2,"D","01","D","2011","D","2","D","1","D",29,"D",29,"D",29,"D",29,"D","1","D",.,"A"
"20153","03099323",12,0,1,"D","09","D","2013","D","2","D","1","D",29,"D",29,"D",29,"D",29,"D","1","D",.,"A"
"20153","03099422",15,0,1,"D","08","D","2009","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03099602",3,0,1,"D","04","D","2015","D","1","D","1","D",100,"F",100,"F",100,"F",.,"A","1","D",.,"A"
"20153","03099683",5,0,1,"D","08","D","2009","D","1","D","1","D",55,"D",55,"D",55,"D",55,"D","1","D",.,"A"
"20153","03099683",6,0,2,"D","06","D","2011","D","1","D","1","D",55,"D",55,"D",55,"D",55,"D","1","D",.,"A"
"20153","03099782",8,0,1,"D","01","D","2006","D","1","D",,"A",26,"F",26,"F",26,"F",26,"F",,"A",.,"A"
"20153","03099782",9,0,2,"D","05","D","2006","D","1","D",,"A",65,"F",65,"F",65,"F",65,"F",,"A",.,"A"
"20153","03099804",6,0,1,"D","01","D","2012","D","1","D","1","D",25,"F",25,"F",25,"F",25,"F","1","D",.,"A"
"20153","03099854",4,0,1,"D","12","D","2005","D","2","D","1","D",80,"D",80,"D",80,"D",80,"D","1","D",.,"A"
"20153","03099902",4,0,1,"D","05","D","2009","D","1","D","1","D",35,"D",35,"D",35,"D",35,"D","1","D",.,"A"
"20153","03099943",7,0,1,"D","06","D","2010","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03099943",8,0,2,"D","02","D","2010","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03100102",3,0,1,"D","02","D","2015","D","2","D","1","D",20,"F",20,"F",20,"F",20,"F","1","D",.,"A"
"20153","03100304",5,0,1,"D","12","D","2005","D","1","D","1","D",35,"F",35,"F",35,"F",35,"F","1","D",.,"A"
"20153","03100474",5,0,1,"D","01","D","2015","D","2","F",,"A",30,"F",30,"F",30,"F",30,"F",,"A",.,"A"
"20153","03100502",5,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03100532",5,0,2,"D","01","D","2014","D","1","D","1","D",20,"D",20,"D",20,"D",20,"D","1","D",.,"A"
"20153","03100592",8,0,1,"D","01","D","2015","D","1","D",,"A",12,"D",12,"D",12,"D",12,"D",,"A",.,"A"
"20153","03100773",10,0,1,"D","08","D","2012","D","1","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20153","03100822",6,0,1,"D","07","D","2012","D","1","D","1","D",38,"F",38,"F",38,"F",38,"F","1","D",.,"A"
"20153","03100833",17,0,1,"D","09","D","2008","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03100884",4,0,1,"D","05","D","2012","D","1","D","1","D",104,"D",104,"D",104,"D",104,"D","1","D",.,"A"
"20153","03100884",5,0,2,"D","12","D","2005","D","1","D","1","D",104,"D",104,"D",104,"D",104,"D","1","D",.,"A"
"20153","03100884",6,0,3,"D","12","D","2005","D","1","D","1","D",104,"D",104,"D",104,"D",104,"D","1","D",.,"A"
"20153","03100974",6,0,1,"D","02","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03101602",5,0,1,"D","12","D","2005","D","2","D","1","D",200,"D",200,"D",200,"D",200,"D","1","D",.,"A"
"20153","03101622",23,0,1,"D","04","D","2012","D","2","D","1","D",19,"D",19,"D",19,"D",19,"D","1","D",.,"A"
"20153","03101874",15,0,1,"D","12","D","2005","D","1","D","1","D",40,"D",40,"D",40,"D",40,"D","1","D",.,"A"
"20153","03101874",16,0,2,"D","12","D","2005","D","1","D","1","D",40,"D",40,"D",40,"D",40,"D","1","D",.,"A"
"20153","03101932",4,0,1,"D","01","D","2015","D","1","D",,"A",20,"D",20,"D",20,"D",20,"D",,"A",.,"A"
"20153","03101932",5,0,2,"D","01","D","2015","D","1","D",,"A",20,"D",20,"D",20,"D",20,"D",,"A",.,"A"
"20153","03101954",3,0,3,"D","05","D","2015","D","1","D",,"A",0,"D",0,"D",.,"A",.,"A",,"A",.,"A"
"20153","03101972",4,0,1,"D","03","D","2015","D","2","D","1","D",40,"F",40,"F",40,"F",40,"F","1","D",.,"A"
"20153","03102173",15,0,1,"D","03","D","2015","D","2","D","1","D",67,"D",67,"D",67,"D",67,"D","1","D",.,"A"
"20153","03102222",6,0,1,"D","07","D","2015","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03102272",7,0,2,"D","10","D","2013","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03102402",8,0,1,"D","11","D","2010","D","2","D","1","D",17,"F",17,"F",17,"F",17,"F","1","D",0,"F"
"20153","03102434",10,0,1,"D","05","D","2015","D","2","D",,"A",0,"D",0,"D",.,"A",.,"A",,"A",.,"A"
"20153","03102563",3,0,1,"D","09","D","2012","D","2","D","1","D",109,"F",109,"F",109,"F",109,"F","1","D",.,"A"
"20153","03102563",4,0,2,"D","05","D","2012","D","2","D","1","D",52,"F",52,"F",52,"F",52,"F","1","D",.,"A"
"20153","03102582",4,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03102582",5,0,3,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03102603",5,0,1,"D","01","D","2013","D","2","D","1","D",24,"D",24,"D",24,"D",24,"D","1","D",.,"A"
"20153","03102934",10,0,1,"D","01","D","2014","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03102934",11,0,2,"D","08","D","2014","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03102934",12,0,3,"D","01","D","2014","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03102934",13,0,4,"D","11","D","2014","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03102934",14,0,5,"D","10","D","2014","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03102934",15,0,6,"D","10","D","2014","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03103272",6,0,1,"D","04","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",.,"A","1","D",.,"A"
"20153","03103324",7,0,1,"D","10","D","2013","D","1","D","1","D",55,"D",55,"D",55,"D",55,"D","1","D",.,"A"
"20153","03103404",6,0,1,"D","02","D","2015","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03103832",12,0,1,"D","12","D","2005","D","1","D","1","D",70,"F",70,"F",70,"F",70,"F","1","D",.,"A"
"20153","03103883",11,0,2,"D","03","D","2015","D","1","D","1","D",45,"F",45,"F",45,"F",45,"F","1","D",.,"A"
"20153","03103883",12,0,3,"D","01","D","2015","D","1","D","1","D",53,"F",53,"F",53,"F",53,"F","1","D",.,"A"
"20153","03104072",9,0,1,"D","04","D","2015","D","1","D","1","D",0,"D",0,"D",0,"D",.,"A","1","D",.,"A"
"20153","03104112",5,0,1,"D","12","D","2005","D","1","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20153","03104362",3,0,1,"D","02","D","2015","D","1","D","1","D",103,"F",103,"F",103,"F",103,"F","1","D",.,"A"
"20153","03104362",4,0,2,"D","04","D","2015","D","1","D","1","D",104,"F",104,"F",104,"F",.,"A","1","D",.,"A"
"20153","03104453",7,0,1,"D","02","D","2014","D","1","D","1","D",134,"F",134,"F",134,"F",134,"F","1","D",.,"A"
"20153","03104462",7,0,1,"D","07","D","2015","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03104474",9,0,1,"D","09","D","2008","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03104474",10,0,2,"D","06","D","2008","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03104552",5,0,2,"D","04","D","2015","D","1","D",,"A",183,"F",183,"F",183,"F",.,"A",,"A",.,"A"
"20153","03104622",7,0,1,"D","02","D","2015","D","2","F","1","D",228,"F",228,"F",228,"F",228,"F","1","D",.,"A"
"20153","03104622",8,0,2,"D","01","D","2015","D","2","F","1","D",89,"F",89,"F",89,"F",89,"F","1","D",.,"A"
"20153","03104702",4,0,1,"D","12","D","2005","D","2","D","1","D",80,"D",80,"D",80,"D",80,"D","1","D",.,"A"
"20153","03104702",5,0,2,"D","01","D","2009","D","2","D","1","D",80,"D",80,"D",80,"D",80,"D","1","D",.,"A"
"20153","03104714",6,0,1,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03104754",8,0,1,"D","06","D","2014","D","1","D","1","D",54,"D",54,"D",54,"D",54,"D","1","D",.,"A"
"20153","03104912",4,0,3,"D","10","D","2008","D","1","D",,"A",115,"D",115,"D",115,"D",115,"D",,"A",.,"A"
"20153","03105102",5,0,2,"D","02","D","2015","D","1","D","1","D",22,"F",22,"F",22,"F",22,"F","1","D",.,"A"
"20153","03105312",17,0,1,"D","12","D","2005","D","1","D","1","D",188,"F",197,"F",197,"F",197,"F","1","D",197,"F"
"20153","03105312",18,0,2,"D","12","D","2005","D","1","D","1","D",15,"F",15,"F",15,"F",15,"F","1","D",.,"A"
"20153","03105342",3,0,1,"D","01","D","2012","D","1","D","1","D",100,"F",100,"F",100,"F",100,"F","1","D",.,"A"
"20153","03105403",27,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03105412",8,0,2,"D","12","D","2005","D","1","D","1","D",20,"D",20,"D",20,"D",20,"D","1","D",.,"A"
"20153","03105493",16,0,1,"D","12","D","2005","D","1","D","1","D",40,"F",40,"F",40,"F",40,"F","1","D",.,"A"
"20153","03105514",5,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03105532",6,0,1,"D","03","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03105532",7,0,2,"D","01","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03105693",7,0,1,"D","12","D","2005","D","2","D",,"A",19,"F",19,"F",19,"F",19,"F",,"A",.,"A"
"20153","03105693",8,0,2,"D","12","D","2005","D","2","D",,"A",20,"F",20,"F",20,"F",20,"F",,"A",.,"A"
"20153","03105704",7,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03105792",7,0,1,"D","03","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03105983",6,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03105992",14,0,1,"D","12","D","2005","D","2","D","1","D",1,"D",1,"D",1,"D",1,"D","1","D",.,"A"
"20153","03106273",7,0,1,"D","04","D","2015","D","1","D","1","D",40,"D",40,"D",40,"D",.,"A","1","D",.,"A"
"20153","03106273",8,0,2,"D","03","D","2015","D","1","D","1","D",40,"D",40,"D",40,"D",40,"D","1","D",.,"A"
"20153","03106292",5,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03106312",6,0,1,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03106392",11,0,2,"D","04","D","2015","D","1","D","1","D",49,"F",49,"F",49,"F",.,"A","1","D",.,"A"
"20153","03106482",5,0,1,"D","05","D","2015","D","1","D",,"A",150,"F",150,"F",.,"A",.,"A",,"A",.,"A"
"20153","03106482",6,0,2,"D","06","D","2015","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03106502",8,0,2,"D","04","D","2014","D","2","D","1","D",1,"D",1,"D",1,"D",1,"D","1","D",.,"A"
"20153","03106543",26,0,2,"D","11","D","2013","D","2","D","1","D",24,"D",24,"D",24,"D",24,"D","1","D",.,"A"
"20153","03106573",10,0,2,"D","03","D","2015","D","2","D","1","D",13,"D",13,"D",13,"D",13,"D",,"A",.,"A"
"20153","03106592",7,0,2,"D","05","D","2011","D","1","D","1","D",30,"F",30,"F",30,"F",30,"F","2","D",.,"A"
"20153","03106722",10,0,1,"D","12","D","2005","D","2","D",,"A",37,"D",37,"D",37,"D",37,"D",,"A",.,"A"
"20153","03106752",8,0,1,"D","07","D","2011","D","1","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20153","03106772",5,0,1,"D","03","D","2015","D","1","F","1","D",75,"F",75,"F",75,"F",75,"F","1","D",.,"A"
"20153","03106844",10,0,1,"D","05","D","2007","D","1","D","1","D",89,"D",89,"D",89,"D",89,"D","1","D",.,"A"
"20153","03106844",11,0,2,"D","12","D","2005","D","1","D","1","D",95,"D",95,"D",95,"D",95,"D","1","D",.,"A"
"20153","03107062",10,0,1,"D","01","D","2009","D","1","D","1","D",35,"F",35,"F",35,"F",35,"F","1","D",.,"A"
"20153","03107062",11,0,2,"D","03","D","2009","D","1","D","1","D",10,"F",10,"F",10,"F",10,"F","1","D",.,"A"
"20153","03107134",5,0,1,"D",,"A","2010","D","2","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03107534",5,0,1,"D","02","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03107723",5,0,1,"D","10","D","2010","D","2","D","1","D",130,"F",130,"F",130,"F",130,"F","1","D",.,"A"
"20153","03107723",6,0,2,"D","12","D","2011","D","2","D","1","D",60,"F",60,"F",60,"F",60,"F","1","D",.,"A"
"20153","03107813",5,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03107883",4,0,1,"D","09","D","2010","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03107883",5,0,2,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03108064",5,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20153","03108072",10,0,1,"D","04","D","2015","D","1","D","1","D",272,"F",272,"F",272,"F",.,"A","1","D",.,"A"
"20153","03108072",11,0,2,"D","01","D","2015","D","1","D","1","D",54,"F",54,"F",54,"F",54,"F","1","D",.,"A"
"20153","03108154",4,0,1,"D","11","D","2008","D","1","D","1","D",44,"F",44,"F",44,"F",44,"F","1","D",.,"A"
"20153","03108154",5,0,2,"D","12","D","2008","D","1","D","1","D",22,"F",26,"F",26,"F",26,"F","1","D",26,"F"
"20153","03108204",3,0,1,"D","12","D","2005","D","1","D","1","D",80,"D",80,"D",80,"D",80,"D","1","D",.,"A"
"20153","03108362",3,0,1,"D","04","D","2015","D","1","D","1","D",109,"D",105,"D",105,"D",105,"D","2","D",105,"D"
"20153","03108384",6,0,1,"D","11","D","2012","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20153","03108462",6,0,1,"D","01","D","2011","D","2","D","1","D",22,"D",22,"D",22,"D",22,"D","1","D",.,"A"
"20153","03108462",7,0,2,"D","03","D","2014","D","2","D","1","D",22,"D",22,"D",22,"D",22,"D","1","D",.,"A"
"20153","03108604",11,0,1,"D","01","D","2014","D","1","D","1","D",64,"D",64,"D",64,"D",64,"D","1","D",.,"A"
"20153","03108772",5,0,1,"D","12","D","2005","D","1","D","1","D",45,"F",47,"F",47,"F",47,"F","1","D",47,"F"
