"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20151","02792725",14,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",40000,"D"
"20151","02793855",35,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","02795865",16,0,"5","01","D","100","D","2","D",0.0475,"D",416,"F",2084,"F","01","D",35000,"F"
"20151","02796245",58,0,"5","01","D","100","D","1","D",0.0475,"D",669,"D",631,"D","01","D",56340,"D"
"20151","02797405",41,0,"5","01","D","100","D","1","D",0.0475,"D",808,"D",-58,"D","01","D",68000,"D"
"20151","02797405",42,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","02799495",32,0,"5","01","D","100","D","1","D",0.0475,"D",926,"F",2674,"F","01","D",78000,"F"
"20151","02800175",63,0,"5","01","D","100","D","1","D",0.0475,"D",208,"D",2292,"D","01","D",17541,"D"
"20151","02800175",64,0,"5","01","D","100","D","1","D",0.0475,"D",220,"D",2780,"D","01","D",18497,"D"
"20151","02800175",65,0,"5","01","D","100","D","1","D",0.0475,"D",253,"D",2747,"D","01","D",21299,"D"
"20151","02800175",66,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",1803,"D","01","D",25000,"D"
"20151","02800175",67,0,"5","02","D","300","D","1","D",0.0475,"D",1175,"D",625,"D","01","D",98916,"D"
"20151","02800175",68,0,"5","02","D","300","D","1","D",0.0475,"D",120,"D",380,"D","01","D",10140,"D"
"20151","02800175",69,0,"5","02","D","300","D","1","D",0.0475,"D",95,"D",705,"D","02","D",8000,"D"
"20151","02800485",23,0,"5","01","D","100","D","1","D",0.0475,"D",1176,"D",1524,"D","01","D",99000,"D"
"20151","02801185",18,0,"5","01","D","100","D",,"C",0.0475,"D",380,"F",520,"F","01","D",32000,"F"
"20151","02801765",65,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",493,"D","01","D",48000,"D"
"20151","02801925",86,0,"5","01","D","100","D","2","D",0.0475,"D",570,"F",493,"F","01","D",48000,"F"
"20151","02805045",21,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",20000,"D"
"20151","02806195",27,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",363919,"T"
"20151","02806355",37,0,"5","01","D","100","D","1","D",0.0475,"D",57,"D",1143,"D","01","D",4800,"D"
"20151","02806925",32,0,"5","01","D","100","D","1","D",0.0475,"D",266,"D",242,"D","01","D",22386,"D"
"20151","02807615",21,0,"5","01","D","100","D","1","D",0.0475,"D",143,"F",424,"F","01","D",12000,"F"
"20151","02807645",29,0,"5","01","D","100","D","1","D",0.0475,"D",1051,"D",-121,"D","01","D",88500,"D"
"20151","02807645",30,0,"5","02","D","300","D","1","D",0.0475,"D",.,"A",.,"A","01","D",.,"A"
"20151","02808175",35,0,"5","01","D","100","D","1","D",0.0475,"D",208,"D",1304,"D","01","D",17500,"D"
"20151","02808255",19,0,"5","01","D","100","D","1","D",0.0475,"D",333,"D",1767,"D","01","D",28000,"D"
"20151","02810945",46,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20151","02811415",34,0,"5","01","D","100","D","1","D",0.0475,"D",855,"D",3545,"D","01","D",72000,"D"
"20151","02812245",33,0,"5","01","D","100","D","1","D",0.0475,"D",588,"D",282,"D","01","D",49500,"D"
"20151","02812945",49,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","02813605",36,0,"5","01","D","100","D","1","D",0.0475,"D",171,"D",1029,"D","01","D",14400,"D"
"20151","02813775",43,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",19388,"T","01","D",40000,"D"
"20151","02838324",25,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",484,"D","01","D",35000,"D"
"20151","02838544",37,0,"5","01","D","100","D","1","D",0.0475,"D",83,"D",517,"D","01","D",7000,"D"
"20151","02838634",42,0,"5","01","D","100","D","1","D",0.0475,"D",662,"D",2338,"D","01","D",55774,"D"
"20151","02841094",49,0,"5","01","D","100","D","1","D",0.0475,"D",123,"D",627,"D","01","D",10376,"D"
"20151","02841124",17,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",267,"D","01","D",23000,"D"
"20151","02841704",16,0,"5","01","D","100","D","1","D",0.0475,"D",46,"D",254,"D","01","D",3900,"D"
"20151","02842734",16,0,"5","01","D","100","D","1","D",0.0475,"D",229,"D",221,"D","01","D",19250,"D"
"20151","02843464",36,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",1152,"D","01","D",4000,"D"
"20151","02843944",71,0,"5","01","D","100","D","1","D",0.0475,"D",265,"D",35,"D","01","D",22296,"D"
"20151","02844134",24,0,"1","01","D","100","D","1","D",0.0475,"D",297,"D",303,"D","01","D",25000,"D"
"20151","02845044",22,0,"5","01","D","100","D","1","D",0.0475,"D",279,"D",21,"D","01","D",23500,"D"
"20151","02845134",67,0,"5","01","D","100","D","1","D",0.0475,"D",5915,"D",-5949,"T","01","D",363919,"T"
"20151","02846264",61,0,"5","01","D","100","D","1","D",0.0475,"D",511,"D",3089,"D","01","D",42997,"D"
"20151","02846264",62,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","02","D",0,"D"
"20151","02846794",17,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","02846904",30,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",1457,"D","01","D",44000,"D"
"20151","02847134",76,0,"5","01","D","100","D","1","D",0.0475,"D",828,"D",-424,"D","01","D",69735,"D"
"20151","02867964",48,0,"5","01","D","100","D","1","D",0.0475,"D",1,"D",99,"D","01","D",96,"D"
"20151","02869834",22,0,"5","01","D","100","D","1","D",0.0475,"D",974,"D",1477,"D","01","D",82000,"D"
"20151","02870094",46,0,"5","01","D","100","D","1","D",0.0475,"D",2019,"D",-519,"D","01","D",170000,"D"
"20151","02871324",30,0,"5","01","D","100","D","1","D",0.0475,"D",606,"D",-6,"D","01","D",51000,"D"
"20151","02871414",19,0,"5","01","D","100","D","1","D",0.0475,"D",6,"F",494,"F","01","D",500,"F"
"20151","02871814",28,0,"5","01","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","02872364",19,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",361,"D","01","D",10000,"D"
"20151","02873584",32,0,"5","01","D","100","D","1","D",0.0475,"D",8,"D",642,"D","01","D",650,"D"
"20151","02874194",31,0,"5","01","D","100","D","1","D",0.0475,"D",974,"F",1477,"F","01","D",82000,"F"
"20151","02875454",40,0,"5","01","D","100","D","1","D",0.0475,"D",558,"D",4942,"D","01","D",47000,"D"
"20151","02875564",20,0,"5","01","D","100","D","1","D",0.0475,"D",416,"F",2284,"F","01","D",35000,"F"
"20151","02876294",20,0,"5","01","D","100","D","1","D",0.0475,"D",285,"F",235,"F","01","D",24000,"F"
"20151","02876654",19,0,"5","02","D","300","D","1","D",0.0475,"D",594,"F",156,"F","01","D",50000,"F"
"20151","02877904",39,0,"5","01","D","100","D","1","D",0.0475,"D",804,"D",512,"D","01","D",67714,"D"
"20151","02923273",18,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",8000,"D"
"20151","02923823",20,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",424,"D","01","D",12000,"D"
"20151","02924323",23,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",302,"D","01","D",20000,"D"
"20151","02924373",21,0,"5","01","D","100","D","1","D",0.0475,"D",499,"D",1001,"D","01","D",42000,"D"
"20151","02926833",48,0,"5","01","D","100","D","1","D",0.0475,"D",11,"D",589,"D","01","D",900,"D"
"20151","02927133",33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",18000,"D"
"20151","02928853",22,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","02930263",19,0,"5","01","D","100","D","1","D",0.0475,"D",428,"D",412,"D","01","D",36000,"D"
"20151","02930773",29,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",2284,"D","01","D",35000,"D"
"20151","02931663",53,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",520,"D","01","D",32000,"D"
"20151","02931763",17,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","02932143",23,0,"5","01","D","100","D","1","D",0.0475,"D",1781,"D",2119,"D","01","D",150000,"D"
"20151","02932953",42,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",-25,"D","01","D",40000,"D"
"20151","02933133",45,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","02933663",37,0,"5","01","D","100","D","1","D",0.0475,"D",938,"D",2062,"D","01","D",79000,"D"
"20151","02945853",24,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",722,"D","01","D",15002,"D"
"20151","02948753",37,0,"5","01","D","100","D","1","D",0.0475,"D",796,"D",1162,"D","01","D",67000,"D"
"20151","02949843",15,0,"5","01","D","100","D","2","D",0.0475,"D",333,"F",-33,"F","01","D",28000,"F"
"20151","02951113",34,0,"5","01","D","100","D","1","D",0.0475,"D",808,"D",19,"D","01","D",68000,"D"
"20151","02951503",25,0,"5","01","D","100","D","1","D",0.0475,"D",558,"D",42,"D","01","D",47000,"D"
"20151","02951853",25,0,"5","01","D","100","D","1","D",0.0475,"D",689,"D",-277,"D","01","D",58000,"D"
"20151","02952223",37,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",30,"D","01","D",48000,"D"
"20151","02952383",16,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",89500,"D"
"20151","02952493",25,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",1041,"D","01","D",26000,"D"
"20151","02953283",23,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",-7,"D","01","D",17000,"D"
"20151","02954533",21,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",841,"D","01","D",5000,"D"
"20151","02988902",20,0,"5","01","D","100","D","1","D",0.0475,"D",653,"D",197,"D","01","D",55000,"D"
"20151","02989042",33,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",223,"D","01","D",9000,"D"
"20151","02989052",39,0,"5","01","D","100","D","1","D",0.0475,"D",543,"D",648,"D","01","D",45766,"D"
"20151","02989102",35,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",841,"D","01","D",5000,"D"
"20151","02990032",19,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",541,"D","01","D",5000,"D"
"20151","02990072",30,0,"5","01","D","100","D","1","D",0.0475,"D",487,"D",413,"D","01","D",41000,"D"
"20151","02990172",23,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",-140,"D","01","D",32000,"D"
"20151","02990652",43,0,"5","01","D","100","D","1","D",0.0475,"D",4,"D",296,"D","01","D",300,"D"
"20151","02991542",45,0,"5","01","D","100","D","1","D",0.0475,"D",2019,"D",381,"D","01","D",170000,"D"
"20151","02991562",34,0,"5","01","D","100","D","1","D",0.0475,"D",311,"D",589,"D","01","D",26200,"D"
"20151","02991652",28,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",696,"D","01","D",21000,"D"
"20151","02991822",47,0,"5","01","D","100","D","1","D",0.0475,"D",1603,"D",797,"D","01","D",135000,"D"
"20151","02992632",51,0,"5","02","D","200","D","1","D",0.0475,"D",713,"D",19388,"T","01","D",60000,"D"
"20151","02993112",36,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",806,"D","01","D",15000,"D"
"20151","02993162",15,0,"5","01","D","100","D","2","D",0.0475,"D",804,"F",512,"F","01","D",67714,"F"
"20151","02993532",34,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",671,"D","01","D",19000,"D"
"20151","02995312",70,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",20000,"D"
"20151","02998032",68,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",181,"D","01","D",10000,"D"
"20151","02999562",33,0,"5","01","D","100","D","1","D",0.0475,"D",101,"D",79,"D","01","D",8500,"D"
"20151","03001012",17,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",235,"D","01","D",24000,"D"
"20151","03001032",41,0,"5","01","D","100","D","1","D",0.0475,"D",359,"D",1041,"D","01","D",30200,"D"
"20151","03001772",22,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",359,"D","01","D",19000,"D"
"20151","03002692",22,0,"5","01","D","100","D","1","D",0.0475,"D",2019,"D",2481,"D","01","D",170000,"D"
"20151","03003062",43,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","03004062",18,0,"5","01","D","100","D","1","D",0.0475,"D",4,"D",344,"D","01","D",348,"D"
"20151","03004412",24,0,"5","01","D","100","D","1","D",0.0475,"D",190,"F",410,"F","01","D",16000,"F"
"20151","03006272",18,0,"1","01","D","100","D","1","D",0.0475,"D",107,"D",493,"D","01","D",9000,"D"
"20151","03007312",38,0,"5","01","D","100","D","1","D",0.0475,"D",83,"D",1517,"D","01","D",7000,"D"
"20151","03008372",45,0,"5","01","D","100","D","1","D",0.0475,"D",950,"D",382,"D","01","D",80000,"D"
"20151","03008392",50,0,"5","01","D","100","D","1","D",0.0475,"D",475,"F",-337,"F","01","D",40000,"F"
"20151","03008952",22,0,"1","01","D","100","D","1","D",0.0475,"D",475,"D",-337,"D","01","D",40000,"D"
"20151","03010312",45,0,"5","01","D","100","D","1","D",0.0475,"D",1045,"D",1955,"D","01","D",88000,"D"
"20151","03010742",60,0,"5","01","D","100","D","1","D",0.0475,"D",190,"D",410,"D","01","D",16000,"D"
"20151","03045792",12,0,"1","01","D","100","D","1","D",0.0475,"D",264,"D",1359,"D","01","D",22255,"D"
"20151","03047033",23,0,"1","01","D","100","D","1","D",0.0475,"D",392,"D",1108,"D","01","D",33000,"D"
"20151","03047144",26,0,"1","01","D","100","D","1","D",0.0475,"D",713,"D",2287,"D","01","D",60000,"D"
"20151","03049262",33,0,"1","01","D","100","D","1","D",0.0475,"D",178,"D",252,"D","01","D",15000,"D"
"20151","03050184",27,0,"1","01","D","100","D","1","D",0.0475,"D",641,"D",19388,"T","01","D",54000,"D"
"20151","03050533",12,0,"1","01","D","100","D","1","D",0.0475,"D",190,"D",85,"D","01","D",16000,"D"
"20151","03053954",7,0,"1","01","D","100","D","2","D",0.0475,"D",178,"F",722,"F","01","D",15002,"F"
"20151","03054851",12,0,"1","01","D","100","D","1","D",0.0475,"D",38,"F",562,"F","01","D",3200,"F"
"20151","03054923",10,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","03054982",8,0,"1","01","D","200","D","1","D",0.0475,"D",166,"D",134,"D","01","D",14000,"D"
"20151","03055054",16,0,"1","01","D","100","D","1","D",0.0475,"D",94,"F",806,"F","01","D",7904,"F"
"20151","03055413",21,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","03055851",26,0,"1","01","D","100","D","1","D",0.0475,"D",119,"F",361,"F","01","D",10000,"F"
"20151","03056044",17,0,"1","01","D","100","D","1","D",0.0475,"D",380,"F",-140,"F","01","D",32000,"F"
"20151","03056601",15,0,"1","01","D","100","D","1","D",0.0475,"D",38,"D",562,"D","01","D",3200,"D"
"20151","03057032",20,0,"1","01","D","100","D","1","D",0.0475,"D",713,"D",487,"D","01","D",60000,"D"
"20151","03058471",16,0,"1","01","D","100","D","1","D",0.0475,"D",202,"F",-7,"F","01","D",17000,"F"
"20151","03059701",12,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","03059854",18,0,"1","01","D","100","D","1","D",0.0475,"D",1449,"D",403,"D","01","D",122000,"D"
"20151","03060274",28,0,"1","02","D","200","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20151","03060404",5,0,"1","01","D","100","D","1","D",0.0475,"D",6,"D",494,"D","01","D",500,"D"
"20151","03060561",15,0,"1","01","D","100","D","1","D",0.0475,"D",333,"D",267,"D","01","D",28000,"D"
"20151","03062961",18,0,"1","01","D","100","D","1","D",0.0475,"D",333,"D",-33,"D","01","D",28000,"D"
"20151","03063191",21,0,"1","01","D","100","D","1","D",0.0475,"D",94,"D",806,"D","01","D",7904,"D"
"20151","03063534",10,0,"1","01","D","100","D","1","D",0.0475,"D",344,"D",556,"D","01","D",29000,"D"
"20151","03065264",23,0,"1","01","D","100","D","1","D",0.0475,"D",99,"D",801,"D","01","D",8300,"D"
"20151","03066121",25,0,"1","01","D","100","D","1","D",0.0475,"D",116,"D",101,"D","01","D",9800,"D"
"20151","03067674",20,0,"1","01","D","100","D","1","D",0.0475,"D",77,"D",394,"D","01","D",6500,"D"
"20151","03071642",52,0,"1","01","D","100","D","1","D",0.0475,"D",83,"D",142,"D","01","D",7000,"D"
"20151","03073251",21,0,"1","01","D","100","D","1","D",0.0475,"D",137,"D",313,"D","01","D",11500,"D"
"20151","03073592",18,0,"1","01","D","100","D","1","D",0.0475,"D",1069,"D",3131,"D","01","D",90000,"D"
"20151","03074012",25,0,"1","01","D","100","D","1","D",0.0475,"D",926,"D",2674,"D","01","D",78000,"D"
"20151","03074864",31,0,"1","01","D","100","D","1","D",0.0475,"D",1544,"D",1456,"D","01","D",130000,"D"
"20151","03075913",27,0,"1","01","D","100","D","1","D",0.0475,"D",319,"D",1001,"D","01","D",26859,"D"
"20151","03075934",22,0,"1","02","D","200","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151","03076602",12,0,"1","01","D","100","D","1","D",0.0475,"D",475,"D",1025,"D","01","D",40000,"D"
"20151","03076672",32,0,"1","01","D","100","D","1","D",0.0475,"D",594,"D",156,"D","01","D",50000,"D"
"20151","03078223",36,0,"1","01","D","100","D","1","D",0.0475,"D",230,"D",1024,"D","01","D",19354,"D"
"20151","03079123",18,0,"1","01","D","100","D","1","D",0.0475,"D",119,"D",316,"D","01","D",10007,"D"
"20151","03079571",31,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",35000,"D"
"20151","03080942",11,0,"1","01","D","100","D","1","D",0.0475,"D",83,"D",217,"D","01","D",7000,"D"
"20151","03081562",12,0,"1","01","D","100","D","1","D",0.0475,"D",110,"D",1790,"D","01","D",9279,"D"
"20151","03082142",16,0,"1","01","D","100","D","1","D",0.0475,"D",12,"D",408,"D","01","D",1000,"D"
"20151","03082962",40,0,"1","01","D","100","D","1","D",0.0475,"D",439,"D",611,"D","01","D",37000,"D"
"20151","03084572",23,0,"1","01","D","100","D","1","D",0.0475,"D",127,"D",473,"D","01","D",10721,"D"
"20151","03085201",14,0,"1","01","D","100","D","1","D",0.0475,"D",2850,"D",5400,"D","01","D",363919,"T"
"20151","03086623",17,0,"1","01","D","100","D","1","D",0.0475,"D",285,"D",840,"D","01","D",24000,"D"
"20151","03086653",12,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",35000,"D"
"20151","03086861",20,0,"1","01","D","100","D","1","D",0.0475,"D",32,"D",2368,"D","01","D",2700,"D"
"20151","03087892",17,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",45000,"D"
"20151","03087984",18,0,"1","01","D","100","D","1","D",0.0475,"D",83,"D",367,"D","01","D",7000,"D"
"20151","03088122",12,0,"1","01","D","100","D","1","D",0.0475,"D",416,"D",2084,"D","01","D",35000,"D"
"20152","02814565",33,0,"5","01","D","100","D","1","D",0.0475,"D",1330,"D",-961,"D","01","D",112000,"D"
"20152","02815075",18,0,"5","01","D","100","D","1","D",0.0475,"D",439,"D",1172,"D","01","D",37000,"D"
"20152","02815135",25,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",1441,"D","01","D",5000,"D"
"20152","02815475",32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02817105",23,0,"5","01","D","100","D","2","D",0.0475,"D",368,"F",532,"F","01","D",31000,"F"
"20152","02817205",19,0,"5","01","D","100","D","1","D",0.0475,"D",867,"D",-85,"D","01","D",73000,"D"
"20152","02817715",16,0,"5","01","D","100","D",,"C",0.0475,"D",0,"F",0,"F","01","D",0,"F"
"20152","02818485",22,0,"5","01","D","100","D","1","D",0.0475,"D",855,"D",1145,"D","01","D",72000,"D"
"20152","02819235",34,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",5000,"D"
"20152","02819485",25,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",868,"D","01","D",9000,"D"
"20152","02819715",24,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",2644,"D","01","D",30000,"D"
"20152","02819875",33,0,"5","01","D","100","D","1","D",0.0475,"D",210,"D",240,"D","01","D",17700,"D"
"20152","02820325",19,0,"5","01","D","100","D","2","D",0.0475,"D",10,"F",50,"F","01","D",850,"F"
"20152","02820335",24,0,"5","01","D","100","D","2","D",0.0475,"D",618,"F",1302,"F","01","D",52000,"F"
"20152","02820965",17,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02821115",26,0,"5","01","D","100","D","1","D",0.0475,"D",938,"D",1117,"D","01","D",79000,"D"
"20152","02822155",28,0,"5","01","D","100","D","1","D",0.0475,"D",45,"D",2205,"D","01","D",3750,"D"
"20152","02824245",79,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02824725",48,0,"5","01","D","100","D","1","D",0.0475,"D",359,"D",121,"D","01","D",30200,"D"
"20152","02825245",19,0,"5","01","D","100","D","1","D",0.0475,"D",511,"D",1589,"D","01","D",43000,"D"
"20152","02825325",26,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",4644,"D","01","D",30000,"D"
"20152","02838325",27,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",409,"D","01","D",35000,"D"
"20152","02838545",35,0,"5","01","D","100","D","1","D",0.0475,"D",71,"D",529,"D","01","D",6000,"D"
"20152","02838635",34,0,"5","01","D","100","D","1","D",0.0475,"D",615,"D",2635,"D","01","D",51771,"D"
"20152","02840555",20,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02841095",48,0,"5","01","D","100","D","1","D",0.0475,"D",113,"D",637,"D","01","D",9500,"D"
"20152","02841125",17,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",30000,"D"
"20152","02841705",18,0,"5","01","D","100","D","1","D",0.0475,"D",42,"D",318,"D","01","D",3550,"D"
"20152","02842735",16,0,"5","01","D","100","D","1","D",0.0475,"D",216,"D",234,"D","01","D",18200,"D"
"20152","02843465",33,0,"5","01","D","100","D","1","D",0.0475,"D",24,"D",2376,"D","01","D",2000,"D"
"20152","02843945",65,0,"5","01","D","100","D","1","D",0.0475,"D",262,"D",38,"D","01","D",22100,"D"
"20152","02844135",21,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",25000,"D"
"20152","02845045",21,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",86,"D","01","D",18000,"D"
"20152","02845135",73,0,"5","01","D","100","D","1","D",0.0475,"D",5884,"D",-5949,"T","01","D",363919,"T"
"20152","02845135",74,0,"5","06","D","400","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02846265",68,0,"5","01","D","100","D","1","D",0.0475,"D",358,"D",2342,"D","01","D",30132,"D"
"20152","02846265",69,0,"5","01","D","100","D","1","D",0.0475,"D",112,"D",788,"D","02","D",9403,"D"
"20152","02846305",21,0,"5","01","D","100","D","1","D",0.0475,"D",71,"D",229,"D","01","D",6000,"D"
"20152","02846795",25,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",200000,"D"
"20152","02846905",27,0,"5","01","D","100","D","1","D",0.0475,"D",499,"D",1601,"D","01","D",42000,"D"
"20152","02847135",56,0,"5","01","D","100","D","1","D",0.0475,"D",828,"D",-433,"D","01","D",69735,"D"
"20152","02867965",37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02869835",22,0,"5","01","D","100","D","1","D",0.0475,"D",974,"D",1576,"D","01","D",82000,"D"
"20152","02870095",39,0,"5","01","D","100","D","1","D",0.0475,"D",2019,"D",-519,"D","01","D",170000,"D"
"20152","02871325",25,0,"5","01","D","100","D","1","D",0.0475,"D",724,"D",-124,"D","01","D",61000,"D"
"20152","02871415",28,0,"5","01","D","100","D","1","D",0.0475,"D",2375,"F",-1370,"F","01","D",200000,"F"
"20152","02871815",29,0,"5","01","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02872365",22,0,"5","01","D","100","D","2","D",0.0475,"D",1069,"F",1931,"F","01","D",90000,"F"
"20152","02873585",25,0,"5","01","D","100","D","1","D",0.0475,"D",748,"D",1202,"D","01","D",63000,"D"
"20152","02874195",26,0,"5","01","D","100","D","1","D",0.0475,"D",154,"F",2096,"F","01","D",13000,"F"
"20152","02875455",25,0,"5","01","D","100","D","1","D",0.0475,"D",499,"D",19388,"T","01","D",42000,"D"
"20152","02875565",23,0,"5","01","D","100","D","2","D",0.0475,"D",416,"F",709,"F","01","D",35000,"F"
"20152","02876295",25,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02876655",17,0,"5","02","D","300","D","1","D",0.0475,"D",83,"D",817,"D","01","D",7000,"D"
"20152","02877905",41,0,"5","01","D","100","D","1","D",0.0475,"D",797,"D",497,"D","01","D",67135,"D"
"20152","02901594",37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02901704",28,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",-330,"D","01","D",48000,"D"
"20152","02903864",22,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",374,"D","01","D",19000,"D"
"20152","02904124",22,0,"5","01","D","100","D","1","D",0.0475,"D",137,"D",513,"D","01","D",11500,"D"
"20152","02904654",40,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",-159,"D","01","D",45000,"D"
"20152","02904814",39,0,"5","01","D","100","D","1","D",0.0475,"D",903,"D",-123,"D","01","D",76000,"D"
"20152","02905334",28,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",179000,"D"
"20152","02906014",31,0,"5","01","D","100","D",,"C",0.0475,"D",114,"F",222,"F","01","D",9600,"F"
"20152","02907464",28,0,"5","01","D","100","D","1","D",0.0475,"D",297,"F",453,"F","01","D",25000,"F"
"20152","02909694",26,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02911054",49,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",579,"D","01","D",48000,"D"
"20152","02923274",18,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",9000,"D"
"20152","02924374",17,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",1625,"D","01","D",40000,"D"
"20152","02926834",55,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",1334,"D","01","D",14000,"D"
"20152","02927134",22,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",17000,"D"
